state,county_name,margin,id
1,Autauga,-25,1001
1,Baldwin,-30.3,1003
1,Barbour,3.5,1005
1,Bibb,-3.3,1007
1,Blount,-20.9,1009
1,Bullock,41.7,1011
1,Butler,6.2,1013
1,Calhoun,-9.8,1015
1,Chambers,2,1017
1,Cherokee,18.7,1019
1,Chilton,-22,1021
1,Choctaw,11.5,1023
1,Clarke,-4,1025
1,Clay,-13.7,1027
1,Cleburne,-5.4,1029
1,Coffee,-11.7,1031
1,Colbert,18.4,1033
1,Conecuh,10.9,1035
1,Coosa,7.5,1037
1,Covington,-13.2,1039
1,Crenshaw,1.2,1041
1,Cullman,-13.6,1043
1,Dale,-19.2,1045
1,Dallas,18.7,1047
1,DeKalb,-10.5,1049
1,Elmore,-25.2,1051
1,Escambia,-8.9,1053
1,Etowah,7.3,1055
1,Fayette,2.6,1057
1,Franklin,9.8,1059
1,Geneva,-12.4,1061
1,Greene,62.7,1063
1,Hale,24.6,1065
1,Henry,-2.6,1067
1,Houston,-28.5,1069
1,Jackson,26,1071
1,Jefferson,-8,1073
1,Lamar,-6,1075
1,Lauderdale,6.5,1077
1,Lawrence,24,1079
1,Lee,-8.8,1081
1,Limestone,-8.3,1083
1,Lowndes,42.2,1085
1,Macon,69.9,1087
1,Madison,-11.6,1089
1,Marengo,10.3,1091
1,Marion,3.6,1093
1,Marshall,-6.8,1095
1,Mobile,-12.5,1097
1,Monroe,-10.8,1099
1,Montgomery,-4,1101
1,Morgan,-13.6,1103
1,Perry,32.4,1105
1,Pickens,1.9,1107
1,Pike,-6.5,1109
1,Randolph,-6.1,1111
1,Russell,19.5,1113
1,St. Clair,-27.5,1115
1,Shelby,-46.6,1117
1,Sumter,42.8,1119
1,Talladega,-7.5,1121
1,Tallapoosa,-15.8,1123
1,Tuscaloosa,-6.8,1125
1,Walker,11.9,1127
1,Washington,9.5,1129
1,Wilcox,33.3,1131
1,Winston,-21.2,1133
4,Apache,36.3,4001
4,Cochise,1.5,4003
4,Coconino,12,4005
4,Gila,9.7,4007
4,Graham,-8,4009
4,Greenlee,6.1,4011
4,La Paz,4.2,4012
4,Maricopa,-8.5,4013
4,Mohave,-1.1,4015
4,Navajo,11.8,4017
4,Pima,11.2,4019
4,Pinal,10.3,4021
4,Santa Cruz,6.1,4023
4,Yavapai,-8.7,4025
4,Yuma,-4.5,4027
5,Arkansas,26.5,5001
5,Ashley,33.3,5003
5,Baxter,8.5,5005
5,Benton,-12.4,5007
5,Boone,0.2,5009
5,Bradley,30.5,5011
5,Calhoun,12.7,5013
5,Carroll,2.7,5015
5,Chicot,44.3,5017
5,Clark,37.7,5019
5,Clay,45.2,5021
5,Cleburne,15.1,5023
5,Cleveland,22.6,5025
5,Columbia,10.6,5027
5,Conway,25.7,5029
5,Craighead,18.8,5031
5,Crawford,-1.4,5033
5,Crittenden,22.1,5035
5,Cross,25.1,5037
5,Dallas,16.6,5039
5,Desha,45.1,5041
5,Drew,28.7,5043
5,Faulkner,14,5045
5,Franklin,10.8,5047
5,Fulton,33.1,5049
5,Garland,16.5,5051
5,Grant,14.8,5053
5,Greene,32.7,5055
5,Hempstead,34.6,5057
5,Hot Spring,30.8,5059
5,Howard,20.9,5061
5,Independence,22.2,5063
5,Izard,33.8,5065
5,Jackson,40.9,5067
5,Jefferson,45.1,5069
5,Johnson,18.3,5071
5,Lafayette,27.2,5073
5,Lawrence,29.1,5075
5,Lee,42.3,5077
5,Lincoln,38.2,5079
5,Little River,32.3,5081
5,Logan,6.8,5083
5,Lonoke,10.8,5085
5,Madison,3.4,5087
5,Marion,11.7,5089
5,Miller,12.1,5091
5,Mississippi,33.5,5093
5,Monroe,29.3,5095
5,Montgomery,18.8,5097
5,Nevada,26,5099
5,Newton,0.9,5101
5,Ouachita,29.8,5103
5,Perry,21.2,5105
5,Phillips,38.2,5107
5,Pike,13.9,5109
5,Poinsett,34,5111
5,Polk,5.6,5113
5,Pope,-2,5115
5,Prairie,30.6,5117
5,Pulaski,23.1,5119
5,Randolph,34.1,5121
5,St. Francis,30.7,5123
5,Saline,10,5125
5,Scott,11.6,5127
5,Searcy,-2.4,5129
5,Sebastian,-0.6,5131
5,Sevier,19.2,5133
5,Sharp,17.8,5135
5,Stone,18.8,5137
5,Union,8,5139
5,Van Buren,16.4,5141
5,Washington,3.6,5143
5,White,9.1,5145
5,Woodruff,54.8,5147
5,Yell,21.7,5149
6,Alameda,42.4,6001
6,Alpine,-1.1,6003
6,Amador,-1.3,6005
6,Butte,1,6007
6,Calaveras,-0.1,6009
6,Colusa,-14,6011
6,Contra Costa,21.4,6013
6,Del Norte,5.9,6015
6,El Dorado,-7.5,6017
6,Fresno,1.5,6019
6,Glenn,-13,6021
6,Humboldt,17.6,6023
6,Imperial,5.4,6025
6,Inyo,-11.8,6027
6,Kern,-11.3,6029
6,Kings,-2.7,6031
6,Lake,16.6,6033
6,Lassen,-4.3,6035
6,Los Angeles,23.5,6037
6,Madera,-7.3,6039
6,Marin,35,6041
6,Mariposa,0.5,6043
6,Mendocino,28.4,6045
6,Merced,4.4,6047
6,Modoc,-6.8,6049
6,Mono,-1.9,6051
6,Monterey,15.8,6053
6,Napa,16,6055
6,Nevada,-4.3,6057
6,Orange,-12.3,6059
6,Placer,-8.2,6061
6,Plumas,1.4,6063
6,Riverside,1.5,6065
6,Sacramento,8.2,6067
6,San Benito,9.7,6069
6,San Bernardino,1.5,6071
6,San Diego,1.5,6073
6,San Joaquin,3.5,6077
6,San Luis Obispo,3.6,6079
6,San Mateo,26.8,6081
6,Santa Barbara,7.2,6083
6,Santa Clara,20.8,6085
6,Santa Cruz,36.2,6087
6,Shasta,-9.6,6089
6,Sierra,-2.1,6091
6,Siskiyou,7.7,6093
6,Solano,19.3,6095
6,Sonoma,28.7,6097
6,Stanislaus,4,6099
6,Sutter,-19.6,6101
6,Tehama,0.4,6103
6,Trinity,1.3,6105
6,Tulare,-10.5,6107
6,Tuolumne,2.8,6109
6,Ventura,1.5,6111
6,Yolo,25.2,6113
6,Yuba,-9.2,6115
8,Adams,14.1,8001
8,Alamosa,7.8,8003
8,Arapahoe,-3.1,8005
8,Archuleta,-15,8007
8,Baca,-19.6,8009
8,Bent,10,8011
8,Boulder,24.4,8013
8,Chaffee,-2.1,8015
8,Cheyenne,-25.9,8017
8,Clear Creek,8.7,8019
8,Conejos,15.7,8021
8,Costilla,46.4,8023
8,Crowley,-2.2,8025
8,Custer,-22.4,8027
8,Delta,-8.9,8029
8,Dolores,-8.6,8033
8,Douglas,-21.5,8035
8,Eagle,7.1,8037
8,Elbert,-19.2,8039
8,El Paso,-24.1,8041
8,Fremont,-4,8043
8,Garfield,4.9,8045
8,Gilpin,15,8047
8,Grand,-1.7,8049
8,Gunnison,12.6,8051
8,Hinsdale,-7.8,8053
8,Huerfano,23.3,8055
8,Jackson,-21.3,8057
8,Jefferson,-0.9,8059
8,Kiowa,-17.6,8061
8,Kit Carson,-23.9,8063
8,Lake,28.1,8065
8,La Plata,2.5,8067
8,Larimer,2.3,8069
8,Las Animas,32.1,8071
8,Lincoln,-19,8073
8,Logan,-8.4,8075
8,Mesa,-6.8,8077
8,Mineral,2.7,8079
8,Moffat,-8.3,8081
8,Montezuma,-11.2,8083
8,Montrose,-9.6,8085
8,Morgan,-8.3,8087
8,Otero,4.4,8089
8,Ouray,-12.2,8091
8,Park,-5.2,8093
8,Phillips,-16.7,8095
8,Pitkin,28.5,8097
8,Prowers,-11.2,8099
8,Pueblo,25,8101
8,Rio Blanco,-15.9,8103
8,Rio Grande,-8.5,8105
8,Routt,10.2,8107
8,Saguache,15.5,8109
8,San Juan,6.5,8111
8,San Miguel,28.2,8113
8,Sedgwick,-4.4,8115
8,Summit,13,8117
8,Teller,-17,8119
8,Washington,-23.2,8121
8,Weld,-3.1,8123
8,Yuma,-16.6,8125
10,Kent,-0.5,10001
10,New Castle,12.8,10003
10,Sussex,-2.4,10005
12,Alachua,19.7,12001
12,Baker,-21.4,12003
12,Bay,-21.9,12005
12,Bradford,-7.5,12007
12,Brevard,-12,12009
12,Broward,20.9,12011
12,Calhoun,-1.2,12013
12,Charlotte,-2.3,12015
12,Citrus,-1.1,12017
12,Clay,-34.7,12019
12,Collier,-27.3,12021
12,Columbia,-6.4,12023
12,Dixie,10.4,12029
12,Escambia,-19.7,12033
12,Flagler,2.7,12035
12,Franklin,-3,12037
12,Gadsden,31.4,12039
12,Gilchrist,2.9,12041
12,Glades,3.6,12043
12,Gulf,-12.2,12045
12,Hamilton,5.9,12047
12,Hardee,-13.7,12049
12,Hendry,-7.3,12051
12,Hernando,2.6,12053
12,Highlands,-10.1,12055
12,Hillsborough,-5,12057
12,Holmes,-20.2,12059
12,Indian River,-15.4,12061
12,Jackson,-8.4,12063
12,Jefferson,16.3,12065
12,Lafayette,-6.8,12067
12,Lake,-11,12069
12,Lee,-11.9,12071
12,Leon,16.2,12073
12,Levy,4.9,12075
12,Liberty,-11.9,12077
12,Madison,11,12079
12,Manatee,-8.8,12081
12,Marion,-5.3,12083
12,Martin,-18.8,12085
12,Monroe,1.9,12087
12,Nassau,-21.2,12089
12,Okaloosa,-33.6,12091
12,Okeechobee,1.3,12093
12,Orange,-11,12095
12,Osceola,-9.1,12097
12,Palm Beach,11.8,12099
12,Pasco,4,12101
12,Pinellas,0.4,12103
12,Polk,-9.9,12105
12,Putnam,7,12107
12,St. Johns,-19.8,12109
12,St. Lucie,-0.8,12111
12,Santa Rosa,-32.9,12113
12,Sarasota,-7.9,12115
12,Seminole,-18.3,12117
12,Sumter,5.4,12119
12,Suwannee,-5.1,12121
12,Taylor,-1.7,12123
12,Union,-8.4,12125
12,Volusia,3.8,12127
12,Wakulla,-3.9,12129
12,Walton,-13.5,12131
12,Washington,-14.6,12133
13,Appling,-1,13001
13,Atkinson,12.6,13003
13,Bacon,3.7,13005
13,Baker,32.3,13007
13,Baldwin,13.1,13009
13,Banks,-0.6,13011
13,Barrow,-3.4,13013
13,Bartow,-6.3,13015
13,Ben Hill,19.5,13017
13,Berrien,10.3,13019
13,Bibb,15.2,13021
13,Bleckley,3.5,13023
13,Brantley,8,13025
13,Brooks,2.7,13027
13,Bryan,-12.7,13029
13,Bulloch,-6.2,13031
13,Burke,18.4,13033
13,Butts,14.1,13035
13,Calhoun,41.5,13037
13,Camden,-7.4,13039
13,Candler,6.5,13043
13,Carroll,-10.4,13045
13,Catoosa,-18.9,13047
13,Charlton,-7.1,13049
13,Chatham,-0.5,13051
13,Chattooga,8.4,13055
13,Cherokee,-27.2,13057
13,Clay,42.9,13061
13,Clayton,3.3,13063
13,Clinch,-1.7,13065
13,Cobb,-20.2,13067
13,Coffee,-6,13069
13,Colquitt,-7.6,13071
13,Columbia,-33.9,13073
13,Cook,11.4,13075
13,Coweta,-13.2,13077
13,Crawford,21.2,13079
13,Crisp,6.2,13081
13,Dade,-8.5,13083
13,Dawson,-7.7,13085
13,Decatur,0.7,13087
13,DeKalb,25.2,13089
13,Dodge,11.4,13091
13,Dooly,28.3,13093
13,Dougherty,9,13095
13,Douglas,-16.8,13097
13,Early,12.4,13099
13,Echols,-5.4,13101
13,Effingham,-14.1,13103
13,Elbert,10.6,13105
13,Emanuel,4.5,13107
13,Evans,-0.4,13109
13,Fannin,-4.9,13111
13,Fayette,-28.9,13113
13,Floyd,-2.7,13115
13,Forsyth,-21.7,13117
13,Franklin,1.9,13119
13,Fulton,24.1,13121
13,Gilmer,-6,13123
13,Glascock,-19.7,13125
13,Glynn,-11.6,13127
13,Gordon,-10.4,13129
13,Grady,2.5,13131
13,Greene,23.5,13133
13,Gwinnett,-24.9,13135
13,Habersham,-16.1,13137
13,Hall,-15.1,13139
13,Hancock,62,13141
13,Haralson,1.9,13143
13,Harris,-9.1,13145
13,Hart,13.2,13147
13,Heard,8.1,13149
13,Henry,-19.8,13151
13,Houston,-5.6,13153
13,Irwin,13.9,13155
13,Jackson,-2,13157
13,Jasper,11,13159
13,Jeff Davis,1.7,13161
13,Jefferson,19.1,13163
13,Jenkins,17.3,13165
13,Johnson,4.8,13167
13,Jones,7.8,13169
13,Lamar,8.1,13171
13,Lanier,12.3,13173
13,Laurens,0.3,13175
13,Lee,-21.1,13177
13,Liberty,12.9,13179
13,Lincoln,6.1,13181
13,Long,8,13183
13,Lowndes,-5.7,13185
13,Lumpkin,0.7,13187
13,McDuffie,-4.9,13189
13,McIntosh,25.5,13191
13,Macon,40.6,13193
13,Madison,-13.9,13195
13,Marion,21.1,13197
13,Meriwether,22.4,13199
13,Miller,4.8,13201
13,Mitchell,19.6,13205
13,Monroe,5.7,13207
13,Montgomery,6.7,13209
13,Morgan,5.9,13211
13,Murray,-6.8,13213
13,Newton,0,13217
13,Oconee,-17.1,13219
13,Oglethorpe,-2.6,13221
13,Paulding,-13.1,13223
13,Peach,19.3,13225
13,Pickens,0.4,13227
13,Pierce,-1.1,13229
13,Pike,-4.2,13231
13,Polk,6.7,13233
13,Pulaski,19.7,13235
13,Putnam,8.4,13237
13,Rabun,-0.6,13241
13,Randolph,29.3,13243
13,Rockdale,-21.7,13247
13,Schley,7,13249
13,Screven,5.3,13251
13,Seminole,13.7,13253
13,Spalding,-5.6,13255
13,Stephens,-12.7,13257
13,Stewart,12.1,13259
13,Sumter,9.6,13261
13,Talbot,40.9,13263
13,Taliaferro,44,13265
13,Tattnall,-3.5,13267
13,Taylor,15,13269
13,Telfair,21.8,13271
13,Terrell,23,13273
13,Thomas,-5.5,13275
13,Tift,-5.8,13277
13,Toombs,-12.8,13279
13,Towns,-5.1,13281
13,Treutlen,9.3,13283
13,Troup,-10,13285
13,Turner,24.2,13287
13,Twiggs,36.7,13289
13,Union,-4.1,13291
13,Upson,-3.4,13293
13,Walker,-12.9,13295
13,Walton,-6.4,13297
13,Ware,0,13299
13,Warren,22.5,13301
13,Washington,16.8,13303
13,Wayne,-4.4,13305
13,Wheeler,16.4,13309
13,White,-13.8,13311
13,Whitfield,-21,13313
13,Wilcox,16.5,13315
13,Wilkes,10.6,13317
13,Wilkinson,25.8,13319
13,Worth,4,13321
15,Hawaii,20.1,15001
15,Honolulu,7.5,15003
15,Kauai,23.2,15007
15,Maui,21.1,15009
16,Ada,-15.5,16001
16,Adams,-15.3,16003
16,Bannock,-2.9,16005
16,Bear Lake,-30,16007
16,Benewah,1.3,16009
16,Bingham,-23.6,16011
16,Blaine,7.7,16013
16,Boise,-12.4,16015
16,Bonner,7.6,16017
16,Bonneville,-27,16019
16,Boundary,-10.2,16021
16,Butte,-11.3,16023
16,Camas,-14,16025
16,Canyon,-26.8,16027
16,Caribou,-24.3,16029
16,Cassia,-35.5,16031
16,Clark,-23.6,16033
16,Clearwater,7.5,16035
16,Custer,-12.2,16037
16,Elmore,-17.8,16039
16,Franklin,-39.3,16041
16,Fremont,-28.9,16043
16,Gem,-14.8,16045
16,Gooding,-11.6,16047
16,Idaho,-10.9,16049
16,Jefferson,-35.1,16051
16,Jerome,-18.3,16053
16,Kootenai,-4.2,16055
16,Latah,11.5,16057
16,Lemhi,-14.2,16059
16,Lewis,4.5,16061
16,Lincoln,-8.3,16063
16,Madison,-49.6,16065
16,Minidoka,-20,16067
16,Nez Perce,9.6,16069
16,Oneida,-19.4,16071
16,Owyhee,-25.5,16073
16,Payette,-18.3,16075
16,Power,-17.3,16077
16,Shoshone,26.6,16079
16,Teton,-15.1,16081
16,Twin Falls,-15.9,16083
16,Valley,-7,16085
16,Washington,-15.9,16087
17,Adams,-5.6,17001
17,Alexander,29,17003
17,Bond,9.4,17005
17,Boone,-3.5,17007
17,Brown,4.3,17009
17,Bureau,4,17011
17,Calhoun,27.6,17013
17,Carroll,-5.7,17015
17,Cass,16.1,17017
17,Champaign,10.4,17019
17,Christian,22.5,17021
17,Clark,2,17023
17,Clay,7.4,17025
17,Clinton,5.8,17027
17,Coles,5.9,17029
17,Cook,30,17031
17,Crawford,3.7,17033
17,Cumberland,4.8,17035
17,DeKalb,3.1,17037
17,De Witt,-2,17039
17,Douglas,0.4,17041
17,DuPage,-17.2,17043
17,Edgar,2.3,17045
17,Edwards,-8.5,17047
17,Effingham,-7.3,17049
17,Fayette,13.1,17051
17,Ford,-13.4,17053
17,Franklin,33.7,17055
17,Fulton,26.3,17057
17,Gallatin,35,17059
17,Greene,11,17061
17,Grundy,-1.4,17063
17,Hamilton,21.3,17065
17,Hancock,4.9,17067
17,Hardin,21.5,17069
17,Henderson,17.3,17071
17,Henry,8.6,17073
17,Iroquois,-17.2,17075
17,Jackson,26.5,17077
17,Jasper,5.3,17079
17,Jefferson,18,17081
17,Jersey,18,17083
17,Jo Daviess,-1.9,17085
17,Johnson,3.2,17087
17,Kane,-8.7,17089
17,Kankakee,4.5,17091
17,Kendall,-16.8,17093
17,Knox,16.6,17095
17,Lake,-7.7,17097
17,LaSalle,14.4,17099
17,Lawrence,7.9,17101
17,Lee,-7.2,17103
17,Livingston,-11.7,17105
17,Logan,-9.9,17107
17,McDonough,3.8,17109
17,McHenry,-18.7,17111
17,McLean,-4.5,17113
17,Macon,15.8,17115
17,Macoupin,23.4,17117
17,Madison,23.1,17119
17,Marion,20.7,17121
17,Marshall,5.1,17123
17,Mason,19.4,17125
17,Massac,8.4,17127
17,Menard,-9.1,17129
17,Mercer,11.8,17131
17,Monroe,0.7,17133
17,Montgomery,20.3,17135
17,Morgan,-1.3,17137
17,Moultrie,15.4,17139
17,Ogle,-12.4,17141
17,Peoria,9,17143
17,Perry,26.2,17145
17,Piatt,5.3,17147
17,Pike,7.4,17149
17,Pope,4.7,17151
17,Pulaski,23.1,17153
17,Putnam,18.3,17155
17,Randolph,21.9,17157
17,Richland,2.9,17159
17,Rock Island,19.7,17161
17,St. Clair,23.9,17163
17,Saline,27.1,17165
17,Sangamon,0.5,17167
17,Schuyler,3.5,17169
17,Scott,-2.7,17171
17,Shelby,13.1,17173
17,Stark,-1.4,17175
17,Stephenson,-5.1,17177
17,Tazewell,5,17179
17,Union,18.4,17181
17,Vermilion,17.4,17183
17,Wabash,-0.8,17185
17,Warren,3.9,17187
17,Washington,-0.2,17189
17,Wayne,-5.3,17191
17,White,14.2,17193
17,Whiteside,8,17195
17,Will,0.9,17197
17,Williamson,17,17199
17,Winnebago,5.4,17201
17,Woodford,-15.6,17203
18,Adams,-18.6,18001
18,Allen,-12.6,18003
18,Bartholomew,-17.7,18005
18,Benton,-18.8,18007
18,Blackford,-4.5,18009
18,Boone,-31.7,18011
18,Brown,-9.5,18013
18,Carroll,-14.5,18015
18,Cass,-16.4,18017
18,Clark,11.3,18019
18,Clay,-13.7,18021
18,Clinton,-21.6,18023
18,Crawford,7.2,18025
18,Daviess,-22.7,18027
18,Dearborn,-11.9,18029
18,Decatur,-23.5,18031
18,DeKalb,-13.5,18033
18,Delaware,-1.8,18035
18,Dubois,-5.6,18037
18,Elkhart,-25.4,18039
18,Fayette,-3.8,18041
18,Floyd,4.2,18043
18,Fountain,-6.7,18045
18,Franklin,-16.8,18047
18,Fulton,-16.8,18049
18,Gibson,11.8,18051
18,Grant,-15.9,18053
18,Greene,0.1,18055
18,Hamilton,-44.1,18057
18,Hancock,-30.6,18059
18,Harrison,2.7,18061
18,Hendricks,-34.1,18063
18,Henry,-9.6,18065
18,Howard,-14.6,18067
18,Huntington,-32.7,18069
18,Jackson,-9.8,18071
18,Jasper,-17.9,18073
18,Jay,-4.5,18075
18,Jefferson,4.4,18077
18,Jennings,-9,18079
18,Johnson,-31.1,18081
18,Knox,0.2,18083
18,Kosciusko,-35.9,18085
18,LaGrange,-20,18087
18,Lake,26.3,18089
18,LaPorte,6.5,18091
18,Lawrence,-12.9,18093
18,Madison,-2.1,18095
18,Marshall,-19,18099
18,Martin,-9.3,18101
18,Miami,-17.6,18103
18,Monroe,7,18105
18,Montgomery,-29.1,18107
18,Morgan,-29.6,18109
18,Newton,-10,18111
18,Noble,-10.7,18113
18,Ohio,-1.5,18115
18,Orange,-9.8,18117
18,Owen,-8.3,18119
18,Parke,-7.4,18121
18,Perry,19.8,18123
18,Pike,12.7,18125
18,Porter,-2.9,18127
18,Posey,1.7,18129
18,Pulaski,-12.8,18131
18,Putnam,-15.4,18133
18,Randolph,-9.1,18135
18,Ripley,-14.2,18137
18,Rush,-21.3,18139
18,St. Joseph,6.9,18141
18,Scott,18.3,18143
18,Shelby,-21.7,18145
18,Spencer,5.3,18147
18,Starke,6.8,18149
18,Steuben,-10.7,18151
18,Sullivan,12.6,18153
18,Switzerland,9.6,18155
18,Tippecanoe,-11.3,18157
18,Tipton,-22.5,18159
18,Union,-16.7,18161
18,Vanderburgh,4.6,18163
18,Vermillion,16.5,18165
18,Vigo,5.2,18167
18,Wabash,-16.9,18169
18,Warren,-5.9,18171
18,Warrick,2.6,18173
18,Washington,0.5,18175
18,Wayne,-8.3,18177
18,Wells,-20.9,18179
18,White,-16,18181
18,Whitley,-13.7,18183
19,Adair,-1.3,19001
19,Adams,6.6,19003
19,Allamakee,-3.9,19005
19,Appanoose,7.3,19007
19,Audubon,5.5,19009
19,Benton,9.6,19011
19,Black Hawk,13.3,19013
19,Boone,14.5,19015
19,Bremer,2.5,19017
19,Buchanan,8.9,19019
19,Buena Vista,-5.3,19021
19,Butler,-9.3,19023
19,Calhoun,-0.5,19025
19,Carroll,3.8,19027
19,Cass,-13.4,19029
19,Cedar,4,19031
19,Cerro Gordo,13,19033
19,Cherokee,-2.6,19035
19,Chickasaw,11.8,19037
19,Clarke,11.8,19039
19,Clay,4,19041
19,Clayton,7.6,19043
19,Clinton,11.8,19045
19,Crawford,4.1,19047
19,Dallas,6.5,19049
19,Davis,15.3,19051
19,Decatur,13.8,19053
19,Delaware,-1.2,19055
19,Des Moines,23.3,19057
19,Dickinson,-1.1,19059
19,Dubuque,15.2,19061
19,Emmet,9.7,19063
19,Fayette,4.9,19065
19,Floyd,16.6,19067
19,Franklin,-1.7,19069
19,Fremont,-0.9,19071
19,Greene,8.7,19073
19,Grundy,-20.5,19075
19,Guthrie,5,19077
19,Hamilton,3,19079
19,Hancock,-4.3,19081
19,Hardin,2.2,19083
19,Harrison,-6,19085
19,Henry,1.3,19087
19,Howard,12,19089
19,Humboldt,-10.3,19091
19,Ida,-6.2,19093
19,Iowa,-1.3,19095
19,Jackson,18.8,19097
19,Jasper,7,19099
19,Jefferson,0.2,19101
19,Johnson,28.2,19103
19,Jones,4.9,19105
19,Keokuk,6.3,19107
19,Kossuth,2.2,19109
19,Lee,26.7,19111
19,Linn,9.4,19113
19,Louisa,8.3,19115
19,Lucas,7.2,19117
19,Lyon,-33.9,19119
19,Madison,1.7,19121
19,Mahaska,-12.1,19123
19,Marion,-3.9,19125
19,Marshall,8.3,19127
19,Mills,-14.6,19129
19,Mitchell,4.5,19131
19,Monona,5.8,19133
19,Monroe,13.4,19135
19,Montgomery,-15,19137
19,Muscatine,5.9,19139
19,O'Brien,-23.1,19141
19,Osceola,-21.3,19143
19,Page,-23.5,19145
19,Palo Alto,10.8,19147
19,Plymouth,-19.4,19149
19,Pocahontas,3.8,19151
19,Polk,8.9,19153
19,Pottawattamie,-6.6,19155
19,Poweshiek,8.9,19157
