state,county_name,margin,id
19,Ringgold,13,19159
19,Sac,-4.6,19161
19,Scott,6.6,19163
19,Shelby,-10.9,19165
19,Sioux,-57.1,19167
19,Story,12.1,19169
19,Tama,7.5,19171
19,Taylor,6.5,19173
19,Union,5.6,19175
19,Van Buren,1.3,19177
19,Wapello,23.7,19179
19,Warren,7.2,19181
19,Washington,-2.2,19183
19,Wayne,9.3,19185
19,Webster,8.3,19187
19,Winnebago,-1.4,19189
19,Winneshiek,4.8,19191
19,Woodbury,-1.7,19193
19,Worth,14.1,19195
19,Wright,1.1,19197
20,Allen,-0.6,20001
20,Anderson,-1,20003
20,Atchison,5.8,20005
20,Barber,-16.2,20007
20,Barton,-9.3,20009
20,Bourbon,-5.2,20011
20,Brown,-13.7,20013
20,Butler,-9.1,20015
20,Chase,-8.3,20017
20,Chautauqua,-12.3,20019
20,Cherokee,5,20021
20,Cheyenne,-26,20023
20,Clark,-29.2,20025
20,Clay,-27.3,20027
20,Cloud,-7.5,20029
20,Coffey,-18.6,20031
20,Comanche,-24.2,20033
20,Cowley,-0.2,20035
20,Crawford,11.4,20037
20,Decatur,-17.4,20039
20,Dickinson,-14.5,20041
20,Doniphan,-10.1,20043
20,Douglas,15.4,20045
20,Edwards,-10.4,20047
20,Elk,-15.1,20049
20,Ellis,4.5,20051
20,Ellsworth,-5.8,20053
20,Finney,-24.4,20055
20,Ford,-16.5,20057
20,Franklin,-7.4,20059
20,Geary,-4.9,20061
20,Gove,-24.2,20063
20,Graham,-10.3,20065
20,Grant,-31.2,20067
20,Gray,-27.4,20069
20,Greeley,-35.8,20071
20,Greenwood,-3.8,20073
20,Hamilton,-24,20075
20,Harper,-15.6,20077
20,Harvey,-8.1,20079
20,Haskell,-37.6,20081
20,Hodgeman,-29.9,20083
20,Jackson,-6,20085
20,Jefferson,-0.4,20087
20,Jewell,-22,20089
20,Johnson,-13.2,20091
20,Kearny,-32.7,20093
20,Kingman,-14,20095
20,Kiowa,-37.1,20097
20,Labette,8.1,20099
20,Lane,-31.5,20101
20,Leavenworth,1.5,20103
20,Lincoln,-12.9,20105
20,Linn,-1.4,20107
20,Logan,-32.2,20109
20,Lyon,-1.9,20111
20,McPherson,-16.1,20113
20,Marion,-23.9,20115
20,Marshall,-0.2,20117
20,Meade,-32.5,20119
20,Miami,2.8,20121
20,Mitchell,-18.2,20123
20,Montgomery,-8.7,20125
20,Morris,-3.6,20127
20,Morton,-31,20129
20,Nemaha,-11.4,20131
20,Neosho,-1.6,20133
20,Ness,-18.1,20135
20,Norton,-22.5,20137
20,Osage,-3.5,20139
20,Osborne,-8.6,20141
20,Ottawa,-18.4,20143
20,Pawnee,-6.7,20145
20,Phillips,-21.7,20147
20,Pottawatomie,-12.6,20149
20,Pratt,-6.6,20151
20,Rawlins,-32.6,20153
20,Reno,-7.5,20155
20,Republic,-21.7,20157
20,Rice,-11.4,20159
20,Riley,-2.1,20161
20,Rooks,-15.4,20163
20,Rush,-3.1,20165
20,Russell,-6.4,20167
20,Saline,-2.9,20169
20,Scott,-37.4,20171
20,Sedgwick,-6.9,20173
20,Seward,-29.2,20175
20,Shawnee,3.2,20177
20,Sheridan,-24,20179
20,Sherman,-25,20181
20,Smith,-15.6,20183
20,Stafford,-10.4,20185
20,Stanton,-33.3,20187
20,Stevens,-41.1,20189
20,Sumner,-4.5,20191
20,Thomas,-23.3,20193
20,Trego,-6.2,20195
20,Wabaunsee,-12,20197
20,Wallace,-48.3,20199
20,Washington,-22.9,20201
20,Wichita,-35.8,20203
20,Wilson,-12.8,20205
20,Woodson,-3.9,20207
21,Adair,-26.4,21001
21,Allen,-13,21003
21,Anderson,-3.7,21005
21,Ballard,29.9,21007
21,Barren,1.7,21009
21,Bath,23.1,21011
21,Bell,10.7,21013
21,Boone,-24.6,21015
21,Bourbon,2.7,21017
21,Boyd,14.7,21019
21,Boyle,-1.3,21021
21,Bracken,3.3,21023
21,Breathitt,41.1,21025
21,Breckinridge,2.5,21027
21,Bullitt,0.5,21029
21,Butler,-26.3,21031
21,Caldwell,18.3,21033
21,Calloway,12,21035
21,Campbell,-17.4,21037
21,Carlisle,21.1,21039
21,Carroll,28.7,21041
21,Carter,10.7,21043
21,Casey,-36,21045
21,Christian,-6.3,21047
21,Clark,2.3,21049
21,Clay,-36.8,21051
21,Clinton,-35.8,21053
21,Crittenden,4.2,21055
21,Cumberland,-31,21057
21,Daviess,4.5,21059
21,Edmonson,-18.1,21061
21,Elliott,53.5,21063
21,Estill,-12.2,21065
21,Fleming,4.2,21069
21,Floyd,52.5,21071
21,Franklin,11,21073
21,Fulton,23.1,21075
21,Gallatin,20.3,21077
21,Garrard,-13.1,21079
21,Grant,-0.5,21081
21,Graves,17.6,21083
21,Grayson,-19.1,21085
21,Green,-19,21087
21,Greenup,15.5,21089
21,Hancock,12.5,21091
21,Hardin,-11.1,21093
21,Harlan,23.2,21095
21,Harrison,10.5,21097
21,Hart,7.7,21099
21,Henderson,19.5,21101
21,Henry,23,21103
21,Hickman,17.7,21105
21,Hopkins,16.3,21107
21,Jackson,-57.9,21109
21,Jessamine,-22,21113
21,Johnson,0.7,21115
21,Kenton,-20.5,21117
21,Knott,58.1,21119
21,Knox,-12.5,21121
21,Larue,0.7,21123
21,Laurel,-26.7,21125
21,Lawrence,6.3,21127
21,Lee,-14.2,21129
21,Leslie,-26.1,21131
21,Letcher,27.9,21133
21,Lewis,-15.9,21135
21,Lincoln,-1.5,21137
21,Livingston,24.2,21139
21,Logan,4,21141
21,Lyon,28.3,21143
21,McCracken,9.9,21145
21,McCreary,-26.7,21147
21,McLean,21,21149
21,Madison,-3.6,21151
21,Magoffin,22.2,21153
21,Marion,20.7,21155
21,Marshall,17.3,21157
21,Martin,-6,21159
21,Mason,3.8,21161
21,Meade,10.1,21163
21,Menifee,35.1,21165
21,Mercer,-2.7,21167
21,Metcalfe,0.6,21169
21,Monroe,-39,21171
21,Montgomery,14.4,21173
21,Morgan,32.1,21175
21,Muhlenberg,33.1,21177
21,Nelson,8.1,21179
21,Nicholas,16,21181
21,Ohio,7.2,21183
21,Oldham,-16.9,21185
21,Owen,20.3,21187
21,Owsley,-32.5,21189
21,Pendleton,-1.5,21191
21,Perry,20.6,21193
21,Pike,32.6,21195
21,Powell,10.2,21197
21,Pulaski,-30.7,21199
21,Robertson,11.7,21201
21,Rockcastle,-43.7,21203
21,Rowan,15,21205
21,Russell,-36.9,21207
21,Scott,-1.9,21209
21,Shelby,-1.5,21211
21,Simpson,9.5,21213
21,Spencer,2.5,21215
21,Taylor,-9,21217
21,Todd,4,21219
21,Trigg,12.7,21221
21,Trimble,23.7,21223
21,Union,29.9,21225
21,Warren,-10.7,21227
21,Washington,-1.9,21229
21,Wayne,-13.7,21231
21,Webster,34.8,21233
21,Whitley,-11.5,21235
21,Wolfe,36.4,21237
21,Woodford,-9.6,21239
23,Androscoggin,14.6,23001
23,Aroostook,8.4,23003
23,Cumberland,10.6,23005
23,Franklin,12.9,23007
23,Hancock,5.1,23009
23,Kennebec,12.5,23011
23,Knox,6.5,23013
23,Lincoln,1.7,23015
23,Oxford,10.3,23017
23,Penobscot,6.6,23019
23,Piscataquis,3.5,23021
23,Sagadahoc,4.9,23023
23,Somerset,9.4,23025
23,Waldo,6.6,23027
23,Washington,4.5,23029
23,York,3.4,23031
24,Allegany,-7.7,24001
24,Anne Arundel,-6.9,24003
24,Baltimore,5.2,24005
24,Calvert,-6,24009
24,Caroline,-12.2,24011
24,Carroll,-23.6,24013
24,Cecil,-2,24015
24,Charles,-7.3,24017
24,Dorchester,-9.1,24019
24,Frederick,-14.6,24021
24,Garrett,-27,24023
24,Harford,-11.4,24025
24,Howard,6.2,24027
24,Kent,-0.1,24029
24,Montgomery,22.1,24031
24,Prince George's,41.2,24033
24,Queen Anne's,-14.9,24035
24,St. Mary's,-10.2,24037
24,Somerset,-3.1,24039
24,Talbot,-15.5,24041
24,Washington,-11.9,24043
24,Wicomico,-6.9,24045
24,Worcester,-7.2,24047
25,Barnstable,11.7,25001
25,Bristol,23.7,25005
25,Dukes,31.2,25007
25,Norfolk,14.6,25021
25,Plymouth,4.6,25023
26,Alcona,2.3,26001
26,Alger,14.7,26003
26,Allegan,-15.3,26005
26,Alpena,13.3,26007
26,Antrim,-5.6,26009
26,Arenac,12.7,26011
26,Baraga,14.7,26013
26,Barry,-3.4,26015
26,Bay,18.6,26017
26,Benzie,4,26019
26,Berrien,-4.9,26021
26,Branch,-0.7,26023
26,Calhoun,9.8,26025
26,Cass,3.3,26027
26,Charlevoix,0.4,26029
26,Cheboygan,5.4,26031
26,Chippewa,-0.2,26033
26,Clare,11.8,26035
26,Clinton,-7,26037
26,Crawford,1,26039
26,Delta,13.1,26041
26,Dickinson,10.9,26043
26,Eaton,-4,26045
26,Emmet,-8,26047
26,Genesee,28.7,26049
26,Gladwin,7.8,26051
26,Gogebic,21.1,26053
26,Grand Traverse,-7.2,26055
26,Gratiot,-3.7,26057
26,Hillsdale,-13.1,26059
26,Houghton,6.5,26061
26,Huron,-2.8,26063
26,Ingham,13.2,26065
26,Ionia,-3.2,26067
26,Iosco,3.4,26069
26,Iron,23.9,26071
26,Isabella,4.9,26073
26,Jackson,-2.7,26075
26,Kalamazoo,5.3,26077
26,Kalkaska,1.9,26079
26,Kent,-13.6,26081
26,Keweenaw,17.4,26083
26,Lake,25.4,26085
26,Lapeer,-0.9,26087
26,Leelanau,-5.4,26089
26,Lenawee,2.8,26091
26,Livingston,-15.7,26093
26,Luce,0.5,26095
26,Mackinac,0.3,26097
26,Macomb,-4.9,26099
26,Manistee,14.6,26101
26,Marquette,20.1,26103
26,Mason,-2.1,26105
26,Mecosta,0.3,26107
26,Menominee,5.1,26109
26,Midland,-7.2,26111
26,Missaukee,-15.5,26113
26,Monroe,8,26115
26,Montcalm,1.3,26117
26,Montmorency,2.3,26119
26,Muskegon,12.2,26121
26,Newaygo,-4.9,26123
26,Oakland,-5,26125
26,Oceana,-1,26127
26,Ogemaw,11.8,26129
26,Ontonagon,20.9,26131
26,Osceola,-0.9,26133
26,Oscoda,-2.9,26135
26,Otsego,-2.9,26137
26,Ottawa,-36,26139
26,Presque Isle,12.4,26141
26,Roscommon,9,26143
26,Saginaw,12.1,26145
26,St. Clair,-1.7,26147
26,St. Joseph,-8.4,26149
26,Sanilac,-10.8,26151
26,Schoolcraft,21.5,26153
26,Shiawassee,5.2,26155
26,Tuscola,2,26157
26,Van Buren,6.9,26159
26,Washtenaw,23.2,26161
26,Wayne,33.4,26163
26,Wexford,1.6,26165
27,Aitkin,16.5,27001
27,Anoka,11.7,27003
27,Becker,-3.4,27005
27,Beltrami,12.5,27007
27,Benton,0.7,27009
27,Big Stone,16.3,27011
27,Blue Earth,9.8,27013
27,Brown,-8.2,27015
27,Carlton,25.9,27017
27,Carver,-6.9,27019
27,Cass,5.1,27021
27,Chippewa,11.9,27023
27,Chisago,13.2,27025
27,Clay,0.7,27027
27,Clearwater,7.2,27029
27,Cook,4.9,27031
27,Cottonwood,-1.5,27033
27,Crow Wing,-0.8,27035
27,Dakota,7.2,27037
27,Dodge,-5.3,27039
27,Douglas,-7,27041
27,Faribault,-1.1,27043
27,Fillmore,3.7,27045
27,Freeborn,15,27047
27,Goodhue,2.8,27049
27,Grant,9.8,27051
27,Hennepin,16.9,27053
27,Houston,-1.1,27055
27,Hubbard,1.5,27057
27,Isanti,10.5,27059
27,Itasca,17.6,27061
27,Jackson,10.5,27063
27,Kanabec,10.5,27065
27,Kandiyohi,5.8,27067
27,Kittson,7,27069
27,Koochiching,20.3,27071
27,Lake,30.7,27075
27,Lake of the Woods,1.4,27077
27,Le Sueur,6.7,27079
27,Lincoln,13,27081
27,Lyon,-0.9,27083
27,McLeod,-3.2,27085
27,Mahnomen,7.6,27087
27,Marshall,3,27089
27,Martin,-3.6,27091
27,Meeker,3.4,27093
27,Mille Lacs,9.2,27095
27,Morrison,3.8,27097
27,Mower,23.7,27099
27,Murray,7.3,27101
27,Nicollet,6.4,27103
27,Nobles,2.1,27105
27,Norman,5.9,27107
27,Olmsted,-7.7,27109
27,Otter Tail,-7.1,27111
27,Pennington,6.6,27113
27,Pine,19.3,27115
27,Pipestone,-3.5,27117
27,Polk,0.2,27119
27,Pope,12.3,27121
27,Ramsey,24.9,27123
27,Red Lake,14.9,27125
27,Redwood,-7.5,27127
27,Renville,6.3,27129
27,Rice,16.1,27131
27,Rock,-1.1,27133
27,Roseau,-6,27135
27,St. Louis,34.2,27137
27,Scott,0.9,27139
27,Sherburne,2.3,27141
27,Sibley,1.5,27143
27,Stearns,-1.8,27145
27,Steele,-5.2,27147
27,Stevens,4.1,27149
27,Swift,22.9,27151
27,Todd,0.7,27153
27,Traverse,8.5,27155
27,Wabasha,3.4,27157
27,Wadena,-2.3,27159
27,Waseca,0.3,27161
27,Washington,10.8,27163
27,Watonwan,4.1,27165
27,Wilkin,-14.3,27167
27,Winona,4.6,27169
27,Wright,2.4,27171
27,Yellow Medicine,11.1,27173
28,Adams,15.3,28001
28,Alcorn,0.9,28003
28,Amite,0.8,28005
28,Attala,-7.2,28007
28,Benton,29,28009
28,Bolivar,28.5,28011
28,Calhoun,-11.7,28013
28,Carroll,-16.7,28015
28,Chickasaw,1,28017
28,Choctaw,-15.7,28019
28,Claiborne,53.6,28021
28,Clarke,-28.1,28023
28,Clay,15.5,28025
28,Coahoma,20.4,28027
28,Copiah,-2.2,28029
28,Covington,-10.7,28031
28,DeSoto,-26.4,28033
28,Forrest,-18,28035
28,Franklin,-9,28037
28,George,-15.6,28039
28,Greene,-16,28041
28,Grenada,-5.4,28043
28,Hancock,-13.2,28045
28,Harrison,-20.6,28047
28,Hinds,-1.7,28049
28,Holmes,39.8,28051
28,Humphreys,20.9,28053
28,Issaquena,25.5,28055
28,Itawamba,-5.8,28057
28,Jackson,-27.4,28059
28,Jasper,4.2,28061
28,Jefferson,63.4,28063
28,Jefferson Davis,13.5,28065
28,Jones,-23.7,28067
28,Kemper,9.4,28069
28,Lafayette,-0.3,28071
28,Lamar,-38.8,28073
28,Lauderdale,-31.4,28075
28,Lawrence,-1.7,28077
28,Leake,-7.8,28079
28,Lee,-20.1,28081
28,Leflore,8.6,28083
28,Lincoln,-17.6,28085
28,Lowndes,-21,28087
28,Madison,-14.4,28089
28,Marion,-9.6,28091
28,Marshall,32.5,28093
28,Monroe,-8.6,28095
28,Montgomery,-5.2,28097
28,Neshoba,-30.3,28099
28,Newton,-38.2,28101
28,Noxubee,31.1,28103
28,Oktibbeha,-5,28105
28,Panola,12.4,28107
28,Pearl River,-20.6,28109
28,Perry,-23.3,28111
28,Pike,2,28113
28,Pontotoc,-19.5,28115
28,Prentiss,-10.9,28117
28,Quitman,23.7,28119
28,Rankin,-45.3,28121
28,Scott,-20.6,28123
28,Sharkey,18.9,28125
28,Simpson,-23,28127
28,Smith,-31.5,28129
28,Stone,-20.1,28131
28,Sunflower,14.1,28133
28,Tallahatchie,12.5,28135
28,Tate,-8.1,28137
28,Tippah,-11.1,28139
28,Tishomingo,6.4,28141
28,Tunica,33.8,28143
28,Union,-15,28145
28,Walthall,-4.2,28147
28,Warren,-9.9,28149
28,Washington,15.2,28151
28,Wayne,-10.4,28153
28,Webster,-21,28155
28,Wilkinson,36.6,28157
28,Winston,-4,28159
28,Yalobusha,8.4,28161
28,Yazoo,-2.2,28163
29,Adair,0.9,29001
29,Andrew,0.3,29003
29,Atchison,2.2,29005
29,Audrain,8.8,29007
29,Barry,-6,29009
29,Barton,-25.8,29011
29,Bates,6.4,29013
29,Benton,9.4,29015
29,Bollinger,-2.6,29017
29,Boone,11.7,29019
29,Buchanan,14.1,29021
29,Butler,1,29023
29,Caldwell,4,29025
29,Callaway,6.6,29027
29,Camden,-2.9,29029
29,Cape Girardeau,-13.6,29031
29,Carroll,6,29033
29,Carter,2.5,29035
29,Cass,-0.3,29037
29,Cedar,-0.4,29039
29,Chariton,16.5,29041
29,Christian,-6.9,29043
29,Clark,21.6,29045
29,Clay,8.9,29047
29,Clinton,12.2,29049
29,Cole,-16.2,29051
29,Cooper,-2.2,29053
29,Crawford,8.1,29055
29,Dade,-6.5,29057
29,Dallas,6.9,29059
29,Daviess,9.9,29061
29,DeKalb,7.5,29063
29,Dent,9.6,29065
29,Douglas,-7.7,29067
29,Dunklin,19.6,29069
29,Franklin,5.4,29071
29,Gasconade,-11.7,29073
29,Gentry,6.6,29075
29,Greene,-5,29077
29,Grundy,4.3,29079
29,Harrison,0.7,29081
29,Henry,15.9,29083
29,Hickory,16.5,29085
29,Holt,-5,29087
29,Howard,18.7,29089
29,Howell,1,29091
29,Iron,26.6,29093
29,Jackson,23.1,29095
29,Jasper,-16.3,29097
29,Jefferson,16.2,29099
29,Johnson,3.4,29101
29,Knox,12.7,29103
29,Laclede,-8.1,29105
29,Lafayette,4.2,29107
29,Lawrence,-7.3,29109
29,Lewis,16.1,29111
29,Lincoln,13.6,29113
29,Linn,14.7,29115
29,Livingston,2,29117
29,McDonald,-10.6,29119
29,Macon,13.1,29121
29,Madison,16.3,29123
29,Maries,9.3,29125
29,Marion,3.4,29127
29,Mercer,11.7,29129
29,Miller,-13.4,29131
29,Mississippi,27.2,29133
29,Moniteau,-9,29135
29,Monroe,21.7,29137
29,Montgomery,1.7,29139
29,Morgan,1.1,29141
29,New Madrid,29.6,29143
29,Newton,-15.2,29145
29,Nodaway,6.2,29147
29,Oregon,20.2,29149
29,Osage,-15.2,29151
29,Ozark,-4.5,29153
29,Pemiscot,26.1,29155
29,Perry,-9.4,29157
29,Pettis,-9.1,29159
29,Phelps,4.8,29161
29,Pike,18.5,29163
29,Platte,5.2,29165
29,Polk,-1.7,29167
29,Pulaski,3.2,29169
29,Putnam,-12.2,29171
29,Ralls,18.4,29173
29,Randolph,18.9,29175
29,Ray,19.7,29177
29,Reynolds,37.3,29179
29,Ripley,10,29181
29,St. Charles,-1.3,29183
29,St. Clair,8.9,29185
29,Ste. Genevieve,28.3,29186
29,St. Francois,18.3,29187
29,St. Louis,8.9,29189
29,Saline,19.3,29195
29,Schuyler,8.9,29197
29,Scotland,10.9,29199
29,Scott,7.1,29201
29,Shannon,23,29203
29,Shelby,7.9,29205
29,Stoddard,9.1,29207
29,Stone,-8.5,29209
29,Sullivan,5.3,29211
29,Taney,-10.6,29213
29,Texas,11.3,29215
29,Vernon,8.4,29217
29,Warren,3,29219
29,Washington,25.7,29221
29,Wayne,16.2,29223
29,Webster,-2,29225
29,Worth,8.2,29227
29,Wright,-8,29229
30,Beaverhead,-15.6,30001
30,Big Horn,17.7,30003
30,Blaine,12.6,30005
30,Broadwater,-18.4,30007
30,Carbon,-0.3,30009
30,Carter,-39.3,30011
30,Cascade,6,30013
30,Chouteau,-13,30015
30,Custer,-2.4,30017
30,Daniels,-2.9,30019
30,Dawson,2.2,30021
30,Fallon,-17.8,30025
30,Fergus,-17.3,30027
30,Flathead,-6.2,30029
30,Gallatin,-5.5,30031
30,Garfield,-33.9,30033
30,Glacier,19.7,30035
30,Golden Valley,-10.1,30037
30,Granite,-15,30039
30,Hill,15,30041
30,Jefferson,-3,30043
30,Judith Basin,-13.9,30045
30,Lake,3.2,30047
30,Lewis and Clark,6.8,30049
30,Liberty,-15.8,30051
30,Lincoln,-0.4,30053
30,McCone,-7.7,30055
30,Madison,-19.3,30057
30,Meagher,-16.2,30059
30,Mineral,16,30061
30,Missoula,17.2,30063
30,Musselshell,-10.2,30065
30,Park,-7.8,30067
30,Petroleum,-25,30069
30,Phillips,-14.9,30071
30,Pondera,-6.6,30073
30,Powder River,-25,30075
30,Powell,-2.3,30077
30,Prairie,-17.7,30079
30,Ravalli,-5,30081
30,Richland,-6.8,30083
30,Roosevelt,14.7,30085
30,Rosebud,13.8,30087
30,Sanders,7.3,30089
30,Sheridan,10.5,30091
30,Stillwater,-5.8,30095
30,Sweet Grass,-27,30097
30,Teton,-9.5,30099
30,Toole,-3.3,30101
30,Treasure,-9,30103
30,Valley,4.7,30105
30,Wheatland,-8.2,30107
30,Wibaux,-6.5,30109
30,Yellowstone,-4.7,30111
31,Adams,-22.1,31001
31,Antelope,-35.2,31003
31,Arthur,-49.3,31005
31,Banner,-45,31007
31,Blaine,-42.4,31009
31,Boone,-31.1,31011
31,Box Butte,-4.6,31013
31,Boyd,-24.9,31015
31,Brown,-37.3,31017
31,Buffalo,-33.9,31019
31,Burt,-11.3,31021
31,Butler,-19.2,31023
31,Cass,-13.6,31025
31,Cedar,-21.5,31027
31,Chase,-28.9,31029
31,Cherry,-38,31031
31,Cheyenne,-29,31033
31,Clay,-28.4,31035
31,Colfax,-21.8,31037
31,Cuming,-39.5,31039
31,Custer,-35.3,31041
31,Dakota,-7.1,31043
31,Dawes,-23.9,31045
31,Dawson,-33.8,31047
31,Deuel,-29.1,31049
31,Dixon,-21.4,31051
31,Dodge,-15.9,31053
31,Douglas,-13.2,31055
31,Dundy,-33.4,31057
31,Fillmore,-14.6,31059
31,Franklin,-24.8,31061
31,Frontier,-30.8,31063
31,Furnas,-26.4,31065
31,Gage,-6.8,31067
31,Garden,-37.2,31069
31,Garfield,-34.4,31071
31,Gosper,-22.7,31073
31,Grant,-38.3,31075
31,Greeley,-10.7,31077
31,Hall,-18.1,31079
31,Hamilton,-30.2,31081
31,Harlan,-23.8,31083
31,Hayes,-42.4,31085
31,Hitchcock,-26.9,31087
31,Holt,-40.3,31089
31,Hooker,-46.8,31091
31,Howard,-12.6,31093
31,Jefferson,-6.2,31095
31,Johnson,-2.7,31097
31,Kearney,-34,31099
31,Keith,-33.1,31101
31,Keya Paha,-41.7,31103
31,Kimball,-29.2,31105
31,Knox,-26.9,31107
31,Lancaster,-0.2,31109
31,Lincoln,-12.1,31111
31,Logan,-42.4,31113
31,Loup,-44.6,31115
31,McPherson,-51.1,31117
31,Madison,-40,31119
31,Merrick,-25.9,31121
31,Morrill,-24.1,31123
31,Nance,-14.7,31125
31,Nemaha,-15.2,31127
31,Nuckolls,-15,31129
31,Otoe,-13.5,31131
31,Pawnee,-5.8,31133
31,Perkins,-32.5,31135
31,Phelps,-39.2,31137
31,Pierce,-34.8,31139
31,Platte,-38.2,31141
31,Polk,-26.5,31143
31,Red Willow,-25,31145
31,Richardson,-10.9,31147
31,Rock,-43.2,31149
31,Saline,11.9,31151
31,Sarpy,-24,31153
31,Saunders,-16.7,31155
31,Scotts Bluff,-20.3,31157
31,Seward,-13.5,31159
31,Sheridan,-38.8,31161
