state,county_name,margin,id
31,Sherman,-8.8,31163
31,Sioux,-37,31165
31,Stanton,-30.3,31167
31,Thayer,-13.7,31169
31,Thomas,-45.4,31171
31,Thurston,-1.5,31173
31,Valley,-17.7,31175
31,Washington,-23.1,31177
31,Wayne,-29.2,31179
31,Webster,-15.4,31181
31,Wheeler,-34,31183
31,York,-34.2,31185
32,Churchill,-26.3,32001
32,Clark,8.9,32003
32,Douglas,-14.9,32005
32,Elko,-20.4,32007
32,Esmeralda,-17.6,32009
32,Eureka,-29.1,32011
32,Humboldt,-19.7,32013
32,Lander,-23.2,32015
32,Lincoln,-20.4,32017
32,Lyon,-7.9,32019
32,Mineral,-0.4,32021
32,Nye,-2.3,32023
32,Pershing,-11.3,32027
32,Storey,1.9,32029
32,Washoe,-2.8,32031
32,White Pine,4,32033
33,Belknap,-8.7,33001
33,Carroll,-6.8,33003
33,Cheshire,12.3,33005
33,Coos,8.1,33007
33,Grafton,5.3,33009
33,Hillsborough,-2,33011
33,Merrimack,3.9,33013
33,Rockingham,-2.4,33015
33,Strafford,11,33017
33,Sullivan,9,33019
34,Atlantic,5.9,34001
34,Bergen,-1.8,34003
34,Burlington,5.2,34005
34,Camden,17.8,34007
34,Cape May,-8.5,34009
34,Cumberland,5.7,34011
34,Essex,24.9,34013
34,Gloucester,4.9,34015
34,Hudson,18,34017
34,Hunterdon,-18,34019
34,Mercer,14.4,34021
34,Middlesex,7.1,34023
34,Monmouth,-6,34025
34,Morris,-19.5,34027
34,Ocean,-9.5,34029
34,Passaic,-0.6,34031
34,Salem,-1.1,34033
34,Somerset,-10.9,34035
34,Sussex,-25.8,34037
34,Union,4.2,34039
34,Warren,-13.2,34041
35,Bernalillo,6.8,35001
35,Catron,-19.7,35003
35,Chaves,-13.2,35005
35,Cibola,20.5,35006
35,Colfax,16.8,35007
35,Curry,-24.8,35009
35,De Baca,-6.3,35011
35,Eddy,0.5,35015
35,Grant,26.1,35017
35,Guadalupe,25.4,35019
35,Harding,-6.5,35021
35,Hidalgo,5.4,35023
35,Lea,-17.7,35025
35,Lincoln,-16.1,35027
35,Los Alamos,-4,35028
35,Luna,7.5,35029
35,McKinley,30.2,35031
35,Mora,36.6,35033
35,Otero,-13,35035
35,Quay,0,35037
35,Rio Arriba,44.7,35039
35,Roosevelt,-16.1,35041
35,Sandoval,10.5,35043
35,San Juan,-7,35045
35,San Miguel,42.6,35047
35,Santa Fe,40.8,35049
35,Sierra,4.7,35051
35,Socorro,11.9,35053
35,Taos,44.8,35055
35,Torrance,-0.1,35057
35,Union,-24.6,35059
35,Valencia,7.1,35061
36,Albany,20.1,36001
36,Allegany,-22.1,36003
36,Broome,8.8,36007
36,Cattaraugus,-10.8,36009
36,Cayuga,2.9,36011
36,Chautauqua,2.3,36013
36,Chemung,-2.5,36015
36,Chenango,-0.4,36017
36,Clinton,-1.8,36019
36,Columbia,-0.7,36021
36,Cortland,0.2,36023
36,Delaware,-8.2,36025
36,Dutchess,-4.4,36027
36,Erie,14.8,36029
36,Essex,-8.2,36031
36,Franklin,5.6,36033
36,Fulton,-3.2,36035
36,Genesee,-13.7,36037
36,Greene,-11.6,36039
36,Hamilton,-28.2,36041
36,Herkimer,-4,36043
36,Jefferson,-2.2,36045
36,Lewis,-3.9,36049
36,Livingston,-12.9,36051
36,Madison,-4.1,36053
36,Monroe,2.2,36055
36,Montgomery,3.1,36057
36,Nassau,5.9,36059
36,Niagara,5.4,36063
36,Oneida,-2.6,36065
36,Onondaga,6.1,36067
36,Ontario,-6.5,36069
36,Orange,-6.2,36071
36,Orleans,-15.2,36073
36,Oswego,-3,36075
36,Otsego,1.3,36077
36,Putnam,-11.9,36079
36,Rensselaer,1.1,36083
36,Rockland,5.9,36087
36,St. Lawrence,10.2,36089
36,Saratoga,-4.3,36091
36,Schenectady,8.3,36093
36,Schoharie,-4.8,36095
36,Schuyler,-4.4,36097
36,Seneca,2.5,36099
36,Steuben,-18.6,36101
36,Suffolk,-1.5,36103
36,Sullivan,7.4,36105
36,Tioga,-6.5,36107
36,Tompkins,28,36109
36,Ulster,4.5,36111
36,Warren,-8.5,36113
36,Washington,-7.5,36115
36,Wayne,-15.6,36117
36,Westchester,8.5,36119
36,Wyoming,-20,36121
36,Yates,-11.2,36123
37,Alamance,-12,37001
37,Alexander,-14,37003
37,Alleghany,8.8,37005
37,Anson,34.4,37007
37,Ashe,-5.2,37009
37,Avery,-31.5,37011
37,Beaufort,-5.6,37013
37,Bertie,39,37015
37,Bladen,24.4,37017
37,Brunswick,6,37019
37,Buncombe,2.8,37021
37,Burke,-2.8,37023
37,Cabarrus,-18.8,37025
37,Caldwell,-13.7,37027
37,Camden,4.3,37029
37,Carteret,-10.6,37031
37,Caswell,23.1,37033
37,Catawba,-18.4,37035
37,Chatham,15.8,37037
37,Cherokee,-3.8,37039
37,Chowan,10.5,37041
37,Clay,-7.3,37043
37,Cleveland,-2,37045
37,Columbus,31.7,37047
37,Craven,-6.3,37049
37,Cumberland,4.9,37051
37,Currituck,-4.8,37053
37,Dare,-4,37055
37,Davidson,-16.9,37057
37,Davie,-25.2,37059
37,Duplin,11.1,37061
37,Durham,23.8,37063
37,Edgecombe,24.9,37065
37,Forsyth,-3.3,37067
37,Franklin,13.9,37069
37,Gaston,-25.4,37071
37,Gates,27.3,37073
37,Graham,-9.5,37075
37,Granville,13.5,37077
37,Greene,10.3,37079
37,Guilford,4.2,37081
37,Halifax,23.5,37083
37,Harnett,-6.1,37085
37,Haywood,14.7,37087
37,Henderson,-18.9,37089
37,Hertford,31.3,37091
37,Hoke,31.9,37093
37,Hyde,20.4,37095
37,Iredell,-15.8,37097
37,Jackson,12.8,37099
37,Johnston,-13.1,37101
37,Jones,13.6,37103
37,Lee,-5.5,37105
37,Lenoir,-0.7,37107
37,Lincoln,-12.8,37109
37,McDowell,-5.9,37111
37,Macon,-1.5,37113
37,Madison,10.7,37115
37,Martin,13.9,37117
37,Mecklenburg,-1.1,37119
37,Mitchell,-38.2,37121
37,Montgomery,9.6,37123
37,Moore,-10.5,37125
37,Nash,-12.1,37127
37,New Hanover,-7.8,37129
37,Northampton,42,37131
37,Onslow,-15.6,37133
37,Orange,33,37135
37,Pamlico,6,37137
37,Pasquotank,13.4,37139
37,Pender,7.8,37141
37,Perquimans,10.1,37143
37,Person,-1.3,37145
37,Pitt,3.4,37147
37,Polk,-6.8,37149
37,Randolph,-24.2,37151
37,Richmond,30.9,37153
37,Robeson,38.1,37155
37,Rockingham,3.9,37157
37,Rowan,-16.3,37159
37,Rutherford,-9.4,37161
37,Sampson,3.7,37163
37,Scotland,23.5,37165
37,Stanly,-15.2,37167
37,Stokes,-9.1,37169
37,Surry,-6.3,37171
37,Swain,11,37173
37,Transylvania,-6.6,37175
37,Tyrrell,22.4,37177
37,Union,-18,37179
37,Vance,14.4,37181
37,Wake,1.1,37183
37,Warren,40.5,37185
37,Washington,21.3,37187
37,Watauga,1.9,37189
37,Wayne,-14.9,37191
37,Wilkes,-19.1,37193
37,Wilson,-0.3,37195
37,Yadkin,-26.1,37197
37,Yancey,3.1,37199
38,Adams,-11,38001
38,Barnes,-9.4,38003
38,Benson,9.6,38005
38,Billings,-23.1,38007
38,Bottineau,-12.7,38009
38,Bowman,-10.8,38011
38,Burke,-6.1,38013
38,Burleigh,-23.3,38015
38,Cass,-13.7,38017
38,Cavalier,-21.1,38019
38,Dickey,-19.5,38021
38,Divide,7.3,38023
38,Dunn,-5.5,38025
38,Eddy,-1,38027
38,Emmons,-18.6,38029
38,Foster,-12.3,38031
38,Golden Valley,-22.3,38033
38,Grand Forks,-9,38035
38,Grant,-24.7,38037
38,Griggs,-7.2,38039
38,Hettinger,-21.2,38041
38,Kidder,-15.8,38043
38,LaMoure,-17.2,38045
38,Logan,-21.5,38047
38,McHenry,-4.4,38049
38,McIntosh,-33.3,38051
38,McKenzie,-17.3,38053
38,McLean,-6,38055
38,Mercer,-18.9,38057
38,Morton,-12.6,38059
38,Mountrail,11.5,38061
38,Nelson,-1.1,38063
38,Oliver,-16.1,38065
38,Pembina,-17.8,38067
38,Pierce,-13.9,38069
38,Ramsey,-8.4,38071
38,Ransom,2.2,38073
38,Renville,-4.5,38075
38,Richland,-14.3,38077
38,Rolette,30.7,38079
38,Sargent,6.4,38081
38,Sheridan,-26.6,38083
38,Sioux,20.3,38085
38,Slope,-15.1,38087
38,Stark,-14,38089
38,Steele,6.9,38091
38,Stutsman,-7.3,38093
38,Towner,8.5,38095
38,Traill,-8.3,38097
38,Walsh,-10.3,38099
38,Ward,-16.2,38101
38,Wells,-9.7,38103
38,Williams,-6.6,38105
39,Adams,-6.7,39001
39,Allen,-24.4,39003
39,Ashland,-18.6,39005
39,Ashtabula,13,39007
39,Athens,24.1,39009
39,Auglaize,-27.1,39011
39,Belmont,29.6,39013
39,Brown,-2.4,39015
39,Butler,-18,39017
39,Carroll,4.1,39019
39,Champaign,-11.1,39021
39,Clark,4.2,39023
39,Clermont,-22.6,39025
39,Clinton,-17.3,39027
39,Columbiana,10,39029
39,Coshocton,3.1,39031
39,Crawford,-10.9,39033
39,Cuyahoga,23.5,39035
39,Darke,-16.7,39037
39,Defiance,-8.5,39039
39,Delaware,-24.3,39041
39,Erie,5.8,39043
39,Fairfield,-19.4,39045
39,Fayette,-19.2,39047
39,Franklin,-2.2,39049
39,Fulton,-14.7,39051
39,Gallia,-3.1,39053
39,Geauga,-16.6,39055
39,Greene,-12.7,39057
39,Guernsey,4.1,39059
39,Hamilton,-10.9,39061
39,Hancock,-27.7,39063
39,Hardin,-11.3,39065
39,Harrison,19.7,39067
39,Henry,-17,39069
39,Highland,-14.2,39071
39,Hocking,1.6,39073
39,Holmes,-34.4,39075
39,Huron,-6.3,39077
39,Jackson,-3.2,39079
39,Jefferson,26.4,39081
39,Knox,-8.2,39083
39,Lake,-2.9,39085
39,Lawrence,8.4,39087
39,Licking,-13.2,39089
39,Logan,-23.8,39091
39,Lorain,12,39093
39,Lucas,18.1,39095
39,Madison,-20.4,39097
39,Mahoning,26.7,39099
39,Marion,-8,39101
39,Medina,-8.5,39103
39,Meigs,3,39105
39,Mercer,-20.5,39107
39,Miami,-16.7,39109
39,Monroe,31.8,39111
39,Montgomery,1.3,39113
39,Morgan,-4.7,39115
39,Morrow,-10.2,39117
39,Muskingum,-7.2,39119
39,Noble,-0.4,39121
39,Ottawa,6.8,39123
39,Paulding,-3.8,39125
39,Perry,1.9,39127
39,Pickaway,-15.4,39129
39,Pike,8.5,39131
39,Portage,12.7,39133
39,Preble,-13.6,39135
39,Putnam,-31.6,39137
39,Richland,-6.9,39139
39,Ross,-1.3,39141
39,Sandusky,-3.2,39143
39,Scioto,8.3,39145
39,Seneca,-1.8,39147
39,Shelby,-17.9,39149
39,Stark,4.7,39151
39,Summit,12.6,39153
39,Trumbull,26.7,39155
39,Tuscarawas,4.4,39157
39,Union,-29.5,39159
39,Van Wert,-23.9,39161
39,Vinton,6.2,39163
39,Warren,-27.4,39165
39,Washington,-6.5,39167
39,Wayne,-10.5,39169
39,Williams,-15.8,39171
39,Wood,0.3,39173
39,Wyandot,-13.2,39175
40,Adair,-5.3,40001
40,Alfalfa,-27.2,40003
40,Atoka,15,40005
40,Beaver,-39.2,40007
40,Beckham,0.4,40009
40,Blaine,-12.7,40011
40,Bryan,20.9,40013
40,Caddo,10.4,40015
40,Canadian,-28.9,40017
40,Carter,6.6,40019
40,Cherokee,12.1,40021
40,Choctaw,27.8,40023
40,Cimarron,-35.1,40025
40,Cleveland,-13.8,40027
40,Coal,26.2,40029
40,Comanche,-9.7,40031
40,Cotton,13.1,40033
40,Craig,10.8,40035
40,Creek,-3.7,40037
40,Custer,-15.6,40039
40,Delaware,0,40041
40,Dewey,-14.3,40043
40,Ellis,-20.8,40045
40,Garfield,-25,40047
40,Garvin,7,40049
40,Grady,-4.6,40051
40,Grant,-14.6,40053
40,Greer,7.1,40055
40,Harmon,17.8,40057
40,Harper,-27.1,40059
40,Haskell,29,40061
40,Hughes,23.9,40063
40,Jackson,-6.6,40065
40,Jefferson,30.1,40067
40,Johnston,20.9,40069
40,Kay,-10.8,40071
40,Kingfisher,-32.8,40073
40,Kiowa,10.3,40075
40,Latimer,28.5,40077
40,Le Flore,11.9,40079
40,Lincoln,-11.4,40081
40,Logan,-11.7,40083
40,Love,21.3,40085
40,McClain,-9.3,40087
40,McCurtain,13.6,40089
40,McIntosh,24.8,40091
40,Major,-37.9,40093
40,Marshall,18.9,40095
40,Mayes,6.5,40097
40,Murray,18.9,40099
40,Muskogee,17.4,40101
40,Noble,-21.6,40103
40,Nowata,8.5,40105
40,Okfuskee,12.1,40107
40,Oklahoma,-19.5,40109
40,Okmulgee,20.7,40111
40,Osage,5.8,40113
40,Ottawa,16.4,40115
40,Pawnee,-0.9,40117
40,Payne,-10.2,40119
40,Pittsburg,15.2,40121
40,Pontotoc,7.4,40123
40,Pottawatomie,-6.8,40125
40,Pushmataha,25.2,40127
40,Roger Mills,-5.7,40129
40,Rogers,-15.1,40131
40,Seminole,13.4,40133
40,Sequoyah,8.6,40135
40,Stephens,2.7,40137
40,Texas,-36.9,40139
40,Tillman,8.9,40141
40,Tulsa,-19.3,40143
40,Wagoner,-9.4,40145
40,Washington,-20,40147
40,Washita,0.3,40149
40,Woods,-18.1,40151
40,Woodward,-22.8,40153
41,Baker,-6.2,41001
41,Benton,16.9,41003
41,Clackamas,4.2,41005
41,Clatsop,17.9,41007
41,Columbia,15.9,41009
41,Coos,9.4,41011
41,Crook,-2.7,41013
41,Curry,0.3,41015
41,Deschutes,0.1,41017
41,Douglas,-10.7,41019
41,Gilliam,-0.3,41021
41,Grant,-9,41023
41,Harney,-11.1,41025
41,Hood River,8.3,41027
41,Jackson,0.6,41029
41,Jefferson,3.4,41031
41,Josephine,-5.9,41033
41,Klamath,-14.8,41035
41,Lake,-20.3,41037
41,Lane,21.3,41039
41,Lincoln,18,41041
41,Linn,-2.3,41043
41,Malheur,-26.6,41045
41,Marion,-0.9,41047
41,Morrow,-0.4,41049
41,Multnomah,31.1,41051
41,Polk,-2.1,41053
41,Sherman,-5.6,41055
41,Tillamook,14.7,41057
41,Umatilla,-1.5,41059
41,Union,-2,41061
41,Wallowa,-10.5,41063
41,Wasco,13,41065
41,Washington,6.2,41067
41,Wheeler,-10.5,41069
41,Yamhill,-1.7,41071
42,Adams,-13.4,42001
42,Allegheny,23,42003
42,Armstrong,13.7,42005
42,Beaver,28.6,42007
42,Bedford,-18,42009
42,Berks,-5.3,42011
42,Blair,-14.7,42013
42,Bradford,-14.7,42015
42,Bucks,1.3,42017
42,Butler,-2.2,42019
42,Cambria,20.4,42021
42,Cameron,-13,42023
42,Carbon,8.5,42025
42,Centre,1.3,42027
42,Chester,-8.5,42029
42,Clarion,-5.7,42031
42,Clearfield,2.2,42033
42,Clinton,7.3,42035
42,Columbia,-6.2,42037
42,Crawford,-3.8,42039
42,Cumberland,-19.9,42041
42,Dauphin,-8.6,42043
42,Delaware,1,42045
42,Elk,0.8,42047
42,Erie,14.6,42049
42,Fayette,33,42051
42,Forest,4.1,42053
42,Franklin,-22.7,42055
42,Fulton,-19.3,42057
42,Greene,32.8,42059
42,Huntingdon,-13.4,42061
42,Indiana,12.7,42063
42,Jefferson,-7.2,42065
42,Juniata,-16.4,42067
42,Lackawanna,12.2,42069
42,Lancaster,-27.6,42071
42,Lawrence,20.6,42073
42,Lebanon,-21.3,42075
42,Lehigh,3.6,42077
42,Luzerne,5.7,42079
42,Lycoming,-16.8,42081
42,McKean,-10,42083
42,Mercer,14.4,42085
42,Mifflin,-9.2,42087
42,Monroe,-2.9,42089
42,Montgomery,3.4,42091
42,Montour,-14.2,42093
42,Northampton,8,42095
42,Northumberland,-6.3,42097
42,Perry,-24.7,42099
42,Pike,-12.5,42103
42,Potter,-22.1,42105
42,Schuylkill,-3.3,42107
42,Snyder,-31.6,42109
42,Somerset,-4.2,42111
42,Sullivan,-9.9,42113
42,Susquehanna,-11.9,42115
42,Tioga,-17.9,42117
42,Union,-22.4,42119
42,Venango,-1.4,42121
42,Warren,2.1,42123
42,Washington,28.6,42125
42,Wayne,-20.1,42127
42,Westmoreland,14.6,42129
42,Wyoming,-18.3,42131
42,York,-10.5,42133
45,Abbeville,7.8,45001
45,Aiken,-23.4,45003
45,Allendale,32.1,45005
45,Anderson,-18.2,45007
45,Bamberg,26.5,45009
45,Barnwell,-8.3,45011
45,Beaufort,-10.5,45013
45,Berkeley,-15.6,45015
45,Calhoun,6.1,45017
45,Charleston,-7.4,45019
45,Cherokee,-9.8,45021
45,Chester,19.6,45023
45,Chesterfield,13.5,45025
45,Clarendon,17.2,45027
45,Colleton,8,45029
45,Darlington,0.9,45031
45,Dillon,14.6,45033
45,Dorchester,-20.8,45035
45,Edgefield,1.3,45037
45,Fairfield,29.1,45039
45,Florence,-10.9,45041
45,Georgetown,3.9,45043
45,Greenville,-26.7,45045
45,Greenwood,-7.7,45047
45,Hampton,26.3,45049
45,Horry,-9,45051
45,Jasper,30,45053
45,Kershaw,-11,45055
45,Lancaster,2.9,45057
45,Laurens,-9.9,45059
45,Lee,22,45061
45,Lexington,-34,45063
45,McCormick,31,45065
45,Marion,21.2,45067
45,Marlboro,30.1,45069
45,Newberry,-8.8,45071
45,Oconee,-18.4,45073
45,Orangeburg,22.1,45075
45,Pickens,-29.6,45077
45,Richland,9.3,45079
45,Saluda,-9.3,45081
45,Spartanburg,-16.8,45083
45,Sumter,-2.7,45085
45,Union,0,45087
45,Williamsburg,19.6,45089
45,York,-12.4,45091
46,Aurora,5,46003
46,Beadle,6.2,46005
46,Bennett,-11.9,46007
46,Bon Homme,2.4,46009
46,Brookings,-0.4,46011
46,Brown,4.8,46013
46,Brule,5.7,46015
46,Buffalo,29.3,46017
46,Butte,-18.9,46019
46,Campbell,-33.4,46021
46,Charles Mix,1.7,46023
46,Clark,-0.2,46025
46,Clay,15.8,46027
46,Codington,-2.2,46029
46,Corson,-3.1,46031
46,Custer,-10.2,46033
46,Davison,2.1,46035
46,Day,11.2,46037
46,Deuel,4.2,46039
46,Dewey,7.1,46041
46,Douglas,-33.5,46043
46,Edmunds,-2.2,46045
46,Fall River,-3.1,46047
46,Faulk,-11.9,46049
46,Grant,-2.7,46051
46,Gregory,-5.7,46053
46,Haakon,-49.4,46055
46,Hamlin,-11.3,46057
46,Hand,-13.6,46059
46,Hanson,3,46061
46,Harding,-42.7,46063
46,Hughes,-21.6,46065
46,Hutchinson,-19.1,46067
46,Hyde,-14.6,46069
46,Jackson,-23.6,46071
46,Jerauld,5.6,46073
46,Jones,-37,46075
46,Kingsbury,4.9,46077
46,Lake,8.9,46079
46,Lawrence,-6.3,46081
46,Lincoln,-5.4,46083
46,Lyman,-12.4,46085
46,McCook,-0.3,46087
46,McPherson,-26.6,46089
46,Marshall,10.7,46091
46,Meade,-20.2,46093
46,Mellette,-16.7,46095
46,Miner,9.8,46097
46,Minnehaha,3.1,46099
46,Moody,18.6,46101
46,Pennington,-18.4,46103
46,Perkins,-15.4,46105
46,Potter,-23,46107
46,Roberts,6.7,46109
46,Sanborn,2.3,46111
46,Shannon,63.1,46113
46,Spink,5,46115
46,Stanley,-20.9,46117
46,Sully,-28.9,46119
46,Todd,28.1,46121
46,Tripp,-12.3,46123
46,Turner,-9.3,46125
46,Union,8.4,46127
46,Walworth,-21,46129
46,Yankton,-0.3,46135
46,Ziebach,-6.5,46137
47,Anderson,5.7,47001
47,Bedford,18.7,47003
47,Benton,37.1,47005
47,Bledsoe,2.7,47007
47,Blount,-10,47009
47,Bradley,-22.4,47011
47,Campbell,14.3,47013
47,Cannon,31.5,47015
47,Carroll,7.7,47017
47,Carter,-21.9,47019
47,Cheatham,13.5,47021
47,Chester,-9.2,47023
47,Claiborne,4.6,47025
47,Clay,26.4,47027
47,Cocke,-18,47029
47,Coffee,14.6,47031
47,Crockett,8.9,47033
47,Cumberland,-4.6,47035
47,Decatur,20.7,47039
47,DeKalb,39.7,47041
47,Dickson,24.2,47043
47,Dyer,1.4,47045
47,Fayette,5.8,47047
47,Fentress,5.9,47049
47,Franklin,23,47051
47,Gibson,13,47053
47,Giles,28.4,47055
47,Grainger,-9.5,47057
47,Greene,-9.9,47059
47,Grundy,45.4,47061
47,Hamblen,-10,47063
47,Hamilton,-5.9,47065
47,Hancock,-11.2,47067
47,Hardeman,19.8,47069
47,Hardin,0.5,47071
47,Hawkins,-6.9,47073
47,Haywood,15.6,47075
47,Henderson,-13.5,47077
47,Henry,25.9,47079
47,Hickman,33.7,47081
47,Houston,46.2,47083
47,Humphreys,36.5,47085
47,Jackson,58.7,47087
47,Jefferson,-11.7,47089
47,Johnson,-25,47091
47,Knox,-4.8,47093
47,Lake,33.3,47095
47,Lauderdale,19.1,47097
47,Lawrence,8.7,47099
47,Lewis,30.7,47101
47,Lincoln,12.1,47103
47,Loudon,-7.6,47105
47,McMinn,-4.8,47107
47,McNairy,6.2,47109
47,Macon,11.5,47111
47,Madison,-4,47113
47,Marion,23.1,47115
47,Marshall,24.4,47117
47,Maury,12.5,47119
47,Meigs,9.1,47121
47,Monroe,-5.1,47123
47,Montgomery,4.8,47125
47,Morgan,14.3,47129
47,Obion,13.1,47131
47,Overton,42.6,47133
47,Perry,40.4,47135
47,Pickett,2.1,47137
47,Polk,21.6,47139
47,Putnam,13.3,47141
47,Rhea,-5.6,47143
47,Roane,5.2,47145
47,Robertson,20.5,47147
47,Rutherford,4.7,47149
47,Scott,-4.4,47151
47,Sequatchie,10.5,47153
47,Sevier,-23.5,47155
47,Shelby,10.4,47157
47,Smith,50.8,47159
47,Stewart,40.1,47161
47,Sullivan,-13.8,47163
47,Sumner,4.7,47165
47,Tipton,-8.1,47167
47,Unicoi,-15.1,47171
47,Union,3.8,47173
47,Van Buren,37.2,47175
47,Warren,28.2,47177
47,Washington,-14.5,47179
47,Wayne,-20.6,47181
47,Weakley,7.5,47183
47,White,28.1,47185
47,Williamson,-22.3,47187
47,Wilson,6.1,47189
48,Anderson,-1.9,48001
48,Andrews,-28,48003
48,Angelina,2.3,48005
48,Aransas,-8.5,48007
48,Archer,-6.9,48009
48,Armstrong,-27.6,48011
48,Atascosa,-0.4,48013
48,Austin,-22,48015
48,Bailey,-26.7,48017
48,Bandera,-30.3,48019
48,Bastrop,8.8,48021
48,Baylor,17.7,48023
