state,county_name,margin,id
48,Bee,4.9,48025
48,Bell,-11.4,48027
48,Bexar,0.8,48029
48,Blanco,-15.4,48031
48,Borden,-20.7,48033
48,Bosque,-1.9,48035
48,Bowie,0.1,48037
48,Brazoria,-11.9,48039
48,Brazos,-18.5,48041
48,Brewster,7.9,48043
48,Briscoe,7.3,48045
48,Brooks,60.4,48047
48,Brown,-8.3,48049
48,Burleson,8.8,48051
48,Burnet,-5.8,48053
48,Caldwell,12.6,48055
48,Calhoun,-1.3,48057
48,Callahan,-8.3,48059
48,Cameron,15.7,48061
48,Camp,18.1,48063
48,Carson,-26.9,48065
48,Cass,12.7,48067
48,Castro,-6.7,48069
48,Chambers,-6.7,48071
48,Cherokee,-6,48073
48,Childress,-6.5,48075
48,Clay,6.8,48077
48,Cochran,-20.2,48079
48,Coke,-3.8,48081
48,Coleman,2.9,48083
48,Collin,-28,48085
48,Collingsworth,-3.9,48087
48,Colorado,-11.8,48089
48,Comal,-25.4,48091
48,Comanche,12.1,48093
48,Concho,6.1,48095
48,Cooke,-16.8,48097
48,Coryell,-13.9,48099
48,Cottle,29,48101
48,Crane,-21.9,48103
48,Crockett,1.8,48105
48,Crosby,0.2,48107
48,Culberson,20.5,48109
48,Dallam,-29,48111
48,Dallas,-3.7,48113
48,Dawson,-21.6,48115
48,Deaf Smith,-26.9,48117
48,Delta,13.2,48119
48,Denton,-17.7,48121
48,Dickens,14,48125
48,Dimmit,53.1,48127
48,Donley,-18.2,48129
48,Duval,65.7,48131
48,Eastland,-1.3,48133
48,Ector,-19.4,48135
48,Edwards,-23.3,48137
48,Ellis,-12,48139
48,El Paso,15.2,48141
48,Erath,-2.9,48143
48,Falls,16.2,48145
48,Fannin,17.2,48147
48,Fayette,-9.8,48149
48,Fisher,31.6,48151
48,Floyd,-24.2,48153
48,Foard,28.6,48155
48,Fort Bend,-12.5,48157
48,Franklin,8.3,48159
48,Freestone,2,48161
48,Frio,25.5,48163
48,Gaines,-26.6,48165
48,Galveston,8.1,48167
48,Garza,-22.4,48169
48,Gillespie,-37.2,48171
48,Glasscock,-48.6,48173
48,Goliad,-5.9,48175
48,Gonzales,-8.9,48177
48,Gray,-35.5,48179
48,Grayson,0.6,48181
48,Gregg,-18.5,48183
48,Grimes,3.1,48185
48,Guadalupe,-18.4,48187
48,Hale,-32.6,48189
48,Hall,11,48191
48,Hamilton,-4,48193
48,Hansford,-54.7,48195
48,Hardeman,17.6,48197
48,Hardin,5.2,48199
48,Harris,-4.9,48201
48,Harrison,3.5,48203
48,Hartley,-37.6,48205
48,Haskell,20.5,48207
48,Hays,3.1,48209
48,Hemphill,-30,48211
48,Henderson,3,48213
48,Hidalgo,27.5,48215
48,Hill,2.5,48217
48,Hockley,-25,48219
48,Hood,-6.7,48221
48,Hopkins,6.5,48223
48,Houston,2.3,48225
48,Howard,-12.8,48227
48,Hudspeth,4.5,48229
48,Hunt,-9.3,48231
48,Hutchinson,-29.4,48233
48,Irion,-3.3,48235
48,Jack,6.4,48237
48,Jackson,-14.2,48239
48,Jasper,14.8,48241
48,Jeff Davis,-4.5,48243
48,Jefferson,19.7,48245
48,Jim Hogg,49.3,48247
48,Jim Wells,35.8,48249
48,Johnson,-3.9,48251
48,Jones,5.3,48253
48,Karnes,-1.9,48255
48,Kaufman,-0.4,48257
48,Kendall,-37.9,48259
48,Kenedy,10.3,48261
48,Kent,15.7,48263
48,Kerr,-31,48265
48,Kimble,-20,48267
48,King,-13.2,48269
48,Kinney,-2.3,48271
48,Kleberg,11.5,48273
48,Knox,18.4,48275
48,Lamar,3.4,48277
48,Lamb,-23.1,48279
48,Lampasas,-14,48281
48,La Salle,40.3,48283
48,Lavaca,-8.5,48285
48,Lee,-5.2,48287
48,Leon,-3.1,48289
48,Liberty,0.5,48291
48,Limestone,11.8,48293
48,Lipscomb,-34.4,48295
48,Live Oak,-11.6,48297
48,Llano,-8.9,48299
48,Loving,-11.5,48301
48,Lubbock,-32.2,48303
48,Lynn,-13.7,48305
48,McCulloch,8.2,48307
48,McLennan,-3.7,48309
48,McMullen,-44.3,48311
48,Madison,0.2,48313
48,Marion,21.3,48315
48,Martin,-17.4,48317
48,Mason,-12,48319
48,Matagorda,-4.4,48321
48,Maverick,34.6,48323
48,Medina,-11.7,48325
48,Menard,15.6,48327
48,Midland,-36.2,48329
48,Milam,15.1,48331
48,Mills,2.5,48333
48,Mitchell,7.2,48335
48,Montague,7.7,48337
48,Montgomery,-27.5,48339
48,Moore,-32.4,48341
48,Morris,29.3,48343
48,Motley,-23.2,48345
48,Nacogdoches,-13.5,48347
48,Navarro,7.5,48349
48,Newton,37,48351
48,Nolan,8.3,48353
48,Nueces,9.5,48355
48,Ochiltree,-52.4,48357
48,Oldham,-36.3,48359
48,Orange,17,48361
48,Palo Pinto,5.9,48363
48,Panola,5.1,48365
48,Parker,-8.6,48367
48,Parmer,-39.3,48369
48,Pecos,-1.3,48371
48,Polk,3.9,48373
48,Potter,-14.3,48375
48,Presidio,41.7,48377
48,Rains,4.4,48379
48,Randall,-39.1,48381
48,Reagan,-25.1,48383
48,Real,-19.8,48385
48,Red River,16.8,48387
48,Reeves,29.1,48389
48,Refugio,1.6,48391
48,Roberts,-43,48393
48,Robertson,21.7,48395
48,Rockwall,-30.3,48397
48,Runnels,-5.8,48399
48,Rusk,-13.1,48401
48,Sabine,17,48403
48,San Augustine,13.5,48405
48,San Jacinto,5,48407
48,San Patricio,3.9,48409
48,San Saba,-0.4,48411
48,Schleicher,-2.6,48413
48,Scurry,-17.3,48415
48,Shackelford,-9,48417
48,Shelby,8.8,48419
48,Sherman,-43.1,48421
48,Smith,-17.3,48423
48,Somervell,-3.5,48425
48,Starr,69.7,48427
48,Stephens,-12.2,48429
48,Sterling,-30.8,48431
48,Stonewall,28.4,48433
48,Sutton,-10.2,48435
48,Swisher,14.4,48437
48,Tarrant,-5.8,48439
48,Taylor,-22.6,48441
48,Terrell,23.6,48443
48,Terry,-19.3,48445
48,Throckmorton,1.2,48447
48,Titus,6.8,48449
48,Tom Green,-9.7,48451
48,Travis,15.4,48453
48,Trinity,13.5,48455
48,Tyler,15.1,48457
48,Upshur,2.1,48459
48,Upton,-23.9,48461
48,Uvalde,-1.7,48463
48,Val Verde,5.9,48465
48,Van Zandt,-3,48467
48,Victoria,-21.1,48469
48,Walker,-6.5,48471
48,Waller,13.3,48473
48,Ward,-1.7,48475
48,Washington,-23.4,48477
48,Webb,27,48479
48,Wharton,-6.7,48481
48,Wheeler,-18.8,48483
48,Wichita,-2,48485
48,Wilbarger,-0.7,48487
48,Willacy,34,48489
48,Williamson,-11.1,48491
48,Wilson,-0.5,48493
48,Winkler,-8.5,48495
48,Wise,-0.6,48497
48,Wood,-5,48499
48,Yoakum,-34.6,48501
48,Young,-5.6,48503
48,Zapata,36.5,48505
48,Zavala,64.3,48507
49,Beaver,-17.7,49001
49,Box Elder,-35.5,49003
49,Cache,-35.8,49005
49,Carbon,27.7,49007
49,Daggett,-11.3,49009
49,Davis,-29.7,49011
49,Duchesne,-26.5,49013
49,Emery,-6.5,49015
49,Garfield,-46.7,49017
49,Grand,1.8,49019
49,Iron,-43.5,49021
49,Juab,-14.3,49023
49,Kane,-43.5,49025
49,Millard,-36.7,49027
49,Morgan,-27.8,49029
49,Piute,-34.6,49031
49,Rich,-42.3,49033
49,Salt Lake,-5.4,49035
49,San Juan,-8.4,49037
49,Sanpete,-25.3,49039
49,Sevier,-33.9,49041
49,Summit,-1.2,49043
49,Tooele,-4,49045
49,Uintah,-27.4,49047
49,Utah,-43.8,49049
49,Wasatch,-18,49051
49,Washington,-37,49053
49,Wayne,-38.3,49055
49,Weber,-13.2,49057
50,Addison,17.9,50001
50,Bennington,12.5,50003
50,Caledonia,2.9,50005
50,Chittenden,23.2,50007
50,Essex,1.8,50009
50,Franklin,13.5,50011
50,Grand Isle,12.8,50013
50,Lamoille,15.1,50015
50,Orange,11.4,50017
50,Orleans,10,50019
50,Rutland,6,50021
50,Washington,13.8,50023
50,Windham,26.1,50025
50,Windsor,16.5,50027
51,Accomack,-5.5,51001
51,Albemarle,0,51003
51,Alleghany,1.8,51005
51,Amelia,-12.5,51007
51,Amherst,-12.7,51009
51,Appomattox,-16.3,51011
51,Arlington,25.9,51013
51,Augusta,-35.3,51015
51,Bath,-9.4,51017
51,Bedford,-17.9,51019
51,Bland,-13,51021
51,Botetourt,-12.8,51023
51,Brunswick,18,51025
51,Buchanan,35.1,51027
51,Buckingham,-3.4,51029
51,Campbell,-24.9,51031
51,Caroline,10.6,51033
51,Carroll,-17.2,51035
51,Charles City,42.5,51036
51,Charlotte,-3.9,51037
51,Chesterfield,-28.1,51041
51,Clarke,-3.9,51043
51,Craig,-1.9,51045
51,Culpeper,-17,51047
51,Cumberland,-10.7,51049
51,Dickenson,27.8,51051
51,Dinwiddie,-0.2,51053
51,Essex,-8.1,51057
51,Fairfax,-2.7,51059
51,Fauquier,-18.8,51061
51,Floyd,-10.3,51063
51,Fluvanna,-11.5,51065
51,Franklin,-0.8,51067
51,Frederick,-25.7,51069
51,Giles,4.2,51071
51,Gloucester,-18,51073
51,Goochland,-16.7,51075
51,Grayson,-11,51077
51,Greene,-21.1,51079
51,Greensville,22.6,51081
51,Halifax,-4,51083
51,Hanover,-36,51085
51,Henrico,-18.5,51087
51,Henry,1.3,51089
51,Highland,-13.7,51091
51,Isle of Wight,-8.7,51093
51,James City,-12.3,51095
51,King and Queen,5.4,51097
51,King George,-14.3,51099
51,King William,-14.7,51101
51,Lancaster,-18.6,51103
51,Lee,17.4,51105
51,Loudoun,-11.6,51107
51,Louisa,-0.8,51109
51,Lunenburg,-2.9,51111
51,Madison,-13.4,51113
51,Mathews,-17.2,51115
51,Mecklenburg,-10.2,51117
51,Middlesex,-13.4,51119
51,Montgomery,0.2,51121
51,Nelson,7.7,51125
51,New Kent,-17.7,51127
51,Northampton,8.5,51131
51,Northumberland,-15.1,51133
51,Nottoway,-3.4,51135
51,Orange,-8.3,51137
51,Page,-14.1,51139
51,Patrick,-14.7,51141
51,Pittsylvania,-17.3,51143
51,Powhatan,-26.6,51145
51,Prince Edward,-1.3,51147
51,Prince George,-18.2,51149
51,Prince William,-11.8,51153
51,Pulaski,-3.7,51155
51,Rappahannock,-4.3,51157
51,Richmond,-18.9,51159
51,Roanoke,-14.5,51161
51,Rockbridge,-4.2,51163
51,Rockingham,-35.4,51165
51,Russell,22.5,51167
51,Scott,-5.5,51169
51,Shenandoah,-27.2,51171
51,Smyth,-9.3,51173
51,Southampton,5.1,51175
51,Spotsylvania,-15.4,51177
51,Stafford,-19.4,51179
51,Surry,23.8,51181
51,Sussex,15.7,51183
51,Tazewell,12.9,51185
51,Warren,-7.9,51187
51,Washington,-9.9,51191
51,Westmoreland,3.3,51193
51,Wise,17.1,51195
51,Wythe,-14.3,51197
51,York,-20,51199
53,Adams,-13.9,53001
53,Asotin,10.7,53003
53,Benton,-12.2,53005
53,Chelan,-12.1,53007
53,Clallam,3.6,53009
53,Clark,5.4,53011
53,Columbia,-4.9,53013
53,Cowlitz,14.6,53015
53,Douglas,-10.7,53017
53,Ferry,7.5,53019
53,Franklin,-6.8,53021
53,Garfield,-11.1,53023
53,Grant,-10.2,53025
53,Grays Harbor,21,53027
53,Island,0.1,53029
53,Jefferson,20.7,53031
53,King,22.8,53033
53,Kitsap,5.8,53035
53,Kittitas,11,53037
53,Klickitat,9.9,53039
53,Lewis,-16.6,53041
53,Lincoln,-10.1,53043
53,Mason,11.7,53045
53,Okanogan,5.8,53047
53,Pacific,25.4,53049
53,Pend Oreille,5.7,53051
53,Pierce,10.3,53053
53,San Juan,20.4,53055
53,Skagit,6.2,53057
53,Skamania,10.2,53059
53,Snohomish,8.6,53061
53,Spokane,5.6,53063
53,Stevens,-5.1,53065
53,Thurston,15,53067
53,Wahkiakum,11.6,53069
53,Walla Walla,-2.9,53071
53,Whatcom,4.4,53073
53,Whitman,6.9,53075
53,Yakima,-8.3,53077
54,Barbour,16.5,54001
54,Berkeley,-9.9,54003
54,Boone,47.2,54005
54,Braxton,32.3,54007
54,Brooke,29.9,54009
54,Cabell,5.6,54011
54,Calhoun,16.3,54013
54,Clay,18.4,54015
54,Doddridge,-17.7,54017
54,Fayette,35.7,54019
54,Gilmer,15.6,54021
54,Grant,-40.8,54023
54,Greenbrier,11.1,54025
54,Hampshire,-6.5,54027
54,Hancock,26.2,54029
54,Hardy,-4.9,54031
54,Harrison,19.1,54033
54,Jackson,8.1,54035
54,Jefferson,5.8,54037
54,Kanawha,8.5,54039
54,Lewis,7.9,54041
54,Lincoln,23.4,54043
54,Logan,47.6,54045
54,McDowell,52,54047
54,Marion,30.4,54049
54,Marshall,18.7,54051
54,Mason,13.6,54053
54,Mercer,8,54055
54,Mineral,-7.9,54057
54,Mingo,43.7,54059
54,Monongalia,15.1,54061
54,Monroe,2,54063
54,Morgan,-13.7,54065
54,Nicholas,21.8,54067
54,Ohio,10.1,54069
54,Pendleton,1.1,54071
54,Pleasants,4.1,54073
54,Pocahontas,8.9,54075
54,Preston,-4.7,54077
54,Putnam,-4.8,54079
54,Raleigh,17.7,54081
54,Randolph,15.7,54083
54,Ritchie,-16.1,54085
54,Roane,6.8,54087
54,Summers,20.5,54089
54,Taylor,13.4,54091
54,Tucker,15,54093
54,Tyler,-0.1,54095
54,Upshur,-4.2,54097
54,Wayne,16.2,54099
54,Webster,42.2,54101
54,Wetzel,19.5,54103
54,Wirt,4.4,54105
54,Wood,-5.3,54107
54,Wyoming,30.8,54109
55,Adams,13.4,55001
55,Ashland,21.9,55003
55,Barron,7.4,55005
55,Bayfield,18.2,55007
55,Brown,-4.7,55009
55,Buffalo,13.9,55011
55,Burnett,11.2,55013
55,Calumet,-10,55015
55,Chippewa,9,55017
55,Clark,3.8,55019
55,Columbia,1.1,55021
55,Crawford,14.7,55023
55,Dane,25.1,55025
55,Dodge,-9.9,55027
55,Door,-5.3,55029
55,Douglas,29.9,55031
55,Dunn,14.7,55033
55,Eau Claire,11.3,55035
55,Florence,1.4,55037
55,Fond du Lac,-13.6,55039
55,Forest,11.7,55041
55,Grant,5.3,55043
55,Green,4,55045
55,Green Lake,-11.7,55047
55,Iowa,11.6,55049
55,Iron,12.6,55051
55,Jackson,12.3,55053
55,Jefferson,-4.6,55055
55,Juneau,1.1,55057
55,Kenosha,12.1,55059
55,Kewaunee,4.6,55061
55,La Crosse,7.6,55063
55,Lafayette,7.1,55065
55,Langlade,-2.6,55067
55,Lincoln,7.3,55069
55,Manitowoc,4.6,55071
55,Marathon,0.9,55073
55,Marinette,-1.7,55075
55,Marquette,3.1,55077
55,Menominee,38.6,55078
55,Milwaukee,18.1,55079
55,Monroe,1.8,55081
55,Oconto,1.1,55083
55,Oneida,2.4,55085
55,Outagamie,-9.1,55087
55,Ozaukee,-25.4,55089
55,Pepin,16.1,55091
55,Pierce,17.3,55093
55,Polk,12.8,55095
55,Portage,13.7,55097
55,Price,10.8,55099
55,Racine,2.9,55101
55,Richland,3.7,55103
55,Rock,13.3,55105
55,Rusk,11.9,55107
55,St. Croix,8.4,55109
55,Sauk,1.1,55111
55,Sawyer,1.9,55113
55,Shawano,-6.6,55115
55,Sheboygan,-3.6,55117
55,Taylor,-1.2,55119
55,Trempealeau,20.3,55121
55,Vernon,12.6,55123
55,Vilas,-7.6,55125
55,Walworth,-10.6,55127
55,Washburn,6.5,55129
55,Washington,-18.8,55131
55,Waukesha,-22.9,55133
55,Waupaca,-15.5,55135
55,Waushara,-6.3,55137
55,Winnebago,-8.4,55139
55,Wood,-1.8,55141
56,Albany,11.9,56001
56,Big Horn,-21,56003
56,Campbell,-23.2,56005
56,Carbon,6.3,56007
56,Converse,-17.9,56009
56,Crook,-30.1,56011
56,Fremont,-4.5,56013
56,Goshen,-12,56015
56,Hot Springs,-10,56017
56,Johnson,-30.4,56019
56,Laramie,-2.3,56021
56,Lincoln,-20.3,56023
56,Natrona,0.3,56025
56,Niobrara,-25.9,56027
56,Park,-21.9,56029
56,Platte,-6.7,56031
56,Sheridan,-1.4,56033
56,Sublette,-24.6,56035
56,Sweetwater,13,56037
56,Teton,3.2,56039
56,Uinta,-9.5,56041
56,Washakie,-15.1,56043
56,Weston,-24.4,56045
state,county_name,margin,id
2,District 1,-6.5,
2,District 2,-4.6,
2,District 3,20.1,
2,District 4,-2.9,
2,District 5,4.4,
2,District 6,-14,
2,District 7,-1.3,
2,District 8,-15.4,
2,District 9,-12.6,
2,District 10,-21.4,
2,District 11,-10.5,
2,District 12,-16.8,
2,District 13,0.5,
2,District 14,-26,
2,District 15,9.2,
2,District 16,9.5,
2,District 17,-13.6,
2,District 18,-13.7,
2,District 19,-9.5,
2,District 20,-7.3,
2,District 21,-0.7,
2,District 22,-12.6,
2,District 23,-21.7,
2,District 24,-21.3,
2,District 25,-24.4,
2,District 26,-18.5,
2,District 27,-16.3,
2,District 28,-13.4,
2,District 29,13.3,
2,District 30,-9,
2,District 31,-4,
2,District 32,-22.5,
2,District 33,-19.1,
2,District 34,-27.1,
2,District 35,-14.9,
2,District 36,-6.3,
2,District 37,2.9,
2,District 38,-2.3,
2,District 39,0.5,
2,District 40,-13.8,
2,Federal Absentee,-10.4,
6,San Francisco,54.6,6075
8,Denver,30.6,8031
9,Fairfield,-3.7,9001
9,Hartford,15.1,9003
9,Litchfield,-0.9,9005
9,Middlesex,12.4,9007
9,New Haven,5.2,9009
9,New London,12.9,9011
9,Tolland,10.2,9013
9,Windham,9.6,9015
11,District of Columbia,75.5,11001
12,Desoto,-5.7,12027
12,Duval,-12.6,12031
12,Dade,3.5,12086
13,Chattahoochee,15.9,13053
13,Clarke,17,13059
13,Muscogee,8,13215
13,Quitman,25.9,13239
13,Richmond,7.9,13245
13,Webster,43.1,13307
18,Marion,-5.9,18097
20,Wyandotte,35.2,20209
21,Fayette,-3.8,17051
21,Jefferson,11.7,21111
22,Acadia,13.3,22001
22,Allen,25.6,22003
22,Ascension,10,22005
22,Assumption,25.9,22007
22,Avoyelles,23.2,22009
22,Beauregard,-0.7,22011
22,Bienville,20,22013
22,Bossier,-13.1,22015
22,Caddo,4.9,22017
22,Calcasieu,12.5,22019
22,Caldwell,6.6,22021
22,Cameron,15.2,22023
22,Catahoula,10.9,22025
22,Claiborne,9.5,22027
22,Concordia,11.6,22029
22,De Soto,18.4,22031
22,East Baton Rouge,-7.4,22033
22,East Carroll,20.6,22035
22,East Feliciana,16.2,22037
22,Evangeline,20.9,22039
22,Franklin,2.5,22041
22,Grant,-1.2,22043
22,Iberia,3.7,22045
22,Iberville,19.3,22047
22,Jackson,3.9,22049
22,Jefferson,-19.3,22051
22,Jefferson Davis,18.1,22053
22,Lafayette,-5.4,22055
22,Lafourche,9.6,22057
22,La Salle,-10.1,22059
22,Lincoln,-0.1,22061
22,Livingston,-10.5,22063
22,Madison,21,22065
22,Morehouse,4.9,22067
22,Natchitoches,8.7,22069
22,Orleans,41.1,22071
22,Ouachita,-11.9,22073
22,Plaquemines,-4.9,22075
22,Pointe Coupee,26,22077
22,Rapides,-3.7,22079
22,Red River,15.2,22081
22,Richland,-1.2,22083
22,Sabine,6.2,22085
22,St. Bernard,-11.6,22087
22,St. Charles,-1.7,22089
22,St. Helena,33.8,22091
22,St. James,29.3,22093
22,St. John the Baptist,12.6,22095
22,St. Landry,23.1,22097
22,St. Martin,26.2,22099
22,St. Mary,7.9,22101
22,St. Tammany,-27,22103
22,Tangipahoa,3.1,22105
22,Tensas,15.7,22107
22,Terrebonne,-3.9,22109
22,Union,-4.2,22111
22,Vermilion,22.5,22113
22,Vernon,0.7,22115
22,Washington,10,22117
22,Webster,9.5,22119
22,West Baton Rouge,16.1,22121
22,West Carroll,-0.3,22123
22,West Feliciana,18.9,22125
22,Winn,8.1,22127
24,Baltimore City,59.2,24510
25,Berkshire,32.7,25003
25,Essex,11.9,25009
25,Franklin,23.8,25011
25,Hampden,16.7,25013
25,Hampshire,31.7,25015
25,Middlesex,21.8,25017
25,Nantucket,20.8,25019
25,Suffolk,37.2,25025
25,Worcester,11.4,25027
27,Lac Qui Parle,18.2,27073
29,St. Louis City,52.1,29510
30,Deer Lodge,44.4,30023
30,Silver Bow,35.7,30093
32,Carson City,-6.7,32510
35,Dona Ana,8.1,35013
36,Bronx,53,36005
36,Kings,47.8,36047
36,New York,62.3,36061
36,Queens,34.6,36081
36,Richmond,-9.4,36085
42,Philadelphia,47.3,42101
44,Bristol,12.9,44001
44,Kent,13,44003
44,Newport,13.2,44005
44,Providence,22,44007
44,Washington,12.9,44009
47,Davidson,14.6,47037
47,Moore,22.9,47127
47,Trousdale,48.1,47169
48,Dewitt,-16.5,48123
51,Alexandria,26.7,51510
51,Bedford City,-5.3,51019
51,Bristol,-9,51520
51,Buena Vista,7.9,51530
51,Charlottesville,26.7,51540
51,Chesapeake,-8.7,51550
51,Clifton Forge,17.4,
51,Colonial Heights,-42.6,51560
51,Covington,15.6,51570
51,Danville,-7.3,51580
51,Emporia,-2,51590
51,Fairfax City,-4.6,51600
51,Falls Church,17.6,51610
51,Franklin City,10.5,51620
51,Fredericksburg,6.5,51630
51,Galax,-5.6,51640
51,Hampton,8.4,51650
51,Harrisonburg,-15.8,51660
51,Hopewell,-11.9,51670
51,Lexington,10.2,51678
51,Lynchburg,-11.7,51680
51,Manassas,-16.2,51683
51,Manassas Park,-13,51685
51,Martinsville,5.7,51690
51,Newport News,-1.7,51700
51,Norfolk,22.1,51710
51,Norton,25.8,51720
51,Petersburg,43.6,51730
51,Poquoson,-41.7,51735
51,Portsmouth,20.9,51740
51,Radford,3.9,51750
51,Richmond City,29.3,51760
51,Roanoke City,12.2,51770
51,Salem,-10.4,51775
51,South Boston,-13.9,
51,Staunton,-23.1,51790
51,Suffolk,2.5,51800
51,Virginia Beach,-17.9,51810
51,Waynesboro,-20.4,51820
51,Williamsburg,13.6,51830
51,Winchester,-13.9,51840