state,county_name,margin,id
1,Autauga,-41.0,01001
1,Baldwin,-47.60000000000001,01003
1,Barbour,0.8999999999999986,01005
1,Bibb,-22.0,01007
1,Blount,-42.8,01009
1,Bullock,40.0,01011
1,Butler,-6.699999999999996,01013
1,Calhoun,-16.699999999999996,01015
1,Chambers,-3.5,01017
1,Cherokee,-8.399999999999999,01019
1,Chilton,-34.900000000000006,01021
1,Choctaw,1.5,01023
1,Clarke,-12.200000000000003,01025
1,Clay,-28.400000000000006,01027
1,Cleburne,-32.8,01029
1,Coffee,-30.60000000000001,01031
1,Colbert,0.20000000000000284,01033
1,Conecuh,1.5,01035
1,Coosa,-6.100000000000001,01037
1,Covington,-33.199999999999996,01039
1,Crenshaw,-17.900000000000006,01041
1,Cullman,-31.900000000000006,01043
1,Dale,-36.0,01045
1,Dallas,19.5,01047
1,DeKalb,-28.400000000000006,01049
1,Elmore,-42.6,01051
1,Escambia,-21.0,01053
1,Etowah,-9.300000000000004,01055
1,Fayette,-19.5,01057
1,Franklin,-11.899999999999999,01059
1,Geneva,-39.900000000000006,01061
1,Greene,60.400000000000006,01063
1,Hale,21.6,01065
1,Henry,-18.4,01067
1,Houston,-39.699999999999996,01069
1,Jackson,3.3000000000000043,01071
1,Jefferson,-3.200000000000003,01073
1,Lamar,-25.1,01075
1,Lauderdale,-11.199999999999996,01077
1,Lawrence,5.200000000000003,01079
1,Lee,-20.5,01081
1,Limestone,-22.1,01083
1,Lowndes,46.8,01085
1,Macon,74.39999999999999,01087
1,Madison,-12.299999999999997,01089
1,Marengo,1.6000000000000014,01091
1,Marion,-19.699999999999996,01093
1,Marshall,-23.9,01095
1,Mobile,-13.899999999999999,01097
1,Monroe,-15.800000000000004,01099
1,Montgomery,2.0,01101
1,Morgan,-22.799999999999997,01103
1,Perry,39.6,01105
1,Pickens,-1.8999999999999986,01107
1,Pike,-16.200000000000003,01109
1,Randolph,-19.799999999999997,01111
1,Russell,14.899999999999999,01113
1,St. Clair,-44.199999999999996,01115
1,Shelby,-55.5,01117
1,Sumter,45.7,01119
1,Talladega,-9.900000000000006,01121
1,Tallapoosa,-22.299999999999997,01123
1,Tuscaloosa,-15.700000000000003,01125
1,Walker,-7.300000000000004,01127
1,Washington,-9.600000000000001,01129
1,Wilcox,34.800000000000004,01131
1,Winston,-39.9,01133
2,District 1,-51.0
2,District 2,-29.099999999999998
2,District 3,6.799999999999997
2,District 4,-18.099999999999994
2,District 5,-25.1
2,District 6,-38.0
2,District 7,-34.3
2,District 8,-48.5
2,District 9,-52.7
2,District 10,-39.2
2,District 11,-27.400000000000002
2,District 12,-33.9
2,District 13,-14.899999999999999
2,District 14,-36.2
2,District 15,-5.899999999999999
2,District 16,-0.29999999999999716
2,District 17,-30.300000000000004
2,District 18,-27.2
2,District 19,-28.5
2,District 20,-20.0
2,District 21,-14.400000000000006
2,District 22,-26.400000000000002
2,District 23,-36.3
2,District 24,-38.9
2,District 25,-46.2
2,District 26,-49.599999999999994
2,District 27,-43.199999999999996
2,District 28,-45.2
2,District 29,-14.099999999999998
2,District 30,-31.6
2,District 31,-25.099999999999998
2,District 32,-46.3
2,District 33,-46.3
2,District 34,-55.099999999999994
2,District 35,-48.1
2,District 36,-19.0
2,District 37,-18.0
2,District 38,-9.100000000000001
2,District 39,-0.7000000000000028
2,District 40,-25.099999999999998
4,Apache,36.300000000000004,04001
4,Cochise,-14.5,04003
4,Coconino,6.600000000000001,04005
4,Gila,-8.200000000000003,04007
4,Graham,-27.5,04009
4,Greenlee,-13.600000000000001,04011
4,La Paz,-17.200000000000003,04012
4,Maricopa,-10.300000000000004,04013
4,Mohave,-15.600000000000001,04015
4,Navajo,-2.3999999999999986,04017
4,Pima,8.0,04019
4,Pinal,-1.1000000000000014,04021
4,Santa Cruz,21.199999999999996,04023
4,Yavapai,-23.5,04025
4,Yuma,-12.699999999999996,04027
5,Arkansas,-7.399999999999999,05001
5,Ashley,4.5,05003
5,Baxter,-18.1,05005
5,Benton,-32.7,05007
5,Boone,-29.799999999999997,05009
5,Bradley,8.199999999999996,05011
5,Calhoun,-5.100000000000001,05013
5,Carroll,-20.4,05015
5,Chicot,28.199999999999996,05017
5,Clark,10.200000000000003,05019
5,Clay,21.599999999999994,05021
5,Cleburne,-15.700000000000003,05023
5,Cleveland,-8.299999999999997,05025
5,Columbia,-10.899999999999999,05027
5,Conway,-0.7000000000000028,05029
5,Craighead,0.9000000000000057,05031
5,Crawford,-25.599999999999994,05033
5,Crittenden,10.300000000000004,05035
5,Cross,1.0,05037
5,Dallas,4.199999999999996,05039
5,Desha,26.099999999999994,05041
5,Drew,5.200000000000003,05043
5,Faulkner,-14.100000000000001,05045
5,Franklin,-9.799999999999997,05047
5,Fulton,-1.5,05049
5,Garland,-9.0,05051
5,Grant,-12.399999999999999,05053
5,Greene,3.8999999999999986,05055
5,Hempstead,9.299999999999997,05057
5,Hot Spring,4.399999999999999,05059
5,Howard,-5.900000000000006,05061
5,Independence,-8.600000000000001,05063
5,Izard,5.699999999999996,05065
5,Jackson,22.6,05067
5,Jefferson,32.89999999999999,05069
5,Johnson,-5.399999999999999,05071
5,Lafayette,7.899999999999999,05073
5,Lawrence,10.399999999999999,05075
5,Lee,33.400000000000006,05077
5,Lincoln,12.200000000000003,05079
5,Little River,11.399999999999999,05081
5,Logan,-14.799999999999997,05083
5,Lonoke,-20.9,05085
5,Madison,-23.700000000000003,05087
5,Marion,-19.5,05089
5,Miller,-7.199999999999996,05091
5,Mississippi,15.200000000000003,05093
5,Monroe,17.6,05095
5,Montgomery,-18.4,05097
5,Nevada,1.8999999999999986,05099
5,Newton,-33.7,05101
5,Ouachita,7.0,05103
5,Perry,-11.699999999999996,05105
5,Phillips,30.699999999999996,05107
5,Pike,-16.9,05109
5,Poinsett,15.400000000000006,05111
5,Polk,-31.799999999999997,05113
5,Pope,-24.799999999999997,05115
5,Prairie,-8.5,05117
5,Pulaski,9.800000000000004,05119
5,Randolph,5.899999999999999,05121
5,St. Francis,18.5,05123
5,Saline,-18.299999999999997,05125
5,Scott,-24.0,05127
5,Searcy,-34.0,05129
5,Sebastian,-19.799999999999997,05131
5,Sevier,-0.4000000000000057,05133
5,Sharp,-6.5,05135
5,Stone,-12.0,05137
5,Union,-15.299999999999997,05139
5,Van Buren,-4.100000000000001,05141
5,Washington,-13.299999999999997,05143
5,White,-21.799999999999997,05145
5,Woodruff,30.199999999999996,05147
5,Yell,-2.4000000000000057,05149
6,Alameda,45.300000000000004,06001
6,Alpine,-2.799999999999997,06003
6,Amador,-18.5,06005
6,Butte,-17.0,06007
6,Calaveras,-18.6,06009
6,Colusa,-33.7,06011
6,Contra Costa,21.699999999999996,06013
6,Del Norte,-17.0,06015
6,El Dorado,-22.0,06017
6,Fresno,-10.100000000000001,06019
6,Glenn,-37.8,06021
6,Humboldt,2.8999999999999986,06023
6,Imperial,10.200000000000003,06025
6,Inyo,-26.4,06027
6,Kern,-24.5,06029
6,Kings,-18.799999999999997,06031
6,Lake,9.600000000000001,06033
6,Lassen,-38.7,06035
6,Los Angeles,31.1,06037
6,Madera,-25.800000000000004,06039
6,Marin,36.0,06041
6,Mariposa,-23.6,06043
6,Mendocino,12.599999999999994,06045
6,Merced,-6.699999999999996,06047
6,Modoc,-49.3,06049
6,Mono,-11.600000000000001,06051
6,Monterey,20.299999999999997,06053
6,Napa,14.399999999999999,06055
6,Nevada,-17.599999999999994,06057
6,Orange,-15.399999999999999,06059
6,Placer,-23.299999999999997,06061
6,Plumas,-27.799999999999997,06063
6,Riverside,-6.5,06065
6,Sacramento,4.0,06067
6,San Benito,12.599999999999994,06069
6,San Bernardino,-1.5,06071
6,San Diego,-3.8999999999999986,06073
6,San Francisco,59.4
6,San Joaquin,-1.1999999999999957,06077
6,San Luis Obispo,-11.300000000000004,06079
6,San Mateo,33.3,06081
6,Santa Barbara,1.2999999999999972,06083
6,Santa Clara,26.300000000000004,06085
6,Santa Cruz,34.2,06087
6,Shasta,-34.8,06089
6,Sierra,-34.3,06091
6,Siskiyou,-29.6,06093
6,Solano,17.799999999999997,06095
6,Sonoma,27.299999999999997,06097
6,Stanislaus,-8.399999999999999,06099
6,Sutter,-33.599999999999994,06101
6,Tehama,-32.400000000000006,06103
6,Trinity,-24.300000000000004,06105
6,Tulare,-23.5,06107
6,Tuolumne,-16.1,06109
6,Ventura,-1.1000000000000014,06111
6,Yolo,17.4,06113
6,Yuba,-26.6,06115
8,Adams,6.100000000000001,08001
8,Alamosa,-7.100000000000001,08003
8,Arapahoe,-8.0,08005
8,Archuleta,-32.699999999999996,08007
8,Baca,-49.7,08009
8,Bent,-15.899999999999999,08011
8,Boulder,13.700000000000003,08013
8,Chaffee,-20.1,08015
8,Cheyenne,-61.8,08017
8,Clear Creek,-1.2000000000000028,08019
8,Conejos,-0.6999999999999957,08021
8,Costilla,33.4,08023
8,Crowley,-23.800000000000004,08025
8,Custer,-44.7,08027
8,Delta,-40.3,08029
8,Denver,31.0
8,Dolores,-39.5,08033
8,Douglas,-33.6,08035
8,Eagle,-2.6000000000000014,08037
8,Elbert,-42.699999999999996,08039
8,El Paso,-33.099999999999994,08041
8,Fremont,-28.700000000000003,08043
8,Garfield,-17.6,08045
8,Gilpin,3.8000000000000043,08047
8,Grand,-19.900000000000006,08049
8,Gunnison,-0.9000000000000057,08051
8,Hinsdale,-22.599999999999994,08053
8,Huerfano,0.8999999999999986,08055
8,Jackson,-55.0,08057
8,Jefferson,-8.100000000000001,08059
8,Kiowa,-53.400000000000006,08061
8,Kit Carson,-50.1,08063
8,Lake,9.099999999999994,08065
8,La Plata,-10.399999999999999,08067
8,Larimer,-13.800000000000004,08069
8,Las Animas,11.0,08071
8,Lincoln,-50.89999999999999,08073
8,Logan,-39.9,08075
8,Mesa,-33.2,08077
8,Mineral,-25.9,08079
8,Moffat,-49.1,08081
8,Montezuma,-38.39999999999999,08083
8,Montrose,-36.800000000000004,08085
8,Morgan,-31.5,08087
8,Otero,-15.299999999999997,08089
8,Ouray,-25.699999999999996,08091
8,Park,-19.300000000000004,08093
8,Phillips,-45.50000000000001,08095
8,Pitkin,20.1,08097
8,Prowers,-36.800000000000004,08099
8,Pueblo,11.200000000000003,08101
8,Rio Blanco,-57.5,08103
8,Rio Grande,-27.699999999999996,08105
8,Routt,-2.6999999999999957,08107
8,Saguache,2.6999999999999957,08109
8,San Juan,-14.0,08111
8,San Miguel,17.1,08113
8,Sedgwick,-37.8,08115
8,Summit,7.299999999999997,08117
8,Teller,-37.9,08119
8,Washington,-57.3,08121
8,Weld,-21.700000000000003,08123
8,Yuma,-47.60000000000001,08125
9,Fairfield,9.199999999999996
9,Hartford,25.5
9,Litchfield,3.0
9,Middlesex,18.1
9,New Haven,22.0
9,New London,17.699999999999996
9,Tolland,14.100000000000001
9,Windham,16.6
10,Kent,-2.6999999999999957,10001
10,New Castle,23.0,10003
10,Sussex,-7.300000000000004,10005
11,District of Columbia,76.2
12,Alachua,15.400000000000006,12001
12,Baker,-39.5,12003
12,Bay,-33.6,12005
12,Bradford,-27.0,12007
12,Brevard,-8.199999999999996,12009
12,Broward,36.50000000000001,12011
12,Calhoun,-13.799999999999997,12013
12,Charlotte,-8.700000000000003,12015
12,Citrus,-7.5,12017
12,Clay,-47.3,12019
12,Collier,-33.099999999999994,12021
12,Columbia,-21.1,12023
12,Desoto,-12.0
12,Dixie,-18.699999999999996,12029
12,Duval,-16.799999999999997
12,Escambia,-27.5,12033
12,Flagler,4.799999999999997,12035
12,Franklin,-8.699999999999996,12037
12,Gadsden,33.699999999999996,12039
12,Gilchrist,-25.800000000000004,12041
12,Glades,-11.800000000000004,12043
12,Gulf,-18.799999999999997,12045
12,Hamilton,-10.700000000000003,12047
12,Hardee,-22.799999999999997,12049
12,Hendry,-18.5,12051
12,Hernando,3.0,12053
12,Highlands,-17.200000000000003,12055
12,Hillsborough,-3.1000000000000014,12057
12,Holmes,-38.4,12059
12,Indian River,-17.900000000000006,12061
12,Jackson,-14.0,12063
12,Jefferson,10.0,12065
12,Lafayette,-35.2,12067
12,Lake,-15.100000000000001,12069
12,Lee,-17.700000000000003,12071
12,Leon,21.700000000000003,12073
12,Levy,-11.5,12075
12,Liberty,-12.399999999999999,12077
12,Madison,-0.3999999999999986,12079
12,Manatee,-8.0,12081
12,Marion,-10.200000000000003,12083
12,Martin,-11.899999999999999,12085
12,Miami-Dade,6.300000000000004,12086
12,Monroe,1.2000000000000028,12087
12,Nassau,-39.8,12089
12,Okaloosa,-49.7,12091
12,Okeechobee,-4.699999999999996,12093
12,Orange,2.1000000000000014,12095
12,Osceola,3.5,12097
12,Palm Beach,27.0,12099
12,Pasco,0.6000000000000014,12101
12,Pinellas,3.8999999999999986,12103
12,Polk,-9.0,12105
12,Putnam,-5.199999999999996,12107
12,St. Johns,-32.99999999999999,12109
12,St. Lucie,8.799999999999997,12111
12,Santa Rosa,-46.699999999999996,12113
12,Sarasota,-6.300000000000004,12115
12,Seminole,-12.0,12117
12,Sumter,-11.200000000000003,12119
12,Suwannee,-31.599999999999994,12121
12,Taylor,-20.700000000000003,12123
12,Union,-24.200000000000003,12125
12,Volusia,8.200000000000003,12127
12,Wakulla,-7.799999999999997,12129
12,Walton,-35.7,12131
12,Washington,-27.300000000000004,12133
13,Appling,-30.299999999999997,13001
13,Atkinson,-19.699999999999996,13003
13,Bacon,-35.199999999999996,13005
13,Baker,18.299999999999997,13007
13,Baldwin,-1.1999999999999957,13009
13,Banks,-43.699999999999996,13011
13,Barrow,-35.3,13013
13,Bartow,-31.599999999999994,13015
13,Ben Hill,-3.200000000000003,13017
13,Berrien,-24.4,13019
13,Bibb,1.8000000000000043,13021
13,Bleckley,-31.0,13023
13,Brantley,-38.3,13025
13,Brooks,-6.799999999999997,13027
13,Bryan,-37.7,13029
13,Bulloch,-23.199999999999996,13031
13,Burke,4.700000000000003,13033
13,Butts,-16.299999999999997,13035
13,Calhoun,18.0,13037
13,Camden,-27.1,13039
13,Candler,-21.699999999999996,13043
13,Carroll,-29.4,13045
13,Catoosa,-37.00000000000001,13047
13,Charlton,-26.9,13049
13,Chatham,-0.29999999999999716,13051
13,Chattahoochee,0.8000000000000043
13,Chattooga,-14.100000000000001,13055
13,Cherokee,-49.2,13057
13,Clarke,11.5
13,Clay,29.199999999999996,13061
13,Clayton,32.7,13063
13,Clinch,-14.300000000000004,13065
13,Cobb,-22.9,13067
13,Coffee,-22.9,13069
13,Colquitt,-32.99999999999999,13071
13,Columbia,-49.1,13073
13,Cook,-16.199999999999996,13075
13,Coweta,-39.3,13077
13,Crawford,-13.300000000000004,13079
13,Crisp,-18.200000000000003,13081
13,Dade,-33.8,13083
13,Dawson,-46.7,13085
13,Decatur,-10.300000000000004,13087
13,DeKalb,43.5,13089
13,Dodge,-19.5,13091
13,Dooly,8.899999999999999,13093
13,Dougherty,15.199999999999996,13095
13,Douglas,-25.0,13097
13,Early,-8.899999999999999,13099
13,Echols,-38.10000000000001,13101
13,Effingham,-38.5,13103
13,Elbert,-12.5,13105
13,Emanuel,-8.100000000000001,13107
13,Evans,-20.299999999999997,13109
13,Fannin,-32.49999999999999,13111
13,Fayette,-40.99999999999999,13113
13,Floyd,-22.1,13115
13,Forsyth,-59.0,13117
13,Franklin,-28.1,13119
13,Fulton,18.0,13121
13,Gilmer,-36.7,13123
13,Glascock,-50.4,13125
13,Glynn,-29.39999999999999,13127
13,Gordon,-32.099999999999994,13129
13,Grady,-17.5,13131
13,Greene,-16.199999999999996,13133
13,Gwinnett,-31.6,13135
13,Habersham,-45.800000000000004,13137
13,Hall,-43.50000000000001,13139
13,Hancock,56.7,13141
13,Haralson,-28.0,13143
13,Harris,-30.900000000000006,13145
13,Hart,-13.899999999999999,13147
13,Heard,-24.1,13149
13,Henry,-35.60000000000001,13151
13,Houston,-26.700000000000003,13153
13,Irwin,-21.599999999999994,13155
13,Jackson,-38.300000000000004,13157
13,Jasper,-18.799999999999997,13159
13,Jeff Davis,-33.599999999999994,13161
13,Jefferson,7.399999999999999,13163
13,Jenkins,-2.5999999999999943,13165
13,Johnson,-25.4,13167
13,Jones,-21.700000000000003,13169
13,Lamar,-13.700000000000003,13171
13,Lanier,-11.299999999999997,13173
13,Laurens,-17.1,13175
13,Lee,-49.9,13177
13,Liberty,8.899999999999999,13179
13,Lincoln,-17.1,13181
13,Long,-14.899999999999999,13183
13,Lowndes,-15.199999999999996,13185
13,Lumpkin,-34.199999999999996,13187
13,McDuffie,-20.5,13189
13,McIntosh,7.299999999999997,13191
13,Macon,27.299999999999997,13193
13,Madison,-40.6,13195
13,Marion,-9.299999999999997,13197
13,Meriwether,4.199999999999996,13199
13,Miller,-26.300000000000004,13201
13,Mitchell,3.1000000000000014,13205
13,Monroe,-22.9,13207
13,Montgomery,-18.0,13209
13,Morgan,-21.800000000000004,13211
13,Murray,-34.1,13213
13,Muscogee,9.0
13,Newton,-24.1,13217
13,Oconee,-39.7,13219
13,Oglethorpe,-27.1,13221
13,Paulding,-41.8,13223
13,Peach,0.20000000000000284,13225
13,Pickens,-36.60000000000001,13227
13,Pierce,-43.7,13229
13,Pike,-39.800000000000004,13231
13,Polk,-17.1,13233
13,Pulaski,-15.899999999999999,13235
13,Putnam,-15.600000000000001,13237
13,Quitman,21.5
13,Rabun,-31.299999999999997,13241
13,Randolph,8.099999999999994,13243
13,Richmond,10.300000000000004
13,Rockdale,-28.9,13247
13,Schley,-20.9,13249
13,Screven,-4.900000000000006,13251
13,Seminole,-7.799999999999997,13253
13,Spalding,-22.300000000000004,13255
13,Stephens,-29.799999999999997,13257
13,Stewart,30.299999999999997,13259
13,Sumter,-1.0,13261
13,Talbot,32.400000000000006,13263
13,Taliaferro,34.199999999999996,13265
13,Tattnall,-29.099999999999994,13267
13,Taylor,-2.5999999999999943,13269
13,Telfair,2.3999999999999986,13271
13,Terrell,2.6000000000000014,13273
13,Thomas,-18.5,13275
13,Tift,-30.400000000000006,13277
13,Toombs,-25.5,13279
13,Towns,-31.299999999999997,13281
13,Treutlen,-9.300000000000004,13283
13,Troup,-27.1,13285
13,Turner,-3.6000000000000014,13287
13,Twiggs,11.300000000000004,13289
13,Union,-33.6,13291
13,Upson,-22.5,13293
13,Walker,-31.6,13295
13,Walton,-39.2,13297
13,Ware,-27.199999999999996,13299
13,Warren,12.299999999999997,13301
13,Washington,4.700000000000003,13303
13,Wayne,-31.0,13305
13,Webster,20.0
13,Wheeler,-3.8999999999999986,13309
13,White,-40.4,13311
13,Whitfield,-37.8,13313
13,Wilcox,-17.699999999999996,13315
13,Wilkes,-2.5999999999999943,13317
13,Wilkinson,2.299999999999997,13319
13,Worth,-26.1,13321
15,Hawaii,22.9,15001
15,Honolulu,14.899999999999999,15003
15,Kauai,31.7,15007
15,Maui,27.0,15009
15,Overseas,22.5
16,Ada,-27.9,16001
16,Adams,-59.699999999999996,16003
16,Bannock,-23.800000000000004,16005
16,Bear Lake,-61.400000000000006,16007
16,Benewah,-46.400000000000006,16009
16,Bingham,-50.6,16011
16,Blaine,2.8000000000000043,16013
16,Boise,-41.699999999999996,16015
16,Bonner,-31.8,16017
16,Bonneville,-52.9,16019
16,Boundary,-50.6,16021
16,Butte,-48.0,16023
16,Camas,-48.5,16025
16,Canyon,-46.49999999999999,16027
16,Caribou,-66.9,16029
16,Cassia,-67.3,16031
16,Clark,-64.9,16033
16,Clearwater,-52.49999999999999,16035
16,Custer,-59.1,16037
16,Elmore,-43.800000000000004,16039
16,Franklin,-72.60000000000001,16041
16,Fremont,-69.7,16043
16,Gem,-50.599999999999994,16045
16,Gooding,-44.2,16047
16,Idaho,-62.00000000000001,16049
16,Jefferson,-68.7,16051
16,Jerome,-50.9,16053
16,Kootenai,-33.5,16055
16,Latah,-16.299999999999997,16057
16,Lemhi,-60.4,16059
16,Lewis,-56.900000000000006,16061
16,Lincoln,-38.8,16063
16,Madison,-79.4,16065
16,Minidoka,-54.699999999999996,16067
16,Nez Perce,-34.8,16069
16,Oneida,-62.199999999999996,16071
16,Owyhee,-57.400000000000006,16073
16,Payette,-48.3,16075
16,Power,-41.199999999999996,16077
16,Shoshone,-12.200000000000003,16079
16,Teton,-38.3,16081
16,Twin Falls,-44.49999999999999,16083
16,Valley,-35.699999999999996,16085
16,Washington,-47.1,16087
17,Adams,-17.1,17001
17,Alexander,19.1,17003
17,Bond,-10.600000000000001,17005
17,Boone,-13.700000000000003,17007
17,Brown,-17.0,17009
17,Bureau,-4.600000000000001,17011
17,Calhoun,3.0999999999999943,17013
17,Carroll,-10.0,17015
17,Cass,-3.0,17017
17,Champaign,1.1999999999999957,17019
17,Christian,-5.0,17021
17,Clark,-19.5,17023
17,Clay,-25.699999999999996,17025
17,Clinton,-14.0,17027
17,Coles,-7.900000000000006,17029
17,Cook,39.99999999999999,17031
17,Crawford,-19.299999999999997,17033
17,Cumberland,-22.0,17035
17,DeKalb,-7.100000000000001,17037
17,De Witt,-15.599999999999994,17039
17,Douglas,-18.700000000000003,17041
17,DuPage,-13.300000000000004,17043
17,Edgar,-19.6,17045
17,Edwards,-37.900000000000006,17047
17,Effingham,-38.8,17049
17,Fayette,-14.100000000000001,17051
17,Ford,-29.200000000000003,17053
17,Franklin,8.899999999999999,17055
17,Fulton,12.299999999999997,17057
17,Gallatin,8.099999999999994,17059
17,Greene,-11.099999999999994,17061
17,Grundy,-7.200000000000003,17063
17,Hamilton,-12.5,17065
17,Hancock,-9.100000000000001,17067
17,Hardin,-6.899999999999999,17069
17,Henderson,8.299999999999997,17071
17,Henry,4.399999999999999,17073
17,Iroquois,-31.900000000000006,17075
17,Jackson,8.5,17077
17,Jasper,-26.0,17079
17,Jefferson,-10.899999999999999,17081
