state,county_name,margin,id
17,Jersey,-3.6000000000000014,17083
17,Jo Daviess,-7.0,17085
17,Johnson,-25.299999999999997,17087
17,Kane,-12.0,17089
17,Kankakee,-2.1999999999999957,17091
17,Kendall,-23.0,17093
17,Knox,11.5,17095
17,Lake,-2.5,17097
17,LaSalle,4.599999999999994,17099
17,Lawrence,-11.700000000000003,17101
17,Lee,-13.400000000000006,17103
17,Livingston,-21.800000000000004,17105
17,Logan,-27.099999999999994,17107
17,McDonough,-3.0,17109
17,McHenry,-20.200000000000003,17111
17,McLean,-14.899999999999999,17113
17,Macon,0.8999999999999986,17115
17,Macoupin,5.899999999999999,17117
17,Madison,9.300000000000004,17119
17,Marion,-1.1000000000000014,17121
17,Marshall,-9.700000000000003,17123
17,Mason,-3.299999999999997,17125
17,Massac,-11.299999999999997,17127
17,Menard,-27.4,17129
17,Mercer,8.600000000000001,17131
17,Monroe,-13.299999999999997,17133
17,Montgomery,2.3999999999999986,17135
17,Morgan,-15.0,17137
17,Moultrie,-9.199999999999996,17139
17,Ogle,-22.599999999999994,17141
17,Peoria,2.8999999999999986,17143
17,Perry,0.6000000000000014,17145
17,Piatt,-13.5,17147
17,Pike,-18.6,17149
17,Pope,-18.0,17151
17,Pulaski,2.8999999999999986,17153
17,Putnam,6.899999999999999,17155
17,Randolph,-2.299999999999997,17157
17,Richland,-30.0,17159
17,Rock Island,19.599999999999994,17161
17,St. Clair,13.600000000000001,17163
17,Saline,-4.299999999999997,17165
17,Sangamon,-13.100000000000001,17167
17,Schuyler,-13.0,17169
17,Scott,-20.5,17171
17,Shelby,-18.1,17173
17,Stark,-16.200000000000003,17175
17,Stephenson,-13.699999999999996,17177
17,Tazewell,-10.5,17179
17,Union,-4.799999999999997,17181
17,Vermilion,-1.2000000000000028,17183
17,Wabash,-25.699999999999996,17185
17,Warren,-4.899999999999999,17187
17,Washington,-24.0,17189
17,Wayne,-40.8,17191
17,White,-20.5,17193
17,Whiteside,6.600000000000001,17195
17,Will,-2.6000000000000014,17197
17,Williamson,-6.700000000000003,17199
17,Winnebago,-1.6000000000000014,17201
17,Woodford,-32.00000000000001,17203
18,Adams,-38.0,18001
18,Allen,-25.200000000000003,18003
18,Bartholomew,-27.9,18005
18,Benton,-28.700000000000003,18007
18,Blackford,-12.200000000000003,18009
18,Boone,-45.6,18011
18,Brown,-18.5,18013
18,Carroll,-25.800000000000004,18015
18,Cass,-25.800000000000004,18017
18,Clark,-5.5,18019
18,Clay,-27.4,18021
18,Clinton,-31.9,18023
18,Crawford,-12.099999999999994,18025
18,Daviess,-42.800000000000004,18027
18,Dearborn,-30.800000000000004,18029
18,Decatur,-35.2,18031
18,DeKalb,-28.5,18033
18,Delaware,-2.8000000000000043,18035
18,Dubois,-32.60000000000001,18037
18,Elkhart,-37.4,18039
18,Fayette,-19.0,18041
18,Floyd,-10.899999999999999,18043
18,Fountain,-23.200000000000003,18045
18,Franklin,-35.9,18047
18,Fulton,-27.200000000000003,18049
18,Gibson,-14.100000000000001,18051
18,Grant,-24.400000000000006,18053
18,Greene,-20.300000000000004,18055
18,Hamilton,-50.5,18057
18,Hancock,-41.2,18059
18,Harrison,-19.1,18061
18,Hendricks,-44.400000000000006,18063
18,Henry,-14.600000000000001,18065
18,Howard,-21.800000000000004,18067
18,Huntington,-41.0,18069
18,Jackson,-25.5,18071
18,Jasper,-31.099999999999994,18073
18,Jay,-19.0,18075
18,Jefferson,-12.300000000000004,18077
18,Jennings,-23.0,18079
18,Johnson,-41.2,18081
18,Knox,-14.600000000000001,18083
18,Kosciusko,-52.4,18085
18,LaGrange,-32.400000000000006,18087
18,Lake,26.0,18089
18,LaPorte,1.9000000000000057,18091
18,Lawrence,-34.699999999999996,18093
18,Madison,-8.700000000000003,18095
18,Marion,-1.3000000000000043
18,Marshall,-29.300000000000004,18099
18,Martin,-32.4,18101
18,Miami,-32.9,18103
18,Monroe,-4.0,18105
18,Montgomery,-38.10000000000001,18107
18,Morgan,-41.10000000000001,18109
18,Newton,-20.9,18111
18,Noble,-30.1,18113
18,Ohio,-22.599999999999994,18115
18,Orange,-27.9,18117
18,Owen,-27.199999999999996,18119
18,Parke,-21.1,18121
18,Perry,4.899999999999999,18123
18,Pike,-15.300000000000004,18125
18,Porter,-7.399999999999999,18127
18,Posey,-18.6,18129
18,Pulaski,-28.6,18131
18,Putnam,-27.199999999999996,18133
18,Randolph,-20.799999999999997,18135
18,Ripley,-32.7,18137
18,Rush,-32.7,18139
18,St. Joseph,0.10000000000000142,18141
18,Scott,2.0,18143
18,Shelby,-27.5,18145
18,Spencer,-15.0,18147
18,Starke,-2.5,18149
18,Steuben,-25.300000000000004,18151
18,Sullivan,-5.899999999999999,18153
18,Switzerland,-15.299999999999997,18155
18,Tippecanoe,-17.0,18157
18,Tipton,-32.7,18159
18,Union,-32.2,18161
18,Vanderburgh,-10.0,18163
18,Vermillion,3.5999999999999943,18165
18,Vigo,-1.2000000000000028,18167
18,Wabash,-31.39999999999999,18169
18,Warren,-19.9,18171
18,Warrick,-20.0,18173
18,Washington,-22.4,18175
18,Wayne,-15.900000000000006,18177
18,Wells,-39.300000000000004,18179
18,White,-24.1,18181
18,Whitley,-32.0,18183
19,Adair,-12.700000000000003,19001
19,Adams,-12.700000000000003,19003
19,Allamakee,-6.100000000000001,19005
19,Appanoose,-7.600000000000001,19007
19,Audubon,-3.3999999999999986,19009
19,Benton,3.799999999999997,19011
19,Black Hawk,12.100000000000001,19013
19,Boone,5.300000000000004,19015
19,Bremer,-4.5,19017
19,Buchanan,10.100000000000001,19019
19,Buena Vista,-13.300000000000004,19021
19,Butler,-16.4,19023
19,Calhoun,-12.800000000000004,19025
19,Carroll,-4.399999999999999,19027
19,Cass,-25.0,19029
19,Cedar,0.0,19031
19,Cerro Gordo,12.600000000000001,19033
19,Cherokee,-9.299999999999997,19035
19,Chickasaw,7.600000000000001,19037
19,Clarke,2.299999999999997,19039
19,Clay,-9.200000000000003,19041
19,Clayton,2.299999999999997,19043
19,Clinton,13.699999999999996,19045
19,Crawford,-9.800000000000004,19047
19,Dallas,-9.0,19049
19,Davis,-7.0,19051
19,Decatur,-6.199999999999996,19053
19,Delaware,-5.600000000000001,19055
19,Des Moines,20.5,19057
19,Dickinson,-6.899999999999999,19059
19,Dubuque,14.600000000000001,19061
19,Emmet,-3.5,19063
19,Fayette,-1.0999999999999943,19065
19,Floyd,8.799999999999997,19067
19,Franklin,-10.799999999999997,19069
19,Fremont,-16.900000000000006,19071
19,Greene,0.3999999999999986,19073
19,Grundy,-28.0,19075
19,Guthrie,-6.299999999999997,19077
19,Hamilton,-7.399999999999999,19079
19,Hancock,-13.0,19081
19,Hardin,-8.900000000000006,19083
19,Harrison,-19.1,19085
19,Henry,-6.5,19087
19,Howard,11.200000000000003,19089
19,Humboldt,-18.1,19091
19,Ida,-16.0,19093
19,Iowa,-8.899999999999999,19095
19,Jackson,13.0,19097
19,Jasper,-0.10000000000000142,19099
19,Jefferson,-5.100000000000001,19101
19,Johnson,25.200000000000003,19103
19,Jones,5.399999999999999,19105
19,Keokuk,-7.899999999999999,19107
19,Kossuth,-7.299999999999997,19109
19,Lee,19.800000000000004,19111
19,Linn,9.200000000000003,19113
19,Louisa,1.8999999999999986,19115
19,Lucas,-7.700000000000003,19117
19,Lyon,-48.699999999999996,19119
19,Madison,-8.100000000000001,19121
19,Mahaska,-27.300000000000004,19123
19,Marion,-18.200000000000003,19125
19,Marshall,-2.5999999999999943,19127
19,Mills,-27.799999999999997,19129
19,Mitchell,5.0,19131
19,Monona,-4.799999999999997,19133
19,Monroe,-4.299999999999997,19135
19,Montgomery,-29.199999999999996,19137
19,Muscatine,3.6000000000000014,19139
19,O'Brien,-35.60000000000001,19141
19,Osceola,-37.60000000000001,19143
19,Page,-32.5,19145
19,Palo Alto,-0.29999999999999716,19147
19,Plymouth,-26.6,19149
19,Pocahontas,-12.200000000000003,19151
19,Polk,5.600000000000001,19153
19,Pottawattamie,-11.799999999999997,19155
19,Poweshiek,-2.0,19157
19,Ringgold,-4.600000000000001,19159
19,Sac,-13.5,19161
19,Scott,4.299999999999997,19163
19,Shelby,-24.5,19165
19,Sioux,-68.7,19167
19,Story,3.5,19169
19,Tama,0.10000000000000142,19171
19,Taylor,-16.900000000000006,19173
19,Union,-8.0,19175
19,Van Buren,-16.200000000000003,19177
19,Wapello,13.5,19179
19,Warren,-0.6000000000000014,19181
19,Washington,-9.899999999999999,19183
19,Wayne,-12.100000000000001,19185
19,Webster,1.8000000000000043,19187
19,Winnebago,0.5,19189
19,Winneshiek,-3.1999999999999957,19191
19,Woodbury,-3.0999999999999943,19193
19,Worth,13.700000000000003,19195
19,Wright,-9.299999999999997,19197
20,Allen,-21.6,20001
20,Anderson,-18.799999999999997,20003
20,Atchison,-3.0,20005
20,Barber,-44.8,20007
20,Barton,-37.1,20009
20,Bourbon,-26.0,20011
20,Brown,-31.4,20013
20,Butler,-31.5,20015
20,Chase,-34.7,20017
20,Chautauqua,-47.99999999999999,20019
20,Cherokee,-13.5,20021
20,Cheyenne,-55.7,20023
20,Clark,-50.2,20025
20,Clay,-50.0,20027
20,Cloud,-35.599999999999994,20029
20,Coffey,-37.199999999999996,20031
20,Comanche,-54.5,20033
20,Cowley,-17.9,20035
20,Crawford,-0.5,20037
20,Decatur,-47.199999999999996,20039
20,Dickinson,-35.0,20041
20,Doniphan,-33.300000000000004,20043
20,Douglas,3.0,20045
20,Edwards,-39.300000000000004,20047
20,Elk,-43.800000000000004,20049
20,Ellis,-23.199999999999996,20051
20,Ellsworth,-35.9,20053
20,Finney,-43.800000000000004,20055
20,Ford,-39.0,20057
20,Franklin,-26.9,20059
20,Geary,-19.199999999999996,20061
20,Gove,-55.3,20063
20,Graham,-48.3,20065
20,Grant,-50.50000000000001,20067
20,Gray,-53.2,20069
20,Greeley,-60.400000000000006,20071
20,Greenwood,-38.400000000000006,20073
20,Hamilton,-53.49999999999999,20075
20,Harper,-39.6,20077
20,Harvey,-26.799999999999997,20079
20,Haskell,-65.60000000000001,20081
20,Hodgeman,-56.800000000000004,20083
20,Jackson,-19.300000000000004,20085
20,Jefferson,-18.1,20087
20,Jewell,-54.39999999999999,20089
20,Johnson,-23.300000000000004,20091
20,Kearny,-53.2,20093
20,Kingman,-44.2,20095
20,Kiowa,-60.2,20097
20,Labette,-8.5,20099
20,Lane,-52.5,20101
20,Leavenworth,-12.300000000000004,20103
20,Lincoln,-43.7,20105
20,Linn,-21.700000000000003,20107
20,Logan,-61.400000000000006,20109
20,Lyon,-11.699999999999996,20111
20,McPherson,-41.900000000000006,20113
20,Marion,-45.400000000000006,20115
20,Marshall,-24.1,20117
20,Meade,-58.599999999999994,20119
20,Miami,-17.799999999999997,20121
20,Mitchell,-49.0,20123
20,Montgomery,-27.099999999999994,20125
20,Morris,-27.1,20127
20,Morton,-56.699999999999996,20129
20,Nemaha,-39.39999999999999,20131
20,Neosho,-20.699999999999996,20133
20,Ness,-55.300000000000004,20135
20,Norton,-46.800000000000004,20137
20,Osage,-18.700000000000003,20139
20,Osborne,-46.7,20141
20,Ottawa,-48.199999999999996,20143
20,Pawnee,-30.0,20145
20,Phillips,-51.800000000000004,20147
20,Pottawatomie,-38.2,20149
20,Pratt,-35.5,20151
20,Rawlins,-59.9,20153
20,Reno,-24.200000000000003,20155
20,Republic,-54.8,20157
20,Rice,-32.7,20159
20,Riley,-24.6,20161
20,Rooks,-51.099999999999994,20163
20,Rush,-39.39999999999999,20165
20,Russell,-44.50000000000001,20167
20,Saline,-22.900000000000006,20169
20,Scott,-60.39999999999999,20171
20,Sedgwick,-19.1,20173
20,Seward,-53.800000000000004,20175
20,Shawnee,-1.5,20177
20,Sheridan,-57.1,20179
20,Sherman,-45.199999999999996,20181
20,Smith,-45.7,20183
20,Stafford,-44.5,20185
20,Stanton,-55.4,20187
20,Stevens,-64.9,20189
20,Sumner,-25.699999999999996,20191
20,Thomas,-53.400000000000006,20193
20,Trego,-38.300000000000004,20195
20,Wabaunsee,-33.8,20197
20,Wallace,-73.6,20199
20,Washington,-53.900000000000006,20201
20,Wichita,-59.8,20203
20,Wilson,-38.099999999999994,20205
20,Woodson,-28.4,20207
20,Wyandotte,37.99999999999999
21,Adair,-50.2,21001
21,Allen,-38.400000000000006,21003
21,Anderson,-25.200000000000003,21005
21,Ballard,1.5,21007
21,Barren,-27.5,21009
21,Bath,-4.799999999999997,21011
21,Bell,-7.5,21013
21,Boone,-39.9,21015
21,Bourbon,-11.700000000000003,21017
21,Boyd,1.5,21019
21,Boyle,-20.9,21021
21,Bracken,-39.00000000000001,21023
21,Breathitt,16.1,21025
21,Breckinridge,-29.1,21027
21,Bullitt,-25.799999999999997,21029
21,Butler,-47.00000000000001,21031
21,Caldwell,-17.1,21033
21,Calloway,-15.199999999999996,21035
21,Campbell,-25.9,21037
21,Carlisle,-9.900000000000006,21039
21,Carroll,-6.200000000000003,21041
21,Carter,-4.799999999999997,21043
21,Casey,-57.8,21045
21,Christian,-22.6,21047
21,Clark,-19.1,21049
21,Clay,-47.699999999999996,21051
21,Clinton,-50.900000000000006,21053
21,Crittenden,-20.6,21055
21,Cumberland,-49.400000000000006,21057
21,Daviess,-19.9,21059
21,Edmonson,-30.89999999999999,21061
21,Elliott,29.299999999999997,21063
21,Estill,-30.60000000000001,21065
21,Fayette,-6.900000000000006
21,Fleming,-28.4,21069
21,Floyd,32.6,21071
21,Franklin,3.0,21073
21,Fulton,5.700000000000003,21075
21,Gallatin,-12.0,21077
21,Garrard,-40.00000000000001,21079
21,Grant,-25.799999999999997,21081
21,Graves,-12.400000000000006,21083
21,Grayson,-37.9,21085
21,Green,-53.2,21087
21,Greenup,-0.3999999999999986,21089
21,Hancock,-14.5,21091
21,Hardin,-25.599999999999994,21093
21,Harlan,3.6000000000000014,21095
21,Harrison,-17.199999999999996,21097
21,Hart,-25.299999999999997,21099
21,Henderson,2.200000000000003,21101
21,Henry,-20.599999999999994,21103
21,Hickman,-9.900000000000006,21105
21,Hopkins,-16.800000000000004,21107
21,Jackson,-69.6,21109
21,Jefferson,1.6000000000000014
21,Jessamine,-36.10000000000001,21113
21,Johnson,-18.799999999999997,21115
21,Kenton,-28.9,21117
21,Knott,35.9,21119
21,Knox,-23.9,21121
21,Larue,-32.0,21123
21,Laurel,-45.10000000000001,21125
21,Lawrence,-13.399999999999999,21127
21,Lee,-38.3,21129
21,Leslie,-43.900000000000006,21131
21,Letcher,6.799999999999997,21133
21,Lewis,-42.10000000000001,21135
21,Lincoln,-27.800000000000004,21137
21,Livingston,-2.3000000000000043,21139
21,Logan,-15.699999999999996,21141
21,Lyon,-0.29999999999999716,21143
21,McCracken,-12.400000000000006,21145
21,McCreary,-39.7,21147
21,McLean,-11.800000000000004,21149
21,Madison,-18.5,21151
21,Magoffin,-3.3999999999999986,21153
21,Marion,-7.799999999999997,21155
21,Marshall,-7.899999999999999,21157
21,Martin,-21.4,21159
21,Mason,-23.699999999999996,21161
21,Meade,-19.0,21163
21,Menifee,-5.799999999999997,21165
21,Mercer,-26.300000000000004,21167
21,Metcalfe,-30.099999999999994,21169
21,Monroe,-57.8,21171
21,Montgomery,-8.200000000000003,21173
21,Morgan,-9.899999999999999,21175
21,Muhlenberg,6.5,21177
21,Nelson,-16.6,21179
21,Nicholas,-23.099999999999994,21181
21,Ohio,-23.699999999999996,21183
21,Oldham,-36.2,21185
21,Owen,-29.1,21187
21,Owsley,-61.699999999999996,21189
21,Pendleton,-28.6,21191
21,Perry,1.8999999999999986,21193
21,Pike,10.5,21195
21,Powell,-5.799999999999997,21197
21,Pulaski,-48.49999999999999,21199
21,Robertson,-28.9,21201
21,Rockcastle,-53.699999999999996,21203
21,Rowan,-0.6000000000000014,21205
21,Russell,-50.3,21207
21,Scott,-18.0,21209
21,Shelby,-28.5,21211
21,Simpson,-10.0,21213
21,Spencer,-33.4,21215
21,Taylor,-37.2,21217
21,Todd,-27.5,21219
21,Trigg,-19.1,21221
21,Trimble,-21.300000000000004,21223
21,Union,-3.8000000000000043,21225
21,Warren,-24.5,21227
21,Washington,-34.5,21229
21,Wayne,-27.199999999999996,21231
21,Webster,-4.100000000000001,21233
21,Whitley,-28.900000000000006,21235
21,Wolfe,-5.400000000000006,21237
21,Woodford,-18.700000000000003,21239
22,Acadia,-21.1
22,Allen,-1.5
22,Ascension,-11.100000000000001
22,Assumption,8.299999999999997
22,Avoyelles,-4.299999999999997
22,Beauregard,-32.00000000000001
22,Bienville,2.0
22,Bossier,-31.5
22,Caddo,0.8000000000000043
22,Calcasieu,-5.600000000000001
22,Caldwell,-33.699999999999996
22,Cameron,-27.700000000000003
22,Catahoula,-25.0
22,Claiborne,-10.600000000000001
22,Concordia,-12.399999999999999
22,De Soto,-2.1000000000000014
22,East Baton Rouge,-7.400000000000006
22,East Carroll,18.4
22,East Feliciana,-2.200000000000003
22,Evangeline,-11.300000000000004
22,Franklin,-30.800000000000004
22,Grant,-38.0
22,Iberia,-18.199999999999996
22,Iberville,19.200000000000003
22,Jackson,-24.900000000000006
22,Jefferson,-19.300000000000004
22,Jefferson Davis,-14.299999999999997
22,Lafayette,-27.199999999999996
22,Lafourche,-11.399999999999999
22,La Salle,-51.800000000000004
22,Lincoln,-14.5
22,Livingston,-37.6
22,Madison,7.700000000000003
22,Morehouse,-11.0
22,Natchitoches,-2.799999999999997
22,Orleans,54.2
22,Ouachita,-23.4
22,Plaquemines,-17.200000000000003
22,Pointe Coupee,10.200000000000003
22,Rapides,-20.299999999999997
22,Red River,-0.6000000000000014
22,Richland,-19.0
22,Sabine,-32.800000000000004
22,St. Bernard,-16.0
22,St. Charles,-14.200000000000003
22,St. Helena,20.800000000000004
22,St. James,25.299999999999997
22,St. John the Baptist,13.100000000000001
22,St. Landry,7.699999999999996
22,St. Martin,-0.5
22,St. Mary,-6.699999999999996
22,St. Tammany,-43.6
22,Tangipahoa,-12.399999999999999
22,Tensas,8.299999999999997
22,Terrebonne,-18.800000000000004
22,Union,-27.5
22,Vermilion,-17.1
22,Vernon,-29.9
22,Washington,-9.400000000000006
22,Webster,-13.0
22,West Baton Rouge,1.3000000000000043
22,West Carroll,-40.7
22,West Feliciana,-6.700000000000003
22,Winn,-29.199999999999996
23,Androscoggin,12.799999999999997,23001
23,Aroostook,1.7999999999999972,23003
23,Cumberland,11.0,23005
23,Franklin,7.400000000000006,23007
23,Hancock,0.7999999999999972,23009
23,Kennebec,12.299999999999997,23011
23,Knox,2.3999999999999986,23013
23,Lincoln,-4.200000000000003,23015
23,Oxford,6.600000000000001,23017
23,Penobscot,-3.8000000000000043,23019
23,Piscataquis,-11.799999999999997,23021
23,Sagadahoc,4.299999999999997,23023
23,Somerset,3.6000000000000014,23025
23,Waldo,-1.1000000000000014,23027
23,Washington,-8.0,23029
23,York,4.599999999999994,23031
24,Allegany,-14.300000000000004,24001
24,Anne Arundel,-7.199999999999996,24003
24,Baltimore,9.099999999999994,24005
24,Calvert,-10.100000000000001,24009
24,Caroline,-21.300000000000004,24011
24,Carroll,-33.7,24013
24,Cecil,-11.0,24015
24,Charles,0.30000000000000426,24017
24,Dorchester,-5.399999999999999,24019
24,Frederick,-18.6,24021
24,Garrett,-43.5,24023
24,Harford,-18.799999999999997,24025
24,Howard,7.699999999999996,24027
24,Kent,-6.5,24029
24,Montgomery,29.0,24031
24,Prince George's,61.1,24033
24,Queen Anne's,-22.200000000000003,24035
24,St. Mary's,-16.700000000000003,24037
24,Somerset,2.299999999999997,24039
24,Talbot,-19.9,24041
24,Washington,-20.5,24043
24,Wicomico,-5.899999999999999,24045
24,Worcester,-6.599999999999994,24047
24,Baltimore City,68.4
25,Barnstable,10.5,25001
25,Berkshire,37.3
25,Bristol,34.8,25005
25,Dukes,35.699999999999996,25007
25,Essex,22.1
25,Franklin,23.299999999999997
25,Hampden,23.6
25,Hampshire,28.200000000000003
25,Middlesex,31.2
25,Nantucket,25.299999999999997
25,Norfolk,25.699999999999996,25021
25,Plymouth,15.399999999999999,25023
25,Suffolk,50.900000000000006
25,Worcester,19.200000000000003
26,Alcona,-7.600000000000001,26001
26,Alger,-1.7000000000000028,26003
26,Allegan,-28.299999999999997,26005
26,Alpena,2.0,26007
26,Antrim,-21.299999999999997,26009
26,Arenac,3.6000000000000014,26011
26,Baraga,-12.800000000000004,26013
26,Barry,-22.699999999999996,26015
26,Bay,11.800000000000004,26017
26,Benzie,-7.800000000000004,26019
26,Berrien,-11.5,26021
26,Branch,-13.0,26023
26,Calhoun,1.8999999999999986,26025
26,Cass,-8.800000000000004,26027
26,Charlevoix,-16.5,26029
26,Cheboygan,-10.5,26031
26,Chippewa,-8.0,26033
26,Clare,2.799999999999997,26035
26,Clinton,-14.5,26037
26,Crawford,-8.800000000000004,26039
26,Delta,-5.200000000000003,26041
26,Dickinson,-10.899999999999999,26043
26,Eaton,-3.1999999999999957,26045
26,Emmet,-21.4,26047
26,Genesee,27.9,26049
26,Gladwin,-1.5,26051
26,Gogebic,1.6999999999999957,26053
26,Grand Traverse,-20.9,26055
26,Gratiot,-11.699999999999996,26057
26,Hillsdale,-22.799999999999997,26059
26,Houghton,-15.5,26061
26,Huron,-12.5,26063
26,Ingham,18.199999999999996,26065
26,Ionia,-18.5,26067
26,Iosco,1.2000000000000028,26069
26,Iron,0.8000000000000043,26071
26,Isabella,0.7999999999999972,26073
26,Jackson,-6.299999999999997,26075
26,Kalamazoo,0.6000000000000014,26077
26,Kalkaska,-15.600000000000001,26079
26,Kent,-21.299999999999997,26081
