state,county_name,margin,id
26,Keweenaw,-14.899999999999999,26083
26,Lake,13.300000000000004,26085
26,Lapeer,-12.400000000000006,26087
26,Leelanau,-18.4,26089
26,Lenawee,-5.800000000000004,26091
26,Livingston,-21.0,26093
26,Luce,-20.699999999999996,26095
26,Mackinac,-12.399999999999999,26097
26,Macomb,2.5,26099
26,Manistee,2.0,26101
26,Marquette,10.0,26103
26,Mason,-11.399999999999999,26105
26,Mecosta,-12.0,26107
26,Menominee,-8.899999999999999,26109
26,Midland,-15.299999999999997,26111
26,Missaukee,-34.099999999999994,26113
26,Monroe,4.300000000000004,26115
26,Montcalm,-13.399999999999999,26117
26,Montmorency,-12.199999999999996,26119
26,Muskegon,11.400000000000006,26121
26,Newaygo,-19.0,26123
26,Oakland,1.1999999999999957,26125
26,Oceana,-12.199999999999996,26127
26,Ogemaw,1.9000000000000057,26129
26,Ontonagon,-23.1,26131
26,Osceola,-16.900000000000006,26133
26,Oscoda,-13.299999999999997,26135
26,Otsego,-19.700000000000003,26137
26,Ottawa,-44.400000000000006,26139
26,Presque Isle,-5.900000000000006,26141
26,Roscommon,1.8999999999999986,26143
26,Saginaw,10.300000000000004,26145
26,St. Clair,-0.7999999999999972,26147
26,St. Joseph,-19.700000000000003,26149
26,Sanilac,-20.6,26151
26,Schoolcraft,-1.2000000000000028,26153
26,Shiawassee,-0.8999999999999986,26155
26,Tuscola,-9.600000000000001,26157
26,Van Buren,-3.4000000000000057,26159
26,Washtenaw,23.599999999999994,26161
26,Wayne,40.0,26163
26,Wexford,-14.600000000000001,26165
27,Aitkin,0.8999999999999986,27001
27,Anoka,-0.8999999999999986,27003
27,Becker,-20.299999999999997,27005
27,Beltrami,-6.100000000000001,27007
27,Benton,-11.100000000000001,27009
27,Big Stone,2.0,27011
27,Blue Earth,-2.200000000000003,27013
27,Brown,-21.199999999999996,27015
27,Carlton,20.200000000000003,27017
27,Carver,-23.799999999999997,27019
27,Cass,-11.799999999999997,27021
27,Chippewa,-0.3999999999999986,27023
27,Chisago,-6.100000000000001,27025
27,Clay,-6.700000000000003,27027
27,Clearwater,-17.6,27029
27,Cook,-4.399999999999999,27031
27,Cottonwood,-14.0,27033
27,Crow Wing,-13.5,27035
27,Dakota,-1.0,27037
27,Dodge,-10.399999999999999,27039
27,Douglas,-20.1,27041
27,Faribault,-8.5,27043
27,Fillmore,3.700000000000003,27045
27,Freeborn,10.399999999999999,27047
27,Goodhue,-4.0,27049
27,Grant,-8.199999999999996,27051
27,Hennepin,14.300000000000004,27053
27,Houston,-5.600000000000001,27055
27,Hubbard,-17.400000000000006,27057
27,Isanti,-9.600000000000001,27059
27,Itasca,4.700000000000003,27061
27,Jackson,-7.5,27063
27,Kanabec,-9.5,27065
27,Kandiyohi,-9.399999999999999,27067
27,Kittson,-9.299999999999997,27069
27,Koochiching,-9.0,27071
27,Lac Qui Parle,6.799999999999997
27,Lake,16.9,27075
27,Lake of the Woods,-16.800000000000004,27077
27,Le Sueur,-6.299999999999997,27079
27,Lincoln,2.299999999999997,27081
27,Lyon,-11.799999999999997,27083
27,McLeod,-20.6,27085
27,Mahnomen,-9.0,27087
27,Marshall,-19.299999999999997,27089
27,Martin,-14.599999999999994,27091
27,Meeker,-10.5,27093
27,Mille Lacs,-8.199999999999996,27095
27,Morrison,-19.9,27097
27,Mower,20.699999999999996,27099
27,Murray,-6.600000000000001,27101
27,Nicollet,-1.2000000000000028,27103
27,Nobles,-11.300000000000004,27105
27,Norman,-6.400000000000006,27107
27,Olmsted,-8.100000000000001,27109
27,Otter Tail,-25.0,27111
27,Pennington,-14.600000000000001,27113
27,Pine,2.200000000000003,27115
27,Pipestone,-14.700000000000003,27117
27,Polk,-13.0,27119
27,Pope,-0.6000000000000014,27121
27,Ramsey,20.800000000000004,27123
27,Red Lake,-12.5,27125
27,Redwood,-24.6,27127
27,Renville,-6.200000000000003,27129
27,Rice,8.700000000000003,27131
27,Rock,-13.799999999999997,27133
27,Roseau,-35.8,27135
27,St. Louis,26.799999999999997,27137
27,Scott,-14.700000000000003,27139
27,Sherburne,-15.200000000000003,27141
27,Sibley,-19.1,27143
27,Stearns,-12.199999999999996,27145
27,Steele,-8.300000000000004,27147
27,Stevens,-6.900000000000006,27149
27,Swift,5.899999999999999,27151
27,Todd,-17.1,27153
27,Traverse,-9.0,27155
27,Wabasha,-6.899999999999999,27157
27,Wadena,-23.200000000000003,27159
27,Waseca,-10.299999999999997,27161
27,Washington,-1.7000000000000028,27163
27,Watonwan,-5.899999999999999,27165
27,Wilkin,-29.9,27167
27,Winona,1.2999999999999972,27169
27,Wright,-16.299999999999997,27171
27,Yellow Medicine,-1.3000000000000043,27173
28,Adams,9.200000000000003,28001
28,Alcorn,-17.4,28003
28,Amite,-15.699999999999996,28005
28,Attala,-17.9,28007
28,Benton,9.400000000000006,28009
28,Bolivar,26.5,28011
28,Calhoun,-20.799999999999997,28013
28,Carroll,-29.199999999999996,28015
28,Chickasaw,-0.5,28017
28,Choctaw,-30.1,28019
28,Claiborne,60.4,28021
28,Clarke,-30.89999999999999,28023
28,Clay,11.599999999999994,28025
28,Coahoma,20.599999999999994,28027
28,Copiah,-7.5,28029
28,Covington,-22.6,28031
28,DeSoto,-43.800000000000004,28033
28,Forrest,-21.5,28035
28,Franklin,-23.799999999999997,28037
28,George,-43.49999999999999,28039
28,Greene,-39.8,28041
28,Grenada,-10.300000000000004,28043
28,Hancock,-31.099999999999994,28045
28,Harrison,-24.9,28047
28,Hinds,10.299999999999997,28049
28,Holmes,47.300000000000004,28051
28,Humphreys,16.700000000000003,28053
28,Issaquena,20.1,28055
28,Itawamba,-28.299999999999997,28057
28,Jackson,-35.2,28059
28,Jasper,-3.0,28061
28,Jefferson,64.1,28063
28,Jefferson Davis,7.5,28065
28,Jones,-35.39999999999999,28067
28,Kemper,9.300000000000004,28069
28,Lafayette,-15.399999999999999,28071
28,Lamar,-56.199999999999996,28073
28,Lauderdale,-34.300000000000004,28075
28,Lawrence,-12.699999999999996,28077
28,Leake,-19.0,28079
28,Lee,-25.6,28081
28,Leflore,15.799999999999997,28083
28,Lincoln,-32.2,28085
28,Lowndes,-20.099999999999994,28087
28,Madison,-29.1,28089
28,Marion,-24.4,28091
28,Marshall,23.9,28093
28,Monroe,-12.100000000000001,28095
28,Montgomery,-9.100000000000001,28097
28,Neshoba,-42.400000000000006,28099
28,Newton,-43.89999999999999,28101
28,Noxubee,37.4,28103
28,Oktibbeha,-10.299999999999997,28105
28,Panola,4.0,28107
28,Pearl River,-42.2,28109
28,Perry,-39.900000000000006,28111
28,Pike,-6.5,28113
28,Pontotoc,-40.300000000000004,28115
28,Prentiss,-21.300000000000004,28117
28,Quitman,24.1,28119
28,Rankin,-60.199999999999996,28121
28,Scott,-22.299999999999997,28123
28,Sharkey,21.799999999999997,28125
28,Simpson,-31.599999999999994,28127
28,Smith,-49.3,28129
28,Stone,-36.6,28131
28,Sunflower,19.200000000000003,28133
28,Tallahatchie,11.100000000000001,28135
28,Tate,-19.6,28137
28,Tippah,-29.4,28139
28,Tishomingo,-19.700000000000003,28141
28,Tunica,31.5,28143
28,Union,-32.2,28145
28,Walthall,-19.0,28147
28,Warren,-18.299999999999997,28149
28,Washington,16.599999999999994,28151
28,Wayne,-21.5,28153
28,Webster,-36.1,28155
28,Wilkinson,27.5,28157
28,Winston,-11.600000000000001,28159
28,Yalobusha,3.8999999999999986,28161
28,Yazoo,-2.5,28163
29,Adair,-18.4,29001
29,Andrew,-20.1,29003
29,Atchison,-27.300000000000004,29005
29,Audrain,-7.0,29007
29,Barry,-30.4,29009
29,Barton,-45.0,29011
29,Bates,-11.0,29013
29,Benton,-14.200000000000003,29015
29,Bollinger,-33.900000000000006,29017
29,Boone,0.5999999999999943,29019
29,Buchanan,1.9000000000000057,29021
29,Butler,-28.599999999999994,29023
29,Caldwell,-19.1,29025
29,Callaway,-10.0,29027
29,Camden,-23.6,29029
29,Cape Girardeau,-35.10000000000001,29031
29,Carroll,-27.5,29033
29,Carter,-26.1,29035
29,Cass,-14.5,29037
29,Cedar,-27.4,29039
29,Chariton,-12.299999999999997,29041
29,Christian,-29.799999999999997,29043
29,Clark,-2.1999999999999957,29045
29,Clay,0.0,29047
29,Clinton,-3.9000000000000057,29049
29,Cole,-24.700000000000003,29051
29,Cooper,-22.200000000000003,29053
29,Crawford,-16.9,29055
29,Dade,-34.0,29057
29,Dallas,-22.699999999999996,29059
29,Daviess,-18.5,29061
29,DeKalb,-19.799999999999997,29063
29,Dent,-36.0,29065
29,Douglas,-38.8,29067
29,Dunklin,-4.600000000000001,29069
29,Franklin,-14.5,29071
29,Gasconade,-29.200000000000003,29073
29,Gentry,-16.1,29075
29,Greene,-17.6,29077
29,Grundy,-30.0,29079
29,Harrison,-30.6,29081
29,Henry,-6.799999999999997,29083
29,Hickory,-5.0,29085
29,Holt,-32.599999999999994,29087
29,Howard,-10.399999999999999,29089
29,Howell,-31.099999999999994,29091
29,Iron,-4.400000000000006,29093
29,Jackson,20.6,29095
29,Jasper,-35.10000000000001,29097
29,Jefferson,2.3999999999999986,29099
29,Johnson,-14.300000000000004,29101
29,Knox,-21.400000000000006,29103
29,Laclede,-33.49999999999999,29105
29,Lafayette,-10.399999999999999,29107
29,Lawrence,-31.60000000000001,29109
29,Lewis,-8.199999999999996,29111
29,Lincoln,-10.0,29113
29,Linn,-10.0,29115
29,Livingston,-20.5,29117
29,McDonald,-39.699999999999996,29119
29,Macon,-19.700000000000003,29121
29,Madison,-14.5,29123
29,Maries,-17.200000000000003,29125
29,Marion,-13.299999999999997,29127
29,Mercer,-37.800000000000004,29129
29,Miller,-29.1,29131
29,Mississippi,6.899999999999999,29133
29,Moniteau,-26.200000000000003,29135
29,Monroe,-7.700000000000003,29137
29,Montgomery,-19.200000000000003,29139
29,Morgan,-15.600000000000001,29141
29,New Madrid,4.399999999999999,29143
29,Newton,-36.8,29145
29,Nodaway,-17.700000000000003,29147
29,Oregon,-22.6,29149
29,Osage,-35.800000000000004,29151
29,Ozark,-28.6,29153
29,Pemiscot,8.100000000000001,29155
29,Perry,-37.39999999999999,29157
29,Pettis,-23.299999999999997,29159
29,Phelps,-19.700000000000003,29161
29,Pike,-1.2000000000000028,29163
29,Platte,-7.200000000000003,29165
29,Polk,-27.5,29167
29,Pulaski,-25.9,29169
29,Putnam,-38.0,29171
29,Ralls,-9.100000000000001,29173
29,Randolph,-7.900000000000006,29175
29,Ray,4.700000000000003,29177
29,Reynolds,-14.799999999999997,29179
29,Ripley,-25.700000000000003,29181
29,St. Charles,-14.200000000000003,29183
29,St. Clair,-18.200000000000003,29185
29,Ste. Genevieve,1.3000000000000043,29186
29,St. Francois,-1.2999999999999972,29187
29,St. Louis,5.399999999999999,29189
29,Saline,0.10000000000000142,29195
29,Schuyler,-17.5,29197
29,Scotland,-25.0,29199
29,Scott,-16.199999999999996,29201
29,Shannon,-21.6,29203
29,Shelby,-20.699999999999996,29205
29,Stoddard,-26.1,29207
29,Stone,-30.699999999999996,29209
29,Sullivan,-24.5,29211
29,Taney,-30.099999999999994,29213
29,Texas,-26.699999999999996,29215
29,Vernon,-21.799999999999997,29217
29,Warren,-13.600000000000001,29219
29,Washington,0.3999999999999986,29221
29,Wayne,-16.400000000000006,29223
29,Webster,-26.799999999999997,29225
29,Worth,-15.700000000000003,29227
29,Wright,-40.099999999999994,29229
29,St. Louis City,57.50000000000001
30,Beaverhead,-55.2,30001
30,Big Horn,16.699999999999996,30003
30,Blaine,-5.899999999999999,30005
30,Broadwater,-49.400000000000006,30007
30,Carbon,-32.9,30009
30,Carter,-80.6,30011
30,Cascade,-15.100000000000001,30013
30,Chouteau,-46.900000000000006,30015
30,Custer,-33.699999999999996,30017
30,Daniels,-40.3,30019
30,Dawson,-31.9,30021
30,Deer Lodge,26.0
30,Fallon,-58.8,30025
30,Fergus,-49.99999999999999,30027
30,Flathead,-41.9,30029
30,Gallatin,-27.599999999999998,30031
30,Garfield,-79.3,30033
30,Glacier,12.200000000000003,30035
30,Golden Valley,-59.699999999999996,30037
30,Granite,-55.699999999999996,30039
30,Hill,-9.600000000000001,30041
30,Jefferson,-34.8,30043
30,Judith Basin,-55.9,30045
30,Lake,-22.4,30047
30,Lewis and Clark,-18.699999999999996,30049
30,Liberty,-48.7,30051
30,Lincoln,-50.3,30053
30,McCone,-49.00000000000001,30055
30,Madison,-51.89999999999999,30057
30,Meagher,-55.900000000000006,30059
30,Mineral,-42.5,30061
30,Missoula,-9.100000000000001,30063
30,Musselshell,-48.5,30065
30,Park,-32.0,30067
30,Petroleum,-71.2,30069
30,Phillips,-58.5,30071
30,Pondera,-40.0,30073
30,Powder River,-73.89999999999999,30075
30,Powell,-47.099999999999994,30077
30,Prairie,-50.5,30079
30,Ravalli,-39.400000000000006,30081
30,Richland,-45.7,30083
30,Roosevelt,11.899999999999999,30085
30,Rosebud,-12.599999999999994,30087
30,Sanders,-41.89999999999999,30089
30,Sheridan,-24.099999999999994,30091
30,Silver Bow,16.0
30,Stillwater,-46.99999999999999,30095
30,Sweet Grass,-62.0,30097
30,Teton,-43.6,30099
30,Toole,-42.400000000000006,30101
30,Treasure,-49.699999999999996,30103
30,Valley,-31.0,30105
30,Wheatland,-46.60000000000001,30107
30,Wibaux,-47.800000000000004,30109
30,Yellowstone,-23.6,30111
31,Adams,-35.99999999999999,31001
31,Antelope,-55.99999999999999,31003
31,Arthur,-76.80000000000001,31005
31,Banner,-70.30000000000001,31007
31,Blaine,-73.4,31009
31,Boone,-56.6,31011
31,Box Butte,-31.3,31013
31,Boyd,-53.7,31015
31,Brown,-66.9,31017
31,Buffalo,-48.6,31019
31,Burt,-24.5,31021
31,Butler,-42.00000000000001,31023
31,Cass,-24.199999999999996,31025
31,Cedar,-45.1,31027
31,Chase,-64.0,31029
31,Cherry,-65.89999999999999,31031
31,Cheyenne,-56.39999999999999,31033
31,Clay,-48.199999999999996,31035
31,Colfax,-44.5,31037
31,Cuming,-56.400000000000006,31039
31,Custer,-60.400000000000006,31041
31,Dakota,-7.0,31043
31,Dawes,-47.7,31045
31,Dawson,-50.2,31047
31,Deuel,-55.199999999999996,31049
31,Dixon,-36.300000000000004,31051
31,Dodge,-26.599999999999994,31053
31,Douglas,-15.200000000000003,31055
31,Dundy,-61.5,31057
31,Fillmore,-39.2,31059
31,Franklin,-46.5,31061
31,Frontier,-61.599999999999994,31063
31,Furnas,-54.099999999999994,31065
31,Gage,-21.299999999999997,31067
31,Garden,-62.3,31069
31,Garfield,-53.599999999999994,31071
31,Gosper,-52.2,31073
31,Grant,-71.5,31075
31,Greeley,-32.2,31077
31,Hall,-31.5,31079
31,Hamilton,-48.7,31081
31,Harlan,-49.599999999999994,31083
31,Hayes,-73.5,31085
31,Hitchcock,-54.99999999999999,31087
31,Holt,-62.6,31089
31,Hooker,-59.4,31091
31,Howard,-28.5,31093
31,Jefferson,-25.700000000000003,31095
31,Johnson,-19.699999999999996,31097
31,Kearney,-52.900000000000006,31099
31,Keith,-56.5,31101
31,Keya Paha,-67.1,31103
31,Kimball,-55.0,31105
31,Knox,-43.9,31107
31,Lancaster,-10.099999999999994,31109
31,Lincoln,-26.6,31111
31,Logan,-67.0,31113
31,Loup,-52.89999999999999,31115
31,McPherson,-65.19999999999999,31117
31,Madison,-53.4,31119
31,Merrick,-45.9,31121
31,Morrill,-53.2,31123
31,Nance,-36.60000000000001,31125
31,Nemaha,-32.99999999999999,31127
31,Nuckolls,-43.199999999999996,31129
31,Otoe,-29.6,31131
31,Pawnee,-27.300000000000004,31133
31,Perkins,-63.89999999999999,31135
31,Phelps,-57.099999999999994,31137
31,Pierce,-61.2,31139
31,Platte,-56.400000000000006,31141
31,Polk,-50.400000000000006,31143
31,Red Willow,-49.6,31145
31,Richardson,-29.900000000000006,31147
31,Rock,-65.3,31149
31,Saline,-5.100000000000001,31151
31,Sarpy,-31.700000000000003,31153
31,Saunders,-31.799999999999997,31155
31,Scotts Bluff,-39.50000000000001,31157
31,Seward,-31.4,31159
31,Sheridan,-66.5,31161
31,Sherman,-29.799999999999997,31163
31,Sioux,-70.6,31165
31,Stanton,-56.1,31167
31,Thayer,-42.400000000000006,31169
31,Thomas,-69.39999999999999,31171
31,Thurston,-5.600000000000001,31173
31,Valley,-45.3,31175
31,Washington,-37.199999999999996,31177
31,Wayne,-45.00000000000001,31179
31,Webster,-36.900000000000006,31181
31,Wheeler,-58.7,31183
31,York,-52.8,31185
32,Churchill,-45.900000000000006,32001
32,Clark,6.599999999999994,32003
32,Douglas,-29.799999999999997,32005
32,Elko,-59.9,32007
32,Esmeralda,-44.199999999999996,32009
32,Eureka,-57.6,32011
32,Humboldt,-49.9,32013
32,Lander,-57.800000000000004,32015
32,Lincoln,-46.49999999999999,32017
32,Lyon,-27.6,32019
32,Mineral,-13.600000000000001,32021
32,Nye,-19.6,32023
32,Pershing,-41.4,32027
32,Storey,-19.4,32029
32,Washoe,-9.399999999999999,32031
32,White Pine,-32.900000000000006,32033
32,Carson City,-19.200000000000003
33,Belknap,-15.200000000000003,33001
33,Carroll,-11.5,33003
33,Cheshire,10.700000000000003,33005
33,Coos,-5.200000000000003,33007
33,Grafton,0.5999999999999943,33009
33,Hillsborough,-1.9000000000000057,33011
33,Merrimack,0.8999999999999986,33013
33,Rockingham,-3.200000000000003,33015
33,Strafford,8.699999999999996,33017
33,Sullivan,-5.699999999999996,33019
34,Atlantic,18.9,34001
34,Bergen,13.699999999999996,34003
34,Burlington,15.299999999999997,34005
34,Camden,32.89999999999999,34007
34,Cape May,-3.3999999999999986,34009
34,Cumberland,19.1,34011
34,Essex,45.7,34013
34,Gloucester,17.5,34015
34,Hudson,44.39999999999999,34017
34,Hunterdon,-19.200000000000003,34019
34,Mercer,27.0,34021
34,Middlesex,23.799999999999997,34023
34,Monmouth,4.700000000000003,34025
34,Morris,-11.199999999999996,34027
34,Ocean,-1.5999999999999943,34029
34,Passaic,18.700000000000003,34031
34,Salem,5.5,34033
34,Somerset,-2.8999999999999986,34035
34,Sussex,-20.799999999999997,34037
34,Union,23.300000000000004,34039
34,Warren,-13.799999999999997,34041
35,Bernalillo,2.1000000000000014,35001
35,Catron,-53.800000000000004,35003
35,Chaves,-27.800000000000004,35005
35,Cibola,19.400000000000006,35006
35,Colfax,1.0,35007
35,Curry,-40.400000000000006,35009
35,De Baca,-26.799999999999997,35011
35,Dona Ana,5.699999999999996
35,Eddy,-18.1,35015
35,Grant,6.399999999999999,35017
35,Guadalupe,32.0,35019
35,Harding,-25.6,35021
35,Hidalgo,-6.299999999999997,35023
35,Lea,-44.2,35025
35,Lincoln,-35.9,35027
35,Los Alamos,-14.399999999999999,35028
35,Luna,-6.299999999999997,35029
35,McKinley,32.800000000000004,35031
35,Mora,36.0,35033
35,Otero,-29.599999999999994,35035
35,Quay,-21.300000000000004,35037
35,Rio Arriba,38.6,35039
35,Roosevelt,-35.39999999999999,35041
35,Sandoval,-1.7000000000000028,35043
35,San Juan,-27.199999999999996,35045
35,San Miguel,47.2,35047
35,Santa Fe,36.5,35049
35,Sierra,-22.5,35051
35,Socorro,1.7999999999999972,35053
35,Taos,39.39999999999999,35055
35,Torrance,-20.599999999999994,35057
35,Union,-46.5,35059
35,Valencia,-4.600000000000001,35061
36,Albany,26.799999999999997,36001
36,Allegany,-27.300000000000004,36003
36,Bronx,74.5
36,Broome,9.700000000000003,36007
36,Cattaraugus,-13.5,36009
36,Cayuga,6.0,36011
36,Chautauqua,-3.5,36013
36,Chemung,-3.5999999999999943,36015
36,Chenango,-4.5,36017
36,Clinton,7.5,36019
36,Columbia,1.2000000000000028,36021
36,Cortland,-0.8000000000000043,36023
36,Delaware,-10.899999999999999,36025
36,Dutchess,-0.20000000000000284,36027
36,Erie,18.9,36029
36,Essex,-5.0,36031
36,Franklin,7.0,36033
36,Fulton,-9.799999999999997,36035
36,Genesee,-16.4,36037
36,Greene,-13.5,36039
36,Hamilton,-34.60000000000001,36041
36,Herkimer,-7.0,36043
36,Jefferson,-3.799999999999997,36045
36,Kings,64.89999999999999
36,Lewis,-16.199999999999996,36049
36,Livingston,-17.5,36051
36,Madison,-10.100000000000001,36053
36,Monroe,6.5,36055
36,Montgomery,2.3999999999999986,36057
36,Nassau,19.5,36059
36,New York,65.19999999999999
36,Niagara,7.300000000000004,36063
36,Oneida,-3.8000000000000043,36065
36,Onondaga,12.899999999999999,36067
36,Ontario,-9.0,36069
36,Orange,-3.700000000000003,36071
36,Orleans,-20.300000000000004,36073
36,Oswego,-0.8999999999999986,36075
36,Otsego,-3.0,36077
36,Putnam,-7.899999999999999,36079
36,Queens,53.0
36,Rensselaer,7.699999999999996,36083
36,Richmond,6.899999999999999
36,Rockland,17.200000000000003,36087
36,St. Lawrence,12.5,36089
36,Saratoga,-3.3999999999999986,36091
36,Schenectady,11.300000000000004,36093
36,Schoharie,-15.200000000000003,36095
36,Schuyler,-13.200000000000003,36097
36,Seneca,0.7000000000000028,36099
36,Steuben,-23.700000000000003,36101
36,Suffolk,11.399999999999999,36103
36,Sullivan,5.799999999999997,36105
36,Tioga,-13.700000000000003,36107
36,Tompkins,21.1,36109
36,Ulster,6.0,36111
36,Warren,-9.799999999999997,36113
36,Washington,-12.600000000000001,36115
36,Wayne,-17.5,36117
36,Westchester,21.1,36119
36,Wyoming,-27.299999999999997,36121
36,Yates,-15.899999999999999,36123
37,Alamance,-25.1,37001
37,Alexander,-37.6,37003
37,Alleghany,-18.900000000000006,37005
37,Anson,20.4,37007
37,Ashe,-21.5,37009
37,Avery,-48.8,37011
