state,county_name,margin,id
47,Williamson,-34.49999999999999,47187
47,Wilson,-6.399999999999999,47189
48,Anderson,-31.800000000000004,48001
48,Andrews,-55.0,48003
48,Angelina,-24.800000000000004,48005
48,Aransas,-33.400000000000006,48007
48,Archer,-49.0,48009
48,Armstrong,-66.3,48011
48,Atascosa,-17.799999999999997,48013
48,Austin,-46.1,48015
48,Bailey,-52.7,48017
48,Bandera,-57.6,48019
48,Bastrop,-18.199999999999996,48021
48,Baylor,-31.4,48023
48,Bee,-7.600000000000001,48025
48,Bell,-31.89999999999999,48027
48,Bexar,-7.300000000000004,48029
48,Blanco,-52.2,48031
48,Borden,-62.6,48033
48,Bosque,-41.599999999999994,48035
48,Bowie,-21.9,48037
48,Brazoria,-35.699999999999996,48039
48,Brazos,-43.7,48041
48,Brewster,-14.5,48043
48,Briscoe,-41.5,48045
48,Brooks,53.4,48047
48,Brown,-50.10000000000001,48049
48,Burleson,-22.299999999999997,48051
48,Burnet,-43.300000000000004,48053
48,Caldwell,-14.199999999999996,48055
48,Calhoun,-14.600000000000001,48057
48,Callahan,-50.7,48059
48,Cameron,8.700000000000003,48061
48,Camp,-13.200000000000003,48063
48,Carson,-63.3,48065
48,Cass,-15.200000000000003,48067
48,Castro,-37.4,48069
48,Chambers,-39.5,48071
48,Cherokee,-33.3,48073
48,Childress,-42.5,48075
48,Clay,-35.599999999999994,48077
48,Cochran,-39.50000000000001,48079
48,Coke,-51.6,48081
48,Coleman,-51.3,48083
48,Collin,-48.699999999999996,48085
48,Collingsworth,-38.5,48087
48,Colorado,-37.099999999999994,48089
48,Comal,-53.3,48091
48,Comanche,-33.800000000000004,48093
48,Concho,-49.900000000000006,48095
48,Cooke,-51.800000000000004,48097
48,Coryell,-38.60000000000001,48099
48,Cottle,-34.5,48101
48,Crane,-51.9,48103
48,Crockett,-32.699999999999996,48105
48,Crosby,-28.199999999999996,48107
48,Culberson,16.200000000000003,48109
48,Dallam,-59.800000000000004,48111
48,Dallas,-7.700000000000003,48113
48,Dawson,-38.8,48115
48,Deaf Smith,-49.1,48117
48,Delta,-22.0,48119
48,Denton,-42.3,48121
48,Dewitt,-48.00000000000001
48,Dickens,-34.7,48125
48,Dimmit,43.900000000000006,48127
48,Donley,-56.6,48129
48,Duval,59.199999999999996,48131
48,Eastland,-42.89999999999999,48133
48,Ector,-40.99999999999999,48135
48,Edwards,-42.9,48137
48,Ellis,-41.400000000000006,48139
48,El Paso,18.099999999999994,48141
48,Erath,-47.89999999999999,48143
48,Falls,-14.400000000000006,48145
48,Fannin,-19.0,48147
48,Fayette,-43.800000000000004,48149
48,Fisher,-4.5,48151
48,Floyd,-51.599999999999994,48153
48,Foard,-4.100000000000001,48155
48,Fort Bend,-21.1,48157
48,Franklin,-40.400000000000006,48159
48,Freestone,-29.1,48161
48,Frio,13.100000000000001,48163
48,Gaines,-56.9,48165
48,Galveston,-11.200000000000003,48167
48,Garza,-47.99999999999999,48169
48,Gillespie,-66.39999999999999,48171
48,Glasscock,-85.7,48173
48,Goliad,-25.700000000000003,48175
48,Gonzales,-36.50000000000001,48177
48,Gray,-65.4,48179
48,Grayson,-29.89999999999999,48181
48,Gregg,-40.3,48183
48,Grimes,-25.700000000000003,48185
48,Guadalupe,-43.099999999999994,48187
48,Hale,-51.7,48189
48,Hall,-34.199999999999996,48191
48,Hamilton,-46.5,48193
48,Hansford,-80.3,48195
48,Hardeman,-26.300000000000004,48197
48,Hardin,-35.699999999999996,48199
48,Harris,-11.399999999999999,48201
48,Harrison,-21.5,48203
48,Hartley,-63.3,48205
48,Haskell,-2.8999999999999986,48207
48,Hays,-25.599999999999994,48209
48,Hemphill,-64.6,48211
48,Henderson,-30.799999999999997,48213
48,Hidalgo,22.9,48215
48,Hill,-32.900000000000006,48217
48,Hockley,-56.8,48219
48,Hood,-44.1,48221
48,Hopkins,-31.10000000000001,48223
48,Houston,-30.000000000000007,48225
48,Howard,-41.099999999999994,48227
48,Hudspeth,-14.5,48229
48,Hunt,-33.99999999999999,48231
48,Hutchinson,-60.39999999999999,48233
48,Irion,-58.300000000000004,48235
48,Jack,-43.199999999999996,48237
48,Jackson,-39.5,48239
48,Jasper,-21.6,48241
48,Jeff Davis,-40.099999999999994,48243
48,Jefferson,5.800000000000004,48245
48,Jim Hogg,41.199999999999996,48247
48,Jim Wells,24.300000000000004,48249
48,Johnson,-37.300000000000004,48251
48,Jones,-36.1,48253
48,Karnes,-23.700000000000003,48255
48,Kaufman,-34.0,48257
48,Kendall,-62.2,48259
48,Kenedy,5.700000000000003,48261
48,Kent,-30.099999999999994,48263
48,Kerr,-55.3,48265
48,Kimble,-59.099999999999994,48267
48,King,-77.39999999999999,48269
48,Kinney,-30.799999999999997,48271
48,Kleberg,-0.5,48273
48,Knox,-21.0,48275
48,Lamar,-27.4,48277
48,Lamb,-50.89999999999999,48279
48,Lampasas,-47.599999999999994,48281
48,La Salle,26.6,48283
48,Lavaca,-41.3,48285
48,Lee,-35.5,48287
48,Leon,-39.1,48289
48,Liberty,-25.700000000000003,48291
48,Limestone,-20.4,48293
48,Lipscomb,-66.89999999999999,48295
48,Live Oak,-42.8,48297
48,Llano,-48.2,48299
48,Loving,-60.9,48301
48,Lubbock,-49.400000000000006,48303
48,Lynn,-45.3,48305
48,McCulloch,-44.2,48307
48,McLennan,-29.799999999999997,48309
48,McMullen,-64.0,48311
48,Madison,-30.10000000000001,48313
48,Marion,-4.799999999999997,48315
48,Martin,-56.7,48317
48,Mason,-51.89999999999999,48319
48,Matagorda,-23.199999999999996,48321
48,Maverick,30.9,48323
48,Medina,-35.400000000000006,48325
48,Menard,-31.099999999999994,48327
48,Midland,-60.3,48329
48,Milam,-15.399999999999999,48331
48,Mills,-51.39999999999999,48333
48,Mitchell,-33.900000000000006,48335
48,Montague,-36.7,48337
48,Montgomery,-54.00000000000001,48339
48,Moore,-59.7,48341
48,Morris,1.5,48343
48,Motley,-61.699999999999996,48345
48,Nacogdoches,-35.10000000000001,48347
48,Navarro,-21.6,48349
48,Newton,1.6000000000000014,48351
48,Nolan,-27.5,48353
48,Nueces,-4.699999999999996,48355
48,Ochiltree,-82.2,48357
48,Oldham,-71.1,48359
48,Orange,-18.299999999999997,48361
48,Palo Pinto,-26.6,48363
48,Panola,-32.599999999999994,48365
48,Parker,-44.5,48367
48,Parmer,-66.60000000000001,48369
48,Pecos,-26.900000000000006,48371
48,Polk,-25.599999999999994,48373
48,Potter,-41.0,48375
48,Presidio,25.4,48377
48,Rains,-24.700000000000003,48379
48,Randall,-63.900000000000006,48381
48,Reagan,-53.900000000000006,48383
48,Real,-55.7,48385
48,Red River,-13.799999999999997,48387
48,Reeves,18.799999999999997,48389
48,Refugio,-18.799999999999997,48391
48,Roberts,-72.9,48393
48,Robertson,4.299999999999997,48395
48,Rockwall,-56.800000000000004,48397
48,Runnels,-50.699999999999996,48399
48,Rusk,-40.699999999999996,48401
48,Sabine,-22.0,48403
48,San Augustine,-12.600000000000001,48405
48,San Jacinto,-21.699999999999996,48407
48,San Patricio,-14.800000000000004,48409
48,San Saba,-46.0,48411
48,Schleicher,-41.60000000000001,48413
48,Scurry,-53.800000000000004,48415
48,Shackelford,-59.49999999999999,48417
48,Shelby,-27.400000000000006,48419
48,Sherman,-73.39999999999999,48421
48,Smith,-44.3,48423
48,Somervell,-46.900000000000006,48425
48,Starr,54.300000000000004,48427
48,Stephens,-49.1,48429
48,Sterling,-58.900000000000006,48431
48,Stonewall,-25.300000000000004,48433
48,Sutton,-38.6,48435
48,Swisher,-30.299999999999997,48437
48,Tarrant,-23.900000000000006,48439
48,Taylor,-49.300000000000004,48441
48,Terrell,-5.0,48443
48,Terry,-44.5,48445
48,Throckmorton,-45.1,48447
48,Titus,-24.5,48449
48,Tom Green,-44.60000000000001,48451
48,Travis,-5.199999999999996,48453
48,Trinity,-18.0,48455
48,Tyler,-20.5,48457
48,Upshur,-33.4,48459
48,Upton,-56.199999999999996,48461
48,Uvalde,-16.900000000000006,48463
48,Val Verde,-10.100000000000001,48465
48,Van Zandt,-39.900000000000006,48467
48,Victoria,-38.7,48469
48,Walker,-28.700000000000003,48471
48,Waller,-5.899999999999999,48473
48,Ward,-33.00000000000001,48475
48,Washington,-47.800000000000004,48477
48,Webb,16.0,48479
48,Wharton,-27.0,48481
48,Wheeler,-50.599999999999994,48483
48,Wichita,-32.099999999999994,48485
48,Wilbarger,-38.99999999999999,48487
48,Willacy,28.300000000000004,48489
48,Williamson,-40.099999999999994,48491
48,Wilson,-30.0,48493
48,Winkler,-44.7,48495
48,Wise,-39.099999999999994,48497
48,Wood,-42.7,48499
48,Yoakum,-56.0,48501
48,Young,-45.7,48503
48,Zapata,26.200000000000003,48505
48,Zavala,54.99999999999999,48507
49,Beaver,-49.400000000000006,49001
49,Box Elder,-62.900000000000006,49003
49,Cache,-62.6,49005
49,Carbon,-6.199999999999996,49007
49,Daggett,-49.00000000000001,49009
49,Davis,-51.8,49011
49,Duchesne,-62.6,49013
49,Emery,-51.900000000000006,49015
49,Garfield,-78.3,49017
49,Grand,-18.4,49019
49,Iron,-66.0,49021
49,Juab,-50.39999999999999,49023
49,Kane,-66.60000000000001,49025
49,Millard,-66.0,49027
49,Morgan,-60.300000000000004,49029
49,Piute,-63.2,49031
49,Rich,-64.7,49033
49,Salt Lake,-20.799999999999997,49035
49,San Juan,-18.699999999999996,49037
49,Sanpete,-61.5,49039
49,Sevier,-66.60000000000001,49041
49,Summit,-12.899999999999999,49043
49,Tooele,-30.5,49045
49,Uintah,-63.7,49047
49,Utah,-68.0,49049
49,Wasatch,-41.3,49051
49,Washington,-61.7,49053
49,Wayne,-61.3,49055
49,Weber,-30.900000000000002,49057
50,Addison,11.399999999999999,50001
50,Bennington,9.799999999999997,50003
50,Caledonia,-6.5,50005
50,Chittenden,18.199999999999996,50007
50,Essex,-15.100000000000001,50009
50,Franklin,5.899999999999999,50011
50,Grand Isle,7.799999999999997,50013
50,Lamoille,10.899999999999999,50015
50,Orange,-1.1000000000000014,50017
50,Orleans,-2.6999999999999957,50019
50,Rutland,1.5,50021
50,Washington,12.899999999999999,50023
50,Windham,18.5,50025
50,Windsor,11.699999999999996,50027
51,Accomack,-10.599999999999994,51001
51,Albemarle,-5.5,51003
51,Alleghany,-11.599999999999994,51005
51,Amelia,-24.9,51007
51,Amherst,-15.799999999999997,51009
51,Appomattox,-25.700000000000003,51011
51,Arlington,25.9,51013
51,Augusta,-43.900000000000006,51015
51,Bath,-22.099999999999994,51017
51,Bedford,-34.7,51019
51,Bland,-33.7,51021
51,Botetourt,-30.699999999999996,51023
51,Brunswick,13.799999999999997,51025
51,Buchanan,19.099999999999994,51027
51,Buckingham,-3.200000000000003,51029
51,Campbell,-32.0,51031
51,Caroline,5.300000000000004,51033
51,Carroll,-31.800000000000004,51035
51,Charles City,31.199999999999996,51036
51,Charlotte,-16.800000000000004,51037
51,Chesterfield,-28.200000000000003,51041
51,Clarke,-13.600000000000001,51043
51,Craig,-29.299999999999997,51045
51,Culpeper,-25.199999999999996,51047
51,Cumberland,-16.199999999999996,51049
51,Dickenson,11.5,51051
51,Dinwiddie,-10.5,51053
51,Essex,-6.399999999999999,51057
51,Fairfax,-1.3999999999999986,51059
51,Fauquier,-26.300000000000004,51061
51,Floyd,-25.5,51063
51,Fluvanna,-17.6,51065
51,Franklin,-21.700000000000003,51067
51,Frederick,-33.099999999999994,51069
51,Giles,-8.399999999999999,51071
51,Gloucester,-30.4,51073
51,Goochland,-24.9,51075
51,Grayson,-25.799999999999997,51077
51,Greene,-29.6,51079
51,Greensville,19.1,51081
51,Halifax,-12.5,51083
51,Hanover,-39.8,51085
51,Henrico,-12.399999999999999,51087
51,Henry,-13.799999999999997,51089
51,Highland,-34.099999999999994,51091
51,Isle of Wight,-18.700000000000003,51093
51,James City,-22.6,51095
51,King and Queen,-1.2999999999999972,51097
51,King George,-25.9,51099
51,King William,-24.700000000000003,51101
51,Lancaster,-27.0,51103
51,Lee,-5.899999999999999,51105
51,Loudoun,-15.200000000000003,51107
51,Louisa,-11.399999999999999,51109
51,Lunenburg,-10.600000000000001,51111
51,Madison,-21.799999999999997,51113
51,Mathews,-31.5,51115
51,Mecklenburg,-15.399999999999999,51117
51,Middlesex,-25.1,51119
51,Montgomery,-8.299999999999997,51121
51,Nelson,-0.10000000000000142,51125
51,New Kent,-30.699999999999996,51127
51,Northampton,0.7999999999999972,51131
51,Northumberland,-22.200000000000003,51133
51,Nottoway,-7.5,51135
51,Orange,-17.700000000000003,51137
51,Page,-29.5,51139
51,Patrick,-35.900000000000006,51141
51,Pittsylvania,-32.7,51143
51,Powhatan,-42.300000000000004,51145
51,Prince Edward,-4.600000000000001,51147
51,Prince George,-22.0,51149
51,Prince William,-8.0,51153
51,Pulaski,-14.399999999999999,51155
51,Rappahannock,-11.100000000000001,51157
51,Richmond,-24.0,51159
51,Roanoke,-22.4,51161
51,Rockbridge,-20.099999999999994,51163
51,Rockingham,-48.60000000000001,51165
51,Russell,3.5,51167
51,Scott,-21.199999999999996,51169
51,Shenandoah,-36.1,51171
51,Smyth,-14.799999999999997,51173
51,Southampton,1.0,51175
51,Spotsylvania,-20.800000000000004,51177
51,Stafford,-23.700000000000003,51179
51,Surry,16.4,51181
51,Sussex,6.699999999999996,51183
51,Tazewell,-8.799999999999997,51185
51,Warren,-18.1,51187
51,Washington,-22.400000000000006,51191
51,Westmoreland,-0.20000000000000284,51193
51,Wise,-0.6999999999999957,51195
51,Wythe,-30.1,51197
51,York,-27.199999999999996,51199
51,Alexandria,26.4
51,Bedford City,-7.799999999999997
51,Bristol,-13.600000000000001
51,Buena Vista,-2.0
51,Charlottesville,28.200000000000003
51,Chesapeake,-8.200000000000003
51,Clifton Forge,16.700000000000003
51,Colonial Heights,-43.900000000000006
51,Covington,9.199999999999996
51,Danville,-6.600000000000001
51,Emporia,8.600000000000001
51,Fairfax City,-4.199999999999996
51,Falls Church,17.5
51,Franklin City,11.5
51,Fredericksburg,6.399999999999999
51,Galax,-7.399999999999999
51,Hampton,16.6
51,Harrisonburg,-22.700000000000003
51,Hopewell,-10.400000000000006
51,Lexington,4.299999999999997
51,Lynchburg,-9.199999999999996
51,Manassas,-12.0
51,Manassas Park,-16.0
51,Martinsville,8.5
51,Newport News,4.799999999999997
51,Norfolk,26.300000000000004
51,Norton,14.900000000000006
51,Petersburg,59.99999999999999
51,Poquoson,-48.2
51,Portsmouth,27.299999999999997
51,Radford,-2.8000000000000043
51,Richmond City,34.099999999999994
51,Roanoke City,9.899999999999999
51,Salem,-17.1
51,Staunton,-18.299999999999997
51,Suffolk,2.6000000000000014
51,Virginia Beach,-14.299999999999997
51,Waynesboro,-19.0
51,Williamsburg,-1.4000000000000057
51,Winchester,-12.600000000000001
53,Adams,-40.900000000000006,53001
53,Asotin,-27.200000000000003,53003
53,Benton,-31.6,53005
53,Chelan,-32.2,53007
53,Clallam,-7.699999999999996,53009
53,Clark,-4.0,53011
53,Columbia,-47.9,53013
53,Cowlitz,3.6999999999999957,53015
53,Douglas,-36.5,53017
53,Ferry,-31.7,53019
53,Franklin,-28.9,53021
53,Garfield,-51.300000000000004,53023
53,Grant,-36.8,53025
53,Grays Harbor,8.0,53027
53,Island,-4.900000000000006,53029
53,Jefferson,13.799999999999997,53031
53,King,25.6,53033
53,Kitsap,3.799999999999997,53035
53,Kittitas,-15.699999999999996,53037
53,Klickitat,-18.300000000000004,53039
53,Lewis,-28.9,53041
53,Lincoln,-40.900000000000006,53043
53,Mason,2.799999999999997,53045
53,Okanogan,-34.099999999999994,53047
53,Pacific,8.899999999999999,53049
53,Pend Oreille,-20.300000000000004,53051
53,Pierce,7.399999999999999,53053
53,San Juan,16.799999999999997,53055
53,Skagit,-3.799999999999997,53057
53,Skamania,-9.300000000000004,53059
53,Snohomish,8.0,53061
53,Spokane,-8.600000000000001,53063
53,Stevens,-31.9,53065
53,Thurston,10.799999999999997,53067
53,Wahkiakum,-11.699999999999996,53069
53,Walla Walla,-28.699999999999996,53071
53,Whatcom,-0.3999999999999986,53073
53,Whitman,-15.299999999999997,53075
53,Yakima,-20.700000000000003,53077
54,Barbour,-15.0,54001
54,Berkeley,-21.0,54003
54,Boone,25.199999999999996,54005
54,Braxton,3.5,54007
54,Brooke,5.100000000000001,54009
54,Cabell,-4.799999999999997,54011
54,Calhoun,-12.0,54013
54,Clay,-7.600000000000001,54015
54,Doddridge,-41.900000000000006,54017
54,Fayette,17.0,54019
54,Gilmer,-17.0,54021
54,Grant,-59.099999999999994,54023
54,Greenbrier,-9.700000000000003,54025
54,Hampshire,-29.700000000000003,54027
54,Hancock,-1.5,54029
54,Hardy,-26.5,54031
54,Harrison,0.19999999999999574,54033
54,Jackson,-12.200000000000003,54035
54,Jefferson,-1.2999999999999972,54037
54,Kanawha,2.200000000000003,54039
54,Lewis,-20.4,54041
54,Lincoln,7.399999999999999,54043
54,Logan,24.9,54045
54,McDowell,34.099999999999994,54047
54,Marion,10.199999999999996,54049
54,Marshall,-6.299999999999997,54051
54,Mason,-9.0,54053
54,Mercer,-9.899999999999999,54055
54,Mineral,-29.0,54057
54,Mingo,21.700000000000003,54059
54,Monongalia,-3.6000000000000014,54061
54,Monroe,-16.5,54063
54,Morgan,-29.4,54065
54,Nicholas,-3.5,54067
54,Ohio,-10.899999999999999,54069
54,Pendleton,-25.6,54071
54,Pleasants,-19.200000000000003,54073
54,Pocahontas,-16.699999999999996,54075
54,Preston,-29.599999999999994,54077
54,Putnam,-21.0,54079
54,Raleigh,-6.399999999999999,54081
54,Randolph,-12.799999999999997,54083
54,Ritchie,-44.4,54085
54,Roane,-14.899999999999999,54087
54,Summers,-0.10000000000000142,54089
54,Taylor,-11.400000000000006,54091
54,Tucker,-18.4,54093
54,Tyler,-34.800000000000004,54095
54,Upshur,-29.5,54097
54,Wayne,-0.30000000000000426,54099
54,Webster,8.399999999999999,54101
54,Wetzel,-6.200000000000003,54103
54,Wirt,-29.400000000000006,54105
54,Wood,-22.9,54107
54,Wyoming,10.299999999999997,54109
55,Adams,9.899999999999999,55001
55,Ashland,16.700000000000003,55003
55,Barron,-4.600000000000001,55005
55,Bayfield,14.100000000000001,55007
55,Brown,-4.699999999999996,55009
55,Buffalo,3.0,55011
55,Burnett,-4.200000000000003,55013
55,Calumet,-13.199999999999996,55015
55,Chippewa,-2.799999999999997,55017
55,Clark,-10.800000000000004,55019
55,Columbia,2.6000000000000014,55021
55,Crawford,13.300000000000004,55023
55,Dane,28.5,55025
55,Dodge,-18.799999999999997,55027
55,Door,-8.199999999999996,55029
55,Douglas,30.700000000000003,55031
55,Dunn,1.2999999999999972,55033
55,Eau Claire,6.599999999999994,55035
55,Florence,-29.6,55037
55,Fond du Lac,-18.0,55039
55,Forest,-5.200000000000003,55041
55,Grant,2.1000000000000014,55043
55,Green,7.100000000000001,55045
55,Green Lake,-23.699999999999996,55047
55,Iowa,15.399999999999999,55049
55,Iron,-3.1999999999999957,55051
55,Jackson,8.399999999999999,55053
55,Jefferson,-11.100000000000001,55055
55,Juneau,-1.0,55057
55,Kenosha,5.600000000000001,55059
55,Kewaunee,-2.1000000000000014,55061
55,La Crosse,7.400000000000006,55063
55,Lafayette,5.200000000000003,55065
55,Langlade,-9.5,55067
55,Lincoln,-0.4000000000000057,55069
55,Manitowoc,-4.399999999999999,55071
55,Marathon,-4.0,55073
55,Marinette,-9.299999999999997,55075
55,Marquette,-1.2000000000000028,55077
55,Menominee,58.8,55078
55,Milwaukee,20.5,55079
55,Monroe,-4.599999999999994,55081
55,Oconto,-8.799999999999997,55083
55,Oneida,-6.299999999999997,55085
55,Outagamie,-8.899999999999999,55087
55,Ozaukee,-33.7,55089
55,Pepin,6.100000000000001,55091
55,Pierce,2.200000000000003,55093
55,Polk,-3.1000000000000014,55095
55,Portage,14.0,55097
55,Price,-9.200000000000003,55099
55,Racine,-2.700000000000003,55101
55,Richland,-1.9000000000000057,55103
55,Rock,18.5,55105
55,Rusk,-8.100000000000001,55107
55,St. Croix,-7.199999999999996,55109
55,Sauk,5.599999999999994,55111
55,Sawyer,-8.200000000000003,55113
55,Shawano,-12.5,55115
55,Sheboygan,-11.0,55117
55,Taylor,-22.5,55119
55,Trempealeau,13.799999999999997,55121
55,Vernon,6.799999999999997,55123
55,Vilas,-18.299999999999997,55125
55,Walworth,-18.5,55127
55,Washburn,-2.700000000000003,55129
55,Washington,-37.5,55131
55,Waukesha,-33.699999999999996,55133
55,Waupaca,-18.4,55135
55,Waushara,-13.0,55137
55,Winnebago,-5.699999999999996,55139
55,Wood,-5.199999999999996,55141
56,Albany,-19.400000000000006,56001
56,Big Horn,-55.199999999999996,56003
56,Campbell,-65.7,56005
56,Carbon,-32.89999999999999,56007
56,Converse,-54.900000000000006,56009
56,Crook,-70.39999999999999,56011
56,Fremont,-41.400000000000006,56013
56,Goshen,-44.99999999999999,56015
56,Hot Springs,-50.6,56017
56,Johnson,-65.7,56019
56,Laramie,-27.300000000000004,56021
56,Lincoln,-61.8,56023
56,Natrona,-34.5,56025
56,Niobrara,-61.9,56027
56,Park,-58.1,56029
56,Platte,-38.300000000000004,56031
56,Sheridan,-41.599999999999994,56033
56,Sublette,-67.39999999999999,56035
56,Sweetwater,-24.9,56037
56,Teton,-13.799999999999997,56039
56,Uinta,-51.5,56041
56,Washakie,-57.6,56043
56,Weston,-67.7,56045
